@relation MINE-Indicator-2006TO2013-2713

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'2713N: Legitimacy of the State - Fund for Peace','0847: Net current transfers from abroad  (current US$) - WDI',0.3008,0.21900293,0.034700006,0.3008,6.0,0.28600186
'2713N: Legitimacy of the State - Fund for Peace','0885: School enrollment; preprimary  (% gross) - WDI',0.30076,-0.009703428,0.074829996,0.30076,5.857981,-0.55719244
'2713N: Legitimacy of the State - Fund for Peace','1321: International tourism; receipts for passenger transport items  (current US$) - WDI',0.29995,0.15245523,0.054220006,0.29995,5.9541965,-0.3840505
'2713N: Legitimacy of the State - Fund for Peace','0739: Manufacturing; value added  (constant 2005 US$) - WDI',0.29962,0.19528162,0.055590004,0.29631,6.087463,-0.32301453
'2713N: Legitimacy of the State - Fund for Peace','0569: Cost to import  (US$ per container) - WDI',0.29951,0.16720057,0.10843,0.29951,6.2094536,0.36374363
'2713N: Legitimacy of the State - Fund for Peace','2818: Balance of Payments-Imports-Telecommunications; computer; and information services (US dollar at current prices) - WTO',0.2982,0.0829871,0.027249992,0.29638,6.129283,-0.46391046
'2713N: Legitimacy of the State - Fund for Peace','0053: Portfolio Investment; net  (BoP; current US$) - WDI',0.29793,0.2798441,0.16923,0.28977,6.087463,0.1344838
'2713N: Legitimacy of the State - Fund for Peace','0756: Services; etc.; value added  (constant 2005 US$) - WDI',0.29791,0.2217859,0.03904,0.29791,6.0,-0.27590597
'2713N: Legitimacy of the State - Fund for Peace','0735: Agriculture; value added  (constant LCU) - WDI',0.29697,0.29504547,0.11889,0.29302,6.169925,0.043869503
'2713N: Legitimacy of the State - Fund for Peace','0797: Gross value added at factor cost  (constant LCU) - WDI',0.29639,0.29598635,0.18527,0.29207,6.087463,0.020090528
'2713N: Legitimacy of the State - Fund for Peace','0716: Gross capital formation  (constant 2005 US$) - WDI',0.2957,0.23979497,0.06836,0.29251,6.044394,-0.23644249
'2713N: Legitimacy of the State - Fund for Peace','0041: Foreign direct investment; net outflows  (BoP; current US$) - WDI',0.29447,0.15582429,0.061570004,0.29447,6.087463,-0.37235162
'2713N: Legitimacy of the State - Fund for Peace','0923: Repeaters; primary; total  (% of total enrollment) - WDI',0.29437,0.141069,0.11401999,0.29437,5.9541965,0.3915367
'2713N: Legitimacy of the State - Fund for Peace','1319: International tourism; receipts  (current US$) - WDI',0.29357,0.15091906,0.023250014,0.29078,6.2094536,-0.3776916
'2713N: Legitimacy of the State - Fund for Peace','1897: Fixed-telephone subscriptions - ITU',0.2926,0.2825922,0.12018001,0.28968,6.2479277,-0.100039005
'2713N: Legitimacy of the State - Fund for Peace','1952: Number of neonatal deaths (thousands) - WHO',0.29244,0.28473133,0.03363,0.29242,6.2479277,0.08779905
'2713N: Legitimacy of the State - Fund for Peace','1323: International tourism; receipts for travel items  (current US$) - WDI',0.29241,0.1467217,0.029199988,0.29241,6.169925,-0.38169134
'2713N: Legitimacy of the State - Fund for Peace','1311: Rural population growth  (annual %) - WDI',0.29194,0.13236165,0.09057,0.29194,6.2479277,0.3994726
'2713N: Legitimacy of the State - Fund for Peace','2723: Merchandise trade-Exports-Manufactures (US dollar at current prices) - WTO',0.2919,0.19588047,0.050450012,0.28892,6.169925,-0.30987018
'2713N: Legitimacy of the State - Fund for Peace','0848: Net current transfers from abroad  (current LCU) - WDI',0.29173,0.2859338,0.05957,0.29173,6.087463,0.0761328
'2713N: Legitimacy of the State - Fund for Peace','2742: Merchandise trade-Exports-Chemicals (US dollar at current prices) - WTO',0.2902,0.09190081,0.06818001,0.2902,6.129283,-0.44530797
'2713N: Legitimacy of the State - Fund for Peace','1266: Refugee population by country or territory of origin - WDI',0.28997,0.2396192,0.041040003,0.28997,6.2479277,0.22438988
'2713N: Legitimacy of the State - Fund for Peace','0898: Pupil-teacher ratio; primary - WDI',0.28923,0.05205229,0.06868,0.28923,5.9541965,0.48700893
'2713N: Legitimacy of the State - Fund for Peace','2788: Balance of Payments-Exports-Travel (US dollar at current prices) - WTO',0.28911,0.1376554,0.03793001,0.28901,6.169925,-0.3891717
'2713N: Legitimacy of the State - Fund for Peace','1217: Labor force participation rate; total (% of total population ages 15+)  (modeled ILO estimate) - WDI',0.28883,0.27341154,0.13507001,0.28662,6.2479277,0.124171086
'2713N: Legitimacy of the State - Fund for Peace','2753: Merchandise trade-Imports-Integrated circuits and electronic components (US dollar at current prices) - WTO',0.28858,0.286227,0.04066001,0.28858,6.129283,-0.048507728
'2713N: Legitimacy of the State - Fund for Peace','1150: Employment to population ratio; 15+; female (%)  (modeled ILO estimate) - WDI',0.28677,0.28641593,0.13403998,0.28677,6.2094536,-0.018816596
'2713N: Legitimacy of the State - Fund for Peace','0637: Fixed telephone subscriptions - WDI',0.28628,0.2759595,0.11513001,0.28628,6.2479277,-0.1015899
'2713N: Legitimacy of the State - Fund for Peace','2798: Balance of Payments-Exports-Other services (US dollar at current prices) - WTO',0.28628,0.105790645,0.041339993,0.28628,6.087463,-0.4248404
'2713N: Legitimacy of the State - Fund for Peace','0812: GDP per capita  (constant LCU) - WDI',0.28609,0.28464553,0.18673,0.28277,6.2479277,0.038005907
'2713N: Legitimacy of the State - Fund for Peace','2816: Balance of Payments-Imports-Financial services (US dollar at current prices) - WTO',0.28523,0.10244335,0.03714001,0.28281,6.0,-0.42753556
'2713N: Legitimacy of the State - Fund for Peace','0741: Manufacturing; value added  (constant LCU) - WDI',0.28488,0.2845542,0.17903,0.28488,6.129283,0.018049955
'2713N: Legitimacy of the State - Fund for Peace','2749: Merchandise trade-Exports-Transport equipment (US dollar at current prices) - WTO',0.28332,0.14544368,0.03967999,0.28332,6.044394,-0.37131703
'2713N: Legitimacy of the State - Fund for Peace','0816: Total natural resources rents  (% of GDP) - WDI',0.2824,0.13927658,0.050630018,0.2824,6.2094536,0.37831658
'2713N: Legitimacy of the State - Fund for Peace','2787: Balance of Payments-Exports-Transport (US dollar at current prices) - WTO',0.28236,0.027432919,0.035330012,0.28236,6.087463,-0.504903
'2713N: Legitimacy of the State - Fund for Peace','0853: PPP conversion factor; GDP  (LCU per international $) - WDI',0.28206,0.256569,0.13348,0.27918,6.2479277,0.15965904
'2713N: Legitimacy of the State - Fund for Peace','0927: Primary education; teachers - WDI',0.28205,0.28102228,0.16369002,0.28205,5.9541965,0.032058235
'2713N: Legitimacy of the State - Fund for Peace','0774: Adjusted savings: natural resources depletion  (% of GNI) - WDI',0.28179,0.15326263,0.038639992,0.28179,6.169925,0.35850713
'2713N: Legitimacy of the State - Fund for Peace','1232: Labor force; total - WDI',0.28164,0.2813764,0.17352,0.27872,6.2479277,0.016235678
'2713N: Legitimacy of the State - Fund for Peace','0376: Fossil fuel energy consumption  (% of total) - WDI',0.28132,0.24255568,0.12346001,0.28132,6.044394,-0.19688657
'2713N: Legitimacy of the State - Fund for Peace','0691: Gross national expenditure deflator  (base year varies by country) - WDI',0.28079,0.2479988,0.047069997,0.27796,6.129283,0.18108341
'2713N: Legitimacy of the State - Fund for Peace','2791: Balance of Payments-Exports-Insurance and pension services (US dollar at current prices) - WTO',0.28049,0.1412089,0.03794001,0.28049,6.044394,-0.37320384
'2713N: Legitimacy of the State - Fund for Peace','0578: Time required to start a business  (days) - WDI',0.28022,0.2389158,0.12403001,0.28022,6.169925,0.20323436
'2713N: Legitimacy of the State - Fund for Peace','2750: Merchandise trade-Exports-Automotive products (US dollar at current prices) - WTO',0.28001,0.13732839,0.039800018,0.28001,6.087463,-0.37773222
'2713N: Legitimacy of the State - Fund for Peace','0827: GNI  (constant LCU) - WDI',0.27884,0.27784595,0.16204998,0.27569,6.087463,0.03152853
'2713N: Legitimacy of the State - Fund for Peace','0802: GDP  (constant 2005 US$) - WDI',0.27839,0.19861177,0.04338999,0.27839,6.129283,-0.28245038
'2713N: Legitimacy of the State - Fund for Peace','2794: Balance of Payments-Exports-Telecommunications; computer; and information services (US dollar at current prices) - WTO',0.27836,0.12617983,0.023569986,0.2774,6.129283,-0.39010277
'2713N: Legitimacy of the State - Fund for Peace','0036: Service imports  (BoP; current US$) - WDI',0.27729,0.072149426,0.023509994,0.27729,6.0,-0.45292446
'2713N: Legitimacy of the State - Fund for Peace','0946: Secondary education; general pupils  (% female) - WDI',0.27708,0.113982856,0.06137,0.2746,6.087463,-0.40385288
'2713N: Legitimacy of the State - Fund for Peace','0289: Net official flows from UN agencies; UNDP  (current US$) - WDI',0.27601,0.1698837,0.06307,0.27601,5.9541965,0.32577032
'2713N: Legitimacy of the State - Fund for Peace','0587: Total tax rate  (% of commercial profits) - WDI',0.27594,0.24944359,0.19463,0.27594,6.169925,0.1627772
'2713N: Legitimacy of the State - Fund for Peace','1301: Population growth  (annual %) - WDI',0.27576,0.19995219,0.08095999,0.27576,6.2479277,0.27533218
'2713N: Legitimacy of the State - Fund for Peace','1375: Commercial service imports  (current US$) - WDI',0.27575,0.061506093,0.025179997,0.27575,6.087463,-0.4628649
'2713N: Legitimacy of the State - Fund for Peace','0794: Gross value added at factor cost  (current US$) - WDI',0.27562,0.18650189,0.05483,0.27562,6.0,-0.2985266
'2713N: Legitimacy of the State - Fund for Peace','2752: Merchandise trade-Imports-Electronic data processing and office equipment (US dollar at current prices) - WTO',0.27513,0.17493945,0.050640002,0.27513,6.044394,-0.31652892
'2713N: Legitimacy of the State - Fund for Peace','1075: People practicing open defecation  (% of population) - WDI',0.27407,0.15082586,0.022320002,0.27407,6.2094536,0.35106143
'2713N: Legitimacy of the State - Fund for Peace','0804: GDP  (constant LCU) - WDI',0.27354,0.27304935,0.16575998,0.27081,6.2479277,0.022150552
'2713N: Legitimacy of the State - Fund for Peace','0008: Arable land  (% of land area) - WDI',0.27335,0.26662904,0.15965,0.27335,6.2479277,-0.08198142
'2713N: Legitimacy of the State - Fund for Peace','0896: Primary education; pupils - WDI',0.27247,0.26893938,0.1408,0.27247,6.129283,0.05941897
'2713N: Legitimacy of the State - Fund for Peace','0846: Net taxes on products  (constant LCU) - WDI',0.27241,0.27124122,0.14688,0.26811,6.044394,-0.034187477
'2713N: Legitimacy of the State - Fund for Peace','0422: CO2 emissions from other sectors; excluding residential buildings and commercial and public services  (% of total fuel combustion) - WDI',0.272,0.25610754,0.18257001,0.26868,6.044394,0.12606531
'2713N: Legitimacy of the State - Fund for Peace','2741: Merchandise trade-Exports-Iron and steel (US dollar at current prices) - WTO',0.27181,0.18415082,0.0784,0.27181,6.087463,-0.29607293
'2713N: Legitimacy of the State - Fund for Peace','0585: Tax payments  (number) - WDI',0.27052,0.0824012,0.039230004,0.27052,6.044394,0.43372664
'2713N: Legitimacy of the State - Fund for Peace','0485: Lending interest rate  (%) - WDI',0.26982,0.109170124,0.043270007,0.26982,5.9541965,0.40081152
'2713N: Legitimacy of the State - Fund for Peace','1404: High-technology exports  (% of manufactured exports) - WDI',0.26875,0.16598518,0.023370013,0.26807,6.044394,-0.32056955
'2713N: Legitimacy of the State - Fund for Peace','0043: Secondary income; other sectors; payments  (BoP; current US$) - WDI',0.26874,0.17074607,0.025069997,0.26874,6.0,-0.3130398
'2713N: Legitimacy of the State - Fund for Peace','0791: GDP deflator  (base year varies by country) - WDI',0.26865,0.24065335,0.05725999,0.26611,6.2479277,0.16732197
'2713N: Legitimacy of the State - Fund for Peace','0594: Scientific and technical journal articles - WDI',0.26823,0.20377131,0.035559997,0.26823,6.044394,-0.25388715
'2713N: Legitimacy of the State - Fund for Peace','0038: Imports of goods; services and primary income  (BoP; current US$) - WDI',0.26816,0.105960354,0.02674,0.26816,6.0,-0.40274015
'2713N: Legitimacy of the State - Fund for Peace','1313: Urban population growth  (annual %) - WDI',0.26811,0.14798252,0.060110003,0.26811,6.2479277,0.34659413
'2713N: Legitimacy of the State - Fund for Peace','0676: Household final consumption expenditure  (constant LCU) - WDI',0.26772,0.26605242,0.15122002,0.26445,6.087463,0.040836055
'2713N: Legitimacy of the State - Fund for Peace','1324: International tourism; expenditures for travel items  (current US$) - WDI',0.26747,0.11193968,0.054810002,0.26747,5.321928,-0.39437333
'2713N: Legitimacy of the State - Fund for Peace','2732: Merchandise trade-Imports-Pharmaceuticals (US dollar at current prices) - WTO',0.26745,0.0746219,0.030059993,0.26745,6.129283,-0.43912196
'2713N: Legitimacy of the State - Fund for Peace','0902: Gross intake ratio in first grade of primary education; female  (% of relevant age group) - WDI',0.26699,0.2543753,0.12910001,0.26296,6.0,0.11231517
'2713N: Legitimacy of the State - Fund for Peace','2822: Balance of Payments-Imports-Other business services (US dollar at current prices) - WTO',0.26562,0.033879384,0.043909997,0.2625,6.129283,-0.48139444
'2713N: Legitimacy of the State - Fund for Peace','0068: Exports of goods; services and primary income  (BoP; current US$) - WDI',0.26499,0.097418234,0.030819997,0.26365,6.169925,-0.4093553
'2713N: Legitimacy of the State - Fund for Peace','1371: Merchandise imports by the reporting economy  (current US$) - WDI',0.26466,0.13023883,0.032969996,0.26466,6.2094536,-0.36663494
'2713N: Legitimacy of the State - Fund for Peace','1317: International tourism; number of arrivals - WDI',0.26463,0.14501572,0.039839983,0.26203,6.2094536,-0.34585297
'2713N: Legitimacy of the State - Fund for Peace','1101: Health expenditure; public  (% of total health expenditure) - WDI',0.26427,0.029618934,0.04256001,0.26427,6.2479277,-0.48440796
'2713N: Legitimacy of the State - Fund for Peace','2729: Merchandise trade-Imports-Manufactures (US dollar at current prices) - WTO',0.26425,0.13825577,0.036660016,0.26106,6.169925,-0.35495666
'2713N: Legitimacy of the State - Fund for Peace','1104: Health expenditure; total  (% of GDP) - WDI',0.26417,-0.023261487,0.028770015,0.26417,6.129283,-0.5361264
'2713N: Legitimacy of the State - Fund for Peace','1092: Tuberculosis case detection rate  (%; all forms) - WDI',0.26394,0.05547397,0.06555,0.26394,6.2479277,-0.45658082
'2713N: Legitimacy of the State - Fund for Peace','0029: Cereal yield  (kg per hectare) - WDI',0.26354,0.2037312,0.03583999,0.26354,6.2094536,-0.2445584
'2713N: Legitimacy of the State - Fund for Peace','0745: Industry; value added  (constant 2005 US$) - WDI',0.26349,0.2060951,0.081459984,0.26349,6.129283,-0.23957232
'2713N: Legitimacy of the State - Fund for Peace','1305: Population; female  (% of total) - WDI',0.26348,0.25265297,0.11618,0.26348,6.2479277,-0.10405299
'2713N: Legitimacy of the State - Fund for Peace','0737: Manufacturing; value added  (current US$) - WDI',0.26337,0.22166252,0.053680003,0.26337,6.129283,-0.20422412
'2713N: Legitimacy of the State - Fund for Peace','0821: Gross domestic income  (constant LCU) - WDI',0.26283,0.26156,0.15413001,0.25918,6.129283,0.035637006
'2713N: Legitimacy of the State - Fund for Peace','1231: Labor force; female  (% of total labor force) - WDI',0.26252,0.21951367,0.11916998,0.25919,6.2479277,-0.20737965
'2713N: Legitimacy of the State - Fund for Peace','0829: GNI; PPP  (constant 2011 international $) - WDI',0.26227,0.23037168,0.085920006,0.25841,6.087463,-0.17860101
'2713N: Legitimacy of the State - Fund for Peace','0670: Household final consumption expenditure; etc.  (constant LCU) - WDI',0.26168,0.25994998,0.14328,0.26168,6.044394,0.041593693
'2713N: Legitimacy of the State - Fund for Peace','0432: Population in largest city - WDI',0.26121,0.25211835,0.15206999,0.26121,6.087463,-0.09535012
'2713N: Legitimacy of the State - Fund for Peace','1361: Merchandise imports  (current US$) - WDI',0.26088,0.12755382,0.02459,0.26088,6.2479277,-0.36513856
'2713N: Legitimacy of the State - Fund for Peace','0766: Adjusted savings: consumption of fixed capital  (current US$) - WDI',0.26084,0.16933101,0.021479994,0.25832,6.2479277,-0.3025045
'2713N: Legitimacy of the State - Fund for Peace','2720: Merchandise trade-Exports-Agricultural products (US dollar at current prices) - WTO',0.26068,0.07921757,0.02093999,0.25995,6.169925,-0.42598405
'2713N: Legitimacy of the State - Fund for Peace','0720: Imports of goods and services  (current US$) - WDI',0.26018,0.11307125,0.021200001,0.25732,6.2094536,-0.38354757
'2713N: Legitimacy of the State - Fund for Peace','0033: Imports of goods and services  (BoP; current US$) - WDI',0.26006,0.11365248,0.026459992,0.26006,6.0,-0.38263237
'2713N: Legitimacy of the State - Fund for Peace','1073: People practicing open defecation; rural  (% of rural population) - WDI',0.25988,0.13162485,0.028329998,0.2595,6.2094536,0.3581273
'2713N: Legitimacy of the State - Fund for Peace','1096: Out-of-pocket health expenditure  (% of total expenditure on health) - WDI',0.25963,0.0024063885,0.03670001,0.25963,6.2479277,0.50717217
'2713N: Legitimacy of the State - Fund for Peace','2781: Merchandise trade-Imports-Total merchandise (US dollar at current prices) - WTO',0.25935,0.12592967,0.027029991,0.25935,6.2479277,-0.3652675
'2713N: Legitimacy of the State - Fund for Peace','0627: Air transport; registered carrier departures worldwide - WDI',0.25921,0.2067372,0.04203999,0.25628,6.087463,-0.2290694
'2713N: Legitimacy of the State - Fund for Peace','0897: Primary education; pupils  (% female) - WDI',0.25886,0.16076846,0.090409994,0.25608,6.129283,-0.31319568
'2713N: Legitimacy of the State - Fund for Peace','0903: Gross intake ratio in first grade of primary education; male  (% of relevant age group) - WDI',0.25849,0.21251392,0.099659994,0.25559,6.0,0.2144203
'2713N: Legitimacy of the State - Fund for Peace','0760: Adjusted savings: education expenditure  (current US$) - WDI',0.25796,0.16912451,0.03640999,0.25796,6.044394,-0.29805282
'2713N: Legitimacy of the State - Fund for Peace','0472: Broad money  (% of GDP) - WDI',0.25782,0.061643943,0.063250005,0.25488,6.087463,-0.44291767
'2713N: Legitimacy of the State - Fund for Peace','0629: Air transport; passengers carried - WDI',0.25763,0.19932893,0.055439994,0.25489,6.087463,-0.24145612
'2713N: Legitimacy of the State - Fund for Peace','0035: Goods imports  (BoP; current US$) - WDI',0.25739,0.12944376,0.02251999,0.25461,6.169925,-0.35769573
'2713N: Legitimacy of the State - Fund for Peace','2734: Merchandise trade-Imports-Office and telecom equipment (US dollar at current prices) - WTO',0.25723,0.20133471,0.040110007,0.25723,6.129283,-0.23642187
'2713N: Legitimacy of the State - Fund for Peace','0009: Land under cereal production  (hectares) - WDI',0.25722,0.25674233,0.15139,0.25387,6.2479277,-0.021855727
'2713N: Legitimacy of the State - Fund for Peace','0786: Adjusted net savings; excluding particulate emission damage  (current US$) - WDI',0.25721,0.24741721,0.027219996,0.25348,6.044394,-0.09895848
'2713N: Legitimacy of the State - Fund for Peace','0065: Goods exports  (BoP; current US$) - WDI',0.25586,0.13509151,0.036579996,0.25237,6.169925,-0.3475176
'2713N: Legitimacy of the State - Fund for Peace','0758: Services; etc.; value added  (constant LCU) - WDI',0.2557,0.2551312,0.14671,0.25218,6.169925,0.023849333
'2713N: Legitimacy of the State - Fund for Peace','0690: Final consumption expenditure  (constant LCU) - WDI',0.25566,0.25434735,0.14521,0.25566,6.087463,0.03623046
'2713N: Legitimacy of the State - Fund for Peace','1154: Employment to population ratio; 15+; total (%)  (modeled ILO estimate) - WDI',0.25561,0.24311134,0.11238998,0.25561,6.2094536,0.11179735
'2713N: Legitimacy of the State - Fund for Peace','0044: Personal remittances; paid  (current US$) - WDI',0.25531,0.17826346,0.06474,0.25531,6.129283,-0.27757257
'2713N: Legitimacy of the State - Fund for Peace','0784: Adjusted net savings; including particulate emission damage  (current US$) - WDI',0.25463,0.24505897,0.03339,0.25138,6.044394,-0.097831674
'2713N: Legitimacy of the State - Fund for Peace','0671: Household final consumption expenditure; etc.  (% of GDP) - WDI',0.25428,0.1898145,0.070539996,0.25173,6.169925,0.2539006
'2713N: Legitimacy of the State - Fund for Peace','2805: Balance of Payments-Imports-Services (US dollar at current prices) - WTO',0.25428,0.05295664,0.034380004,0.25428,6.087463,-0.4486907
'2713N: Legitimacy of the State - Fund for Peace','1207: Labor force participation rate; female (% of female population ages 15-64)  (modeled ILO estimate) - WDI',0.25417,0.19935857,0.066029996,0.25163,6.2479277,-0.23411842
'2713N: Legitimacy of the State - Fund for Peace','0063: Exports of goods and services  (BoP; current US$) - WDI',0.25412,0.103594884,0.03023,0.25147,6.169925,-0.38797566
'2713N: Legitimacy of the State - Fund for Peace','0798: Forest rents  (% of GDP) - WDI',0.25407,0.18133543,0.10702002,0.25156,6.2479277,0.2696935
'2713N: Legitimacy of the State - Fund for Peace','0697: Exports of goods and services  (current US$) - WDI',0.25355,0.10167907,0.039319992,0.25102,6.2094536,-0.3897062
'2713N: Legitimacy of the State - Fund for Peace','0904: Gross intake ratio in first grade of primary education; total  (% of relevant age group) - WDI',0.25312,0.22586942,0.11975001,0.25312,6.0,0.16507754
'2713N: Legitimacy of the State - Fund for Peace','0477: Money and quasi money  as % of GDP (M2) - WDI',0.25236,0.055668205,0.048619986,0.25236,6.087463,-0.44349948
'2713N: Legitimacy of the State - Fund for Peace','0880: School enrollment; primary and secondary (gross); gender parity index  (GPI) - WDI',0.25211,0.11677191,0.06414001,0.25211,5.9541965,-0.36788327
'2713N: Legitimacy of the State - Fund for Peace','2800: Balance of Payments-Imports-Commercial services (US dollar at current prices) - WTO',0.25205,0.04559362,0.03478001,0.25205,6.129283,-0.45437473
'2713N: Legitimacy of the State - Fund for Peace','1325: International tourism; expenditures  (current US$) - WDI',0.25121,0.09427415,0.04734999,0.25121,6.169925,-0.3961513
'2713N: Legitimacy of the State - Fund for Peace','0754: Services; etc.; value added  (current US$) - WDI',0.25109,0.17418452,0.055710003,0.25109,6.169925,-0.27731836
'2713N: Legitimacy of the State - Fund for Peace','2721: Merchandise trade-Exports-Food (US dollar at current prices) - WTO',0.25101,0.0729121,0.02193001,0.25101,6.129283,-0.42201647
'2713N: Legitimacy of the State - Fund for Peace','0818: Gross domestic savings  (current LCU) - WDI',0.25061,0.24694972,0.14107999,0.25061,6.169925,0.06050021
'2713N: Legitimacy of the State - Fund for Peace','0685: Final consumption expenditure; etc.  (constant LCU) - WDI',0.25048,0.2493716,0.13613,0.24426,6.1085243,0.033292614
'2713N: Legitimacy of the State - Fund for Peace','0727: External balance on goods and services  (current LCU) - WDI',0.2491,0.2474298,0.14381,0.24641,6.2094536,0.040868018
'2713N: Legitimacy of the State - Fund for Peace','2727: Merchandise trade-Imports-Fuels and mining products (US dollar at current prices) - WTO',0.2488,0.15347283,0.04208,0.24553,6.169925,-0.308751
'2713N: Legitimacy of the State - Fund for Peace','0732: Agriculture; value added  (current LCU) - WDI',0.24819,0.24397878,0.07732999,0.24819,6.169925,0.064893916
'2713N: Legitimacy of the State - Fund for Peace','0545: Private credit bureau coverage  (% of adults) - WDI',0.24775,-0.060591742,0.047210008,0.24775,6.129283,-0.5552853
'2713N: Legitimacy of the State - Fund for Peace','1370: Merchandise imports by the reporting economy; residual  (% of total merchandise imports) - WDI',0.24772,0.1804877,0.122949995,0.24772,6.2094536,0.25929192
'2713N: Legitimacy of the State - Fund for Peace','0639: Fixed broadband subscriptions - WDI',0.2474,0.22222848,0.024739996,0.2449,6.2094536,-0.15865536
'2713N: Legitimacy of the State - Fund for Peace','1900: Fixed-broadband subscriptions - ITU',0.24666,0.22187074,0.025869995,0.24666,6.169925,-0.15744604
'2713N: Legitimacy of the State - Fund for Peace','0817: Gross domestic savings  (current US$) - WDI',0.24647,0.20458779,0.036870003,0.24647,6.169925,-0.20465145
'2713N: Legitimacy of the State - Fund for Peace','0695: Gross national expenditure  (constant LCU) - WDI',0.24621,0.2449351,0.13413,0.23985,6.1085243,0.035705674
'2713N: Legitimacy of the State - Fund for Peace','0055: Net secondary income  (BoP; current US$) - WDI',0.24583,0.13272145,0.043740004,0.24285,6.169925,0.33631614
'2713N: Legitimacy of the State - Fund for Peace','2724: Merchandise trade-Exports-Textiles (US dollar at current prices) - WTO',0.24549,0.24106541,0.043420002,0.24185,6.129283,-0.06651758
'2713N: Legitimacy of the State - Fund for Peace','1314: Urban population - WDI',0.24508,0.24383846,0.16193,0.24508,6.2479277,-0.035235327
'2713N: Legitimacy of the State - Fund for Peace','2803: Balance of Payments-Imports-Travel (US dollar at current prices) - WTO',0.245,0.08572002,0.04462999,0.245,6.129283,-0.39909896
'2713N: Legitimacy of the State - Fund for Peace','2804: Balance of Payments-Imports-Other commercial services (US dollar at current prices) - WTO',0.24469,0.034524098,0.039430007,0.24469,6.044394,-0.45843855
'2713N: Legitimacy of the State - Fund for Peace','0056: Net capital account  (BoP; current US$) - WDI',0.24456,0.24247134,0.05386001,0.24456,6.044394,0.045701906
'2713N: Legitimacy of the State - Fund for Peace','0999: Proportion of seats held by women in national parliaments  (%) - WDI',0.24398,0.11028506,0.10197,0.23965,6.2479277,-0.3656432
'2713N: Legitimacy of the State - Fund for Peace','2731: Merchandise trade-Imports-Chemicals (US dollar at current prices) - WTO',0.24396,0.09235321,0.03547001,0.24396,6.044394,-0.38936716
'2713N: Legitimacy of the State - Fund for Peace','0660: General government final consumption expenditure  (current US$) - WDI',0.24391,0.14639917,0.03785999,0.24094,6.169925,-0.31226724
'2713N: Legitimacy of the State - Fund for Peace','1783: Renewable energy - TOT (KTOE) - OECD',0.2438,0.23660739,0.10425,0.2438,6.0,-0.08480923
'2713N: Legitimacy of the State - Fund for Peace','0052: Foreign direct investment; net  (BoP; current US$) - WDI',0.24372,0.2076977,0.07956,0.24372,6.044394,-0.18979539
'2713N: Legitimacy of the State - Fund for Peace','2806: Balance of Payments-Imports-Other services (US dollar at current prices) - WTO',0.24329,0.051279515,0.032210007,0.24329,5.9541965,-0.43819
'2713N: Legitimacy of the State - Fund for Peace','0701: Exports of goods and services  (constant LCU) - WDI',0.24256,0.24122913,0.13114,0.23949,6.129283,0.03648112
'2713N: Legitimacy of the State - Fund for Peace','1733: Crude oil production - TOT (KTOE) - OECD',0.24252,0.2312664,0.11631,0.24252,6.0,0.106083006
'2713N: Legitimacy of the State - Fund for Peace','0358: Electricity production from coal sources  (% of total) - WDI',0.2416,0.20639962,0.059350014,0.23844,6.044394,-0.18761767
'2713N: Legitimacy of the State - Fund for Peace','2733: Merchandise trade-Imports-Machinery and transport equipment (US dollar at current prices) - WTO',0.24132,0.13906813,0.026639998,0.23797,6.169925,-0.31976846
'2713N: Legitimacy of the State - Fund for Peace','0709: Gross fixed capital formation  (constant LCU) - WDI',0.24112,0.23965214,0.12855,0.23786,6.087463,0.038312506
'2713N: Legitimacy of the State - Fund for Peace','1102: Health expenditure; public  (% of government expenditure) - WDI',0.24107,-0.035399765,0.026299998,0.24107,6.129283,-0.5258039
'2713N: Legitimacy of the State - Fund for Peace','1386: Ores and metals exports  (% of merchandise exports) - WDI',0.24076,0.23533364,0.14236,0.237,6.087463,0.07366386
'2713N: Legitimacy of the State - Fund for Peace','1770: Primary energy supply - TOT (MLN_TOE) - OECD',0.24047,0.23327741,0.10092001,0.24047,6.0,-0.0848092
'2713N: Legitimacy of the State - Fund for Peace','2809: Balance of Payments-Exports-Telecommunications services (US dollar at current prices) - WTO',0.23984,0.08685607,0.05118999,0.23984,5.9541965,-0.3911316
'2713N: Legitimacy of the State - Fund for Peace','2728: Merchandise trade-Imports-Fuels (US dollar at current prices) - WTO',0.23927,0.12943673,0.039330006,0.23605,6.169925,-0.33141103
'2713N: Legitimacy of the State - Fund for Peace','2780: Merchandise trade-Exports-Total merchandise (US dollar at current prices) - WTO',0.23912,0.11363751,0.040170014,0.23912,6.2479277,-0.35423508
'2713N: Legitimacy of the State - Fund for Peace','2735: Merchandise trade-Imports-Telecommunications equipment (US dollar at current prices) - WTO',0.23789,0.14560732,0.032279998,0.23789,6.129283,-0.30378065
'2713N: Legitimacy of the State - Fund for Peace','1206: Labor force participation rate for ages 15-24; total (%)  (modeled ILO estimate) - WDI',0.2376,0.23731859,0.10016,0.23527,6.2479277,-0.01677505
'2713N: Legitimacy of the State - Fund for Peace','0664: General government final consumption expenditure  (constant LCU) - WDI',0.23743,0.2371101,0.12257,0.23378,6.044394,0.017886158
