@relation MINE-Indicator-2006TO2013-2718_clustered

@attribute Instance_number numeric
@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11}

@data
161,'2718N: External Intervention - Fund for Peace','1375: Commercial service imports  (current US$) - WDI',0.36342,0.087207,0.04047,0.36064,6.169925,-0.52556,cluster5
162,'2718N: External Intervention - Fund for Peace','1321: International tourism; receipts for passenger transport items  (current US$) - WDI',0.36311,0.173585,0.04533,0.36311,6,-0.435344,cluster5
163,'2718N: External Intervention - Fund for Peace','0680: Household final consumption expenditure; PPP  (constant 2011 international $) - WDI',0.3628,0.279068,0.17133,0.35922,6.087463,-0.289365,cluster2
164,'2718N: External Intervention - Fund for Peace','2753: Merchandise trade-Imports-Integrated circuits and electronic components (US dollar at current prices) - WTO',0.36258,0.328188,0.07463,0.36258,6.044394,-0.185451,cluster2
165,'2718N: External Intervention - Fund for Peace','2798: Balance of Payments-Exports-Other services (US dollar at current prices) - WTO',0.36245,0.163127,0.0547,0.35981,6.169925,-0.446456,cluster5
166,'2718N: External Intervention - Fund for Peace','2733: Merchandise trade-Imports-Machinery and transport equipment (US dollar at current prices) - WTO',0.36217,0.180724,0.04561,0.35939,6.169925,-0.425965,cluster5
167,'2718N: External Intervention - Fund for Peace','0668: Household final consumption expenditure; etc.  (constant 2005 US$) - WDI',0.36183,0.264112,0.09612,0.36183,6,-0.312599,cluster2
168,'2718N: External Intervention - Fund for Peace','2731: Merchandise trade-Imports-Chemicals (US dollar at current prices) - WTO',0.36178,0.134261,0.05797,0.36178,6.129283,-0.47699,cluster5
169,'2718N: External Intervention - Fund for Peace','0674: Household final consumption expenditure  (constant 2005 US$) - WDI',0.36143,0.264014,0.11093,0.35788,6.044394,-0.312116,cluster2
170,'2718N: External Intervention - Fund for Peace','0778: Adjusted net national income  (current US$) - WDI',0.36142,0.241911,0.06635,0.36142,6.169925,-0.3457,cluster2
171,'2718N: External Intervention - Fund for Peace','0636: Mobile cellular subscriptions  (per 100 people) - WDI',0.36077,0.035583,0.03961,0.36077,6.247928,-0.570252,cluster5
172,'2718N: External Intervention - Fund for Peace','0848: Net current transfers from abroad  (current LCU) - WDI',0.36036,0.358674,0.05784,0.36036,6.044394,0.041063,cluster11
173,'2718N: External Intervention - Fund for Peace','1324: International tourism; expenditures for travel items  (current US$) - WDI',0.35998,0.130267,0.04504,0.35998,6.169925,-0.479284,cluster5
174,'2718N: External Intervention - Fund for Peace','2803: Balance of Payments-Imports-Travel (US dollar at current prices) - WTO',0.35905,0.123962,0.05705,0.35647,6.169925,-0.484858,cluster5
175,'2718N: External Intervention - Fund for Peace','0851: DEC alternative conversion factor  (LCU per US$) - WDI',0.35901,0.342473,0.09766,0.35901,6.247928,0.128597,cluster11
176,'2718N: External Intervention - Fund for Peace','0766: Adjusted savings: consumption of fixed capital  (current US$) - WDI',0.35533,0.233545,0.05707,0.3528,6.247928,-0.348977,cluster2
177,'2718N: External Intervention - Fund for Peace','1398: Merchandise exports by the reporting economy  (current US$) - WDI',0.35524,0.151498,0.04487,0.35524,6.209454,-0.451378,cluster5
178,'2718N: External Intervention - Fund for Peace','0720: Imports of goods and services  (current US$) - WDI',0.35484,0.143511,0.04852,0.35247,6.209454,-0.459706,cluster5
179,'2718N: External Intervention - Fund for Peace','0585: Tax payments  (number) - WDI',0.35425,0.160292,0.04378,0.35425,6.129283,0.440407,cluster10
180,'2718N: External Intervention - Fund for Peace','0853: PPP conversion factor; GDP  (LCU per international $) - WDI',0.35379,0.33616,0.16908,0.35096,6.247928,0.132776,cluster11
181,'2718N: External Intervention - Fund for Peace','0822: GNI; Atlas method  (current US$) - WDI',0.35275,0.234289,0.07432,0.35275,6.209454,-0.344181,cluster2
182,'2718N: External Intervention - Fund for Peace','0574: Time required to enforce a contract  (days) - WDI',0.35266,0.29812,0.24,0.35266,6.169925,0.233537,cluster11
183,'2718N: External Intervention - Fund for Peace','2822: Balance of Payments-Imports-Other business services (US dollar at current prices) - WTO',0.35197,0.075104,0.04946,0.34887,6.129283,-0.52618,cluster5
184,'2718N: External Intervention - Fund for Peace','0834: GNI per capita  (constant LCU) - WDI',0.35154,0.345212,0.24099,0.34817,6.087463,0.079548,cluster11
185,'2718N: External Intervention - Fund for Peace','0639: Fixed broadband subscriptions - WDI',0.35131,0.273394,0.0444,0.34877,6.209454,-0.279134,cluster2
186,'2718N: External Intervention - Fund for Peace','1371: Merchandise imports by the reporting economy  (current US$) - WDI',0.35116,0.156286,0.0501,0.35116,6.209454,-0.441445,cluster5
187,'2718N: External Intervention - Fund for Peace','0637: Fixed telephone subscriptions - WDI',0.35086,0.289219,0.14564,0.35086,6.247928,-0.248275,cluster2
188,'2718N: External Intervention - Fund for Peace','2800: Balance of Payments-Imports-Commercial services (US dollar at current prices) - WTO',0.35055,0.082843,0.03781,0.35055,6.209454,-0.517404,cluster5
189,'2718N: External Intervention - Fund for Peace','0460: Domestic credit to private sector by banks  (\% of GDP) - WDI',0.35015,0.335529,0.03189,0.35015,6.169925,-0.120915,cluster2
190,'2718N: External Intervention - Fund for Peace','1897: Fixed-telephone subscriptions - ITU',0.35006,0.288704,0.14323,0.34663,6.247928,-0.247701,cluster2
191,'2718N: External Intervention - Fund for Peace','1290: Survival to age 65; male  (\% of cohort) - WDI',0.34989,0.002217,0.05532,0.34989,6,-0.589638,cluster5
192,'2718N: External Intervention - Fund for Peace','0737: Manufacturing; value added  (current US$) - WDI',0.34951,0.253557,0.04448,0.34951,6.129283,-0.309763,cluster2
193,'2718N: External Intervention - Fund for Peace','0366: Electricity production from renewable sources; excluding hydroelectric  (kWh) - WDI',0.34939,0.232266,0.04705,0.34672,6.044394,-0.342234,cluster2
194,'2718N: External Intervention - Fund for Peace','2804: Balance of Payments-Imports-Other commercial services (US dollar at current prices) - WTO',0.34894,0.089276,0.05839,0.34615,6.169925,-0.509573,cluster5
195,'2718N: External Intervention - Fund for Peace','0017: Forest area  (\% of land area) - WDI',0.34869,0.345688,0.28653,0.34869,6.247928,-0.054795,cluster7
196,'2718N: External Intervention - Fund for Peace','0800: GDP  (current US$) - WDI',0.34786,0.227151,0.07954,0.34557,6.247928,-0.347432,cluster2
197,'2718N: External Intervention - Fund for Peace','2709: Refugees and IDPs - Fund for Peace',0.34783,-0.156144,0.02231,0.34733,6.247928,0.709911,cluster8
198,'2718N: External Intervention - Fund for Peace','1900: Fixed-broadband subscriptions - ITU',0.34755,0.269802,0.04455,0.34755,6.169925,-0.278834,cluster2
199,'2718N: External Intervention - Fund for Peace','0823: GNI  (current US$) - WDI',0.34683,0.227658,0.08056,0.34398,6.247928,-0.345213,cluster2
200,'2718N: External Intervention - Fund for Peace','0837: Gross savings  (current US$) - WDI',0.34639,0.245295,0.04786,0.34321,6.087463,-0.317955,cluster2
201,'2718N: External Intervention - Fund for Peace','0714: Gross capital formation  (current US$) - WDI',0.34622,0.245103,0.06316,0.34622,6.169925,-0.317988,cluster2
202,'2718N: External Intervention - Fund for Peace','2736: Merchandise trade-Imports-Transport equipment (US dollar at current prices) - WTO',0.34596,0.137599,0.03403,0.34596,5.90689,-0.456466,cluster5
203,'2718N: External Intervention - Fund for Peace','0553: Time to export  (days) - WDI',0.34521,0.059018,0.04229,0.34521,6.129283,0.534969,cluster10
204,'2718N: External Intervention - Fund for Peace','2737: Merchandise trade-Imports-Automotive products (US dollar at current prices) - WTO',0.34517,0.15549,0.03538,0.34517,6.129283,-0.435523,cluster5
205,'2718N: External Intervention - Fund for Peace','0036: Service imports  (BoP; current US$) - WDI',0.34458,0.075891,0.02539,0.3417,6.169925,-0.518352,cluster5
206,'2718N: External Intervention - Fund for Peace','2805: Balance of Payments-Imports-Services (US dollar at current prices) - WTO',0.34432,0.080255,0.02978,0.34432,6.209454,-0.513873,cluster5
207,'2718N: External Intervention - Fund for Peace','2748: Merchandise trade-Exports-Integrated circuits and electronic components (US dollar at current prices) - WTO',0.34401,0.289087,0.05688,0.34401,6.044394,-0.234356,cluster2
208,'2718N: External Intervention - Fund for Peace','1033: Improved water source; rural  (\% of rural population with access) - WDI',0.34396,0.04086,0.06584,0.34188,6.247928,-0.550545,cluster5
209,'2718N: External Intervention - Fund for Peace','1034: Improved water source; urban  (\% of urban population with access) - WDI',0.34394,0.097674,0.02926,0.3437,6.247928,-0.496252,cluster5
210,'2718N: External Intervention - Fund for Peace','0629: Air transport; passengers carried - WDI',0.34197,0.230814,0.08094,0.33886,6.087463,-0.333401,cluster2
211,'2718N: External Intervention - Fund for Peace','0571: Time to import  (days) - WDI',0.33921,0.0508,0.02919,0.33921,6.209454,0.537038,cluster10
212,'2718N: External Intervention - Fund for Peace','0627: Air transport; registered carrier departures worldwide - WDI',0.33832,0.242818,0.04992,0.3354,6.087463,-0.309035,cluster2
213,'2718N: External Intervention - Fund for Peace','2710: Group Grievance - Fund for Peace',0.33825,-0.119761,0.03783,0.33803,6.247928,0.676765,cluster8
214,'2718N: External Intervention - Fund for Peace','0029: Cereal yield  (kg per hectare) - WDI',0.33672,0.225526,0.03692,0.33391,6.247928,-0.333458,cluster2
215,'2718N: External Intervention - Fund for Peace','0071: Foreign direct investment; net inflows  (BoP; current US$) - WDI',0.33662,0.202262,0.11036,0.33662,6.247928,-0.366549,cluster2
216,'2718N: External Intervention - Fund for Peace','0048: Net primary income  (BoP; current US$) - WDI',0.33589,0.325498,0.16203,0.33311,6.169925,-0.101943,cluster11
217,'2718N: External Intervention - Fund for Peace','0055: Net secondary income  (BoP; current US$) - WDI',0.33492,0.220267,0.05424,0.33463,6.169925,0.338604,cluster10
218,'2718N: External Intervention - Fund for Peace','2806: Balance of Payments-Imports-Other services (US dollar at current prices) - WTO',0.33429,0.089115,0.04374,0.33168,6.169925,-0.495151,cluster5
219,'2718N: External Intervention - Fund for Peace','0660: General government final consumption expenditure  (current US$) - WDI',0.33366,0.192041,0.05373,0.33089,6.169925,-0.376323,cluster5
220,'2718N: External Intervention - Fund for Peace','0580: Time to prepare and pay taxes  (hours) - WDI',0.33355,0.305253,0.18358,0.33355,6.169925,0.168217,cluster11
221,'2718N: External Intervention - Fund for Peace','0052: Foreign direct investment; net  (BoP; current US$) - WDI',0.33262,0.325165,0.15474,0.32972,6.169925,-0.086342,cluster11
222,'2718N: External Intervention - Fund for Peace','0705: Gross fixed capital formation  (current US$) - WDI',0.33024,0.227495,0.05296,0.32755,6.169925,-0.320538,cluster2
223,'2718N: External Intervention - Fund for Peace','1273: Adolescent fertility rate  (births per 1;000 women ages 15-19) - WDI',0.33021,0.063661,0.05855,0.33021,6.247928,0.516284,cluster10
224,'2718N: External Intervention - Fund for Peace','0492: Domestic credit to private sector  (\% of GDP) - WDI',0.32932,0.003472,0.03045,0.32932,6.169925,-0.570831,cluster5
225,'2718N: External Intervention - Fund for Peace','0806: GDP; PPP  (constant 2011 international $) - WDI',0.3288,0.234247,0.10577,0.32624,6.247928,-0.307495,cluster2
226,'2718N: External Intervention - Fund for Peace','1093: Incidence of tuberculosis  (per 100;000 people) - WDI',0.32685,0.216174,0.04054,0.32685,6.247928,0.33268,cluster10
227,'2718N: External Intervention - Fund for Peace','0569: Cost to import  (US$ per container) - WDI',0.32616,0.177777,0.13743,0.32616,6.209454,0.385205,cluster10
228,'2718N: External Intervention - Fund for Peace','0923: Repeaters; primary; total  (\% of total enrollment) - WDI',0.32517,0.105309,0.13477,0.32517,5.954197,0.468894,cluster10
229,'2718N: External Intervention - Fund for Peace','2726: Merchandise trade-Imports-Food (US dollar at current prices) - WTO',0.32443,0.099726,0.0587,0.32159,6.169925,-0.47403,cluster5
230,'2718N: External Intervention - Fund for Peace','0692: Gross national expenditure  (current US$) - WDI',0.3244,0.209842,0.06414,0.32195,6.209454,-0.338464,cluster2
231,'2718N: External Intervention - Fund for Peace','0784: Adjusted net savings; including particulate emission damage  (current US$) - WDI',0.32375,0.266202,0.05022,0.32041,6.044394,-0.239891,cluster2
232,'2718N: External Intervention - Fund for Peace','1025: Number of neonatal deaths - WDI',0.32314,0.320212,0.12961,0.32314,6.247928,0.054114,cluster11
233,'2718N: External Intervention - Fund for Peace','2724: Merchandise trade-Exports-Textiles (US dollar at current prices) - WTO',0.32178,0.281477,0.0431,0.3185,6.129283,-0.200756,cluster2
234,'2718N: External Intervention - Fund for Peace','0005: Agricultural land  (\% of land area) - WDI',0.32168,0.315375,0.25397,0.32168,6.247928,0.079405,cluster11
235,'2718N: External Intervention - Fund for Peace','2720: Merchandise trade-Exports-Agricultural products (US dollar at current prices) - WTO',0.32133,0.065587,0.02293,0.31966,6.169925,-0.50571,cluster5
236,'2718N: External Intervention - Fund for Peace','0797: Gross value added at factor cost  (constant LCU) - WDI',0.32108,0.32033,0.23259,0.31676,6.087463,0.02738,cluster11
237,'2718N: External Intervention - Fund for Peace','1075: People practicing open defecation  (\% of population) - WDI',0.32084,0.122901,0.05865,0.32084,6.209454,0.444903,cluster10
238,'2718N: External Intervention - Fund for Peace','0687: Final consumption expenditure  (current US$) - WDI',0.32062,0.208956,0.05744,0.31803,6.169925,-0.334161,cluster2
239,'2718N: External Intervention - Fund for Peace','1073: People practicing open defecation; rural  (\% of rural population) - WDI',0.32039,0.116296,0.06641,0.31849,6.209454,0.451768,cluster10
240,'2718N: External Intervention - Fund for Peace','2721: Merchandise trade-Exports-Food (US dollar at current prices) - WTO',0.3197,0.066354,0.02742,0.31666,6.169925,-0.503335,cluster5
241,'2718N: External Intervention - Fund for Peace','2725: Merchandise trade-Imports-Agricultural products (US dollar at current prices) - WTO',0.3192,0.1104,0.05236,0.31652,6.169925,-0.456946,cluster5
242,'2718N: External Intervention - Fund for Peace','0841: Net income from abroad  (current US$) - WDI',0.31879,0.309919,0.1674,0.31573,6.209454,-0.094187,cluster11
243,'2718N: External Intervention - Fund for Peace','0044: Personal remittances; paid  (current US$) - WDI',0.31861,0.175159,0.04317,0.31861,6.087463,-0.378749,cluster5
244,'2718N: External Intervention - Fund for Peace','0047: Net financial account  (BoP; current US$) - WDI',0.317,0.313939,0.21652,0.3139,6.169925,0.05533,cluster11
245,'2718N: External Intervention - Fund for Peace','2741: Merchandise trade-Exports-Iron and steel (US dollar at current prices) - WTO',0.31682,0.172106,0.03734,0.31682,6.087463,-0.380413,cluster5
246,'2718N: External Intervention - Fund for Peace','2802: Balance of Payments-Imports-Transport (US dollar at current prices) - WTO',0.31623,0.083592,0.06203,0.31371,6.169925,-0.482326,cluster5
247,'2718N: External Intervention - Fund for Peace','0733: Agriculture; value added  (constant 2005 US$) - WDI',0.31595,0.269058,0.16415,0.31595,6.129283,-0.216546,cluster11
248,'2718N: External Intervention - Fund for Peace','0003: Fertilizer consumption  (kilograms per hectare of arable land) - WDI',0.31565,0.293055,0.04886,0.31565,6.129283,-0.150318,cluster11
249,'2718N: External Intervention - Fund for Peace','0594: Scientific and technical journal articles - WDI',0.31425,0.193103,0.03667,0.31425,6.247928,-0.348061,cluster5
250,'2718N: External Intervention - Fund for Peace','1021: Number of infant deaths - WDI',0.31368,0.307366,0.11068,0.31368,6.247928,0.07946,cluster11
251,'2718N: External Intervention - Fund for Peace','2809: Balance of Payments-Exports-Telecommunications services (US dollar at current prices) - WTO',0.31357,0.111985,0.09562,0.31357,5.954197,-0.448982,cluster5
252,'2718N: External Intervention - Fund for Peace','1311: Rural population growth  (annual \%) - WDI',0.31259,0.188994,0.11535,0.31259,6.247928,0.351563,cluster10
253,'2718N: External Intervention - Fund for Peace','1023: Number of under-five deaths - WDI',0.31203,0.303997,0.10511,0.31203,6.247928,0.089628,cluster11
254,'2718N: External Intervention - Fund for Peace','1356: ICT goods imports  (\% total goods imports) - WDI',0.31139,0.19153,0.06076,0.3087,6.087463,-0.346209,cluster5
255,'2718N: External Intervention - Fund for Peace','2815: Balance of Payments-Imports-Insurance and pension services (US dollar at current prices) - WTO',0.31135,0.226022,0.06318,0.31135,6.129283,-0.29211,cluster2
256,'2718N: External Intervention - Fund for Peace','0852: Official exchange rate  (LCU per US$; period average) - WDI',0.31111,0.310647,0.11904,0.31111,6.129283,0.021523,cluster11
257,'2718N: External Intervention - Fund for Peace','0050: Net trade in goods  (BoP; current US$) - WDI',0.31035,0.308244,0.18256,0.30733,6.169925,0.045888,cluster11
258,'2718N: External Intervention - Fund for Peace','0671: Household final consumption expenditure; etc.  (\% of GDP) - WDI',0.31014,0.112487,0.05111,0.30708,6.169925,0.444581,cluster10
259,'2718N: External Intervention - Fund for Peace','0762: Adjusted savings: carbon dioxide damage  (current US$) - WDI',0.31013,0.257467,0.08038,0.31013,6.247928,-0.229484,cluster2
260,'2718N: External Intervention - Fund for Peace','1277: Mortality rate; adult; male  (per 1;000 male adults) - WDI',0.30942,0.06871,0.05582,0.30942,6.209454,0.490622,cluster10
261,'2718N: External Intervention - Fund for Peace','0045: Current account balance  (BoP; current US$) - WDI',0.30901,0.307252,0.19195,0.30609,6.169925,0.041926,cluster11
262,'2718N: External Intervention - Fund for Peace','2738: Merchandise trade-Imports-Textiles (US dollar at current prices) - WTO',0.30877,0.140446,0.05882,0.30877,6.129283,-0.410273,cluster5
263,'2718N: External Intervention - Fund for Peace','2727: Merchandise trade-Imports-Fuels and mining products (US dollar at current prices) - WTO',0.30832,0.170424,0.03999,0.30551,6.169925,-0.371343,cluster5
264,'2718N: External Intervention - Fund for Peace','0786: Adjusted net savings; excluding particulate emission damage  (current US$) - WDI',0.30816,0.249765,0.03644,0.3054,6.044394,-0.241652,cluster2
265,'2718N: External Intervention - Fund for Peace','0726: External balance on goods and services  (current US$) - WDI',0.30796,0.307871,0.15636,0.30511,6.209454,0.009432,cluster11
266,'2718N: External Intervention - Fund for Peace','0681: Final consumption expenditure; etc.  (current US$) - WDI',0.30781,0.197027,0.0538,0.30781,6.169925,-0.33284,cluster5
267,'2718N: External Intervention - Fund for Peace','1103: Health expenditure; public  (\% of GDP) - WDI',0.30741,0.046074,0.04385,0.30741,6,-0.511211,cluster5
268,'2718N: External Intervention - Fund for Peace','0654: Armed forces personnel; total - WDI',0.30477,0.300623,0.24014,0.29911,6.209454,-0.0644,cluster11
269,'2718N: External Intervention - Fund for Peace','0735: Agriculture; value added  (constant LCU) - WDI',0.30408,0.302908,0.15741,0.30055,6.169925,0.034239,cluster11
270,'2718N: External Intervention - Fund for Peace','0812: GDP per capita  (constant LCU) - WDI',0.30359,0.299648,0.21144,0.30012,6.247928,0.062789,cluster11
271,'2718N: External Intervention - Fund for Peace','0676: Household final consumption expenditure  (constant LCU) - WDI',0.3035,0.300934,0.20189,0.29974,6.087463,0.050658,cluster11
272,'2718N: External Intervention - Fund for Peace','0798: Forest rents  (\% of GDP) - WDI',0.30344,0.143607,0.09051,0.30094,6.247928,0.399791,cluster10
273,'2718N: External Intervention - Fund for Peace','0672: Household final consumption expenditure  (current US$) - WDI',0.30331,0.199678,0.04466,0.30073,6.169925,-0.32192,cluster2
274,'2718N: External Intervention - Fund for Peace','0376: Fossil fuel energy consumption  (\% of total) - WDI',0.30312,0.232406,0.15217,0.30312,6.044394,-0.265921,cluster2
275,'2718N: External Intervention - Fund for Peace','0588: Time required to build a warehouse  (days) - WDI',0.30203,0.287186,0.21114,0.29716,6.169925,0.121837,cluster11
276,'2718N: External Intervention - Fund for Peace','1092: Tuberculosis case detection rate  (\%; all forms) - WDI',0.30169,0.086207,0.06275,0.30169,6.247928,-0.464201,cluster5
277,'2718N: External Intervention - Fund for Peace','0897: Primary education; pupils  (\% female) - WDI',0.30165,0.186313,0.11661,0.29896,6.129283,-0.339613,cluster2
278,'2718N: External Intervention - Fund for Peace','0946: Secondary education; general pupils  (\% female) - WDI',0.30065,0.10815,0.08415,0.29823,6.087463,-0.438748,cluster5
279,'2718N: External Intervention - Fund for Peace','0819: Gross domestic savings  (\% of GDP) - WDI',0.30005,0.135996,0.06924,0.30005,6.169925,-0.405035,cluster5
280,'2718N: External Intervention - Fund for Peace','0805: GDP; PPP  (current international $) - WDI',0.29946,0.20634,0.0756,0.29728,6.247928,-0.305155,cluster2
281,'2718N: External Intervention - Fund for Peace','1049: Number of maternal deaths - WDI',0.29935,0.280286,0.08076,0.29935,6.247928,0.138073,cluster11
282,'2718N: External Intervention - Fund for Peace','1362: Merchandise imports from high-income economies  (\% of total merchandise imports) - WDI',0.29915,0.040349,0.09101,0.29915,6.209454,-0.508725,cluster5
283,'2718N: External Intervention - Fund for Peace','0010: Permanent cropland  (\% of land area) - WDI',0.29886,0.26556,0.17047,0.29886,6.247928,0.182484,cluster11
284,'2718N: External Intervention - Fund for Peace','0666: Household final consumption expenditure; etc.  (current US$) - WDI',0.29814,0.195273,0.04628,0.29545,6.169925,-0.320728,cluster2
285,'2718N: External Intervention - Fund for Peace','0686: Final consumption expenditure; etc.  (\% of GDP) - WDI',0.29664,0.132602,0.06616,0.29664,6.169925,0.405016,cluster10
286,'2718N: External Intervention - Fund for Peace','0628: Air transport; freight  (million ton-km) - WDI',0.29647,0.174657,0.05937,0.2931,6.087463,-0.349017,cluster5
287,'2718N: External Intervention - Fund for Peace','0828: GNI; PPP  (current international $) - WDI',0.29639,0.203933,0.08443,0.29639,6.209454,-0.304067,cluster2
288,'2718N: External Intervention - Fund for Peace','0049: Net trade in goods and services  (BoP; current US$) - WDI',0.29579,0.295788,0.12569,0.29287,6.169925,0.001449,cluster11
289,'2718N: External Intervention - Fund for Peace','0433: Population in the largest city  (\% of urban population) - WDI',0.29554,0.204376,0.11726,0.29554,6.087463,0.301934,cluster10
290,'2718N: External Intervention - Fund for Peace','0552: Documents to export  (number) - WDI',0.29525,-0.043691,0.02933,0.29525,6.209454,0.582187,cluster8
291,'2718N: External Intervention - Fund for Peace','1404: High-technology exports  (\% of manufactured exports) - WDI',0.29512,0.213114,0.0579,0.29165,6.044394,-0.286367,cluster2
292,'2718N: External Intervention - Fund for Peace','0006: Arable land  (hectares) - WDI',0.29453,0.250473,0.20846,0.29453,6.247928,-0.209897,cluster11
293,'2718N: External Intervention - Fund for Peace','1783: Renewable energy - TOT (KTOE) - OECD',0.29366,0.235812,0.11852,0.29366,6,-0.240516,cluster2
294,'2718N: External Intervention - Fund for Peace','1322: International tourism; expenditures for passenger transport items  (current US$) - WDI',0.29346,0.079499,0.06156,0.29131,6.087463,-0.462559,cluster5
295,'2718N: External Intervention - Fund for Peace','0727: External balance on goods and services  (current LCU) - WDI',0.29279,0.291963,0.14109,0.29017,6.209454,0.028753,cluster11
296,'2718N: External Intervention - Fund for Peace','1770: Primary energy supply - TOT (MLN_TOE) - OECD',0.29205,0.234202,0.11691,0.29205,6,-0.240516,cluster2
297,'2718N: External Intervention - Fund for Peace','0944: Secondary education; pupils  (\% female) - WDI',0.29204,0.17135,0.08524,0.29204,6,-0.347404,cluster2
298,'2718N: External Intervention - Fund for Peace','1310: Rural population - WDI',0.29171,0.288868,0.1841,0.29171,6.247928,-0.053309,cluster11
299,'2718N: External Intervention - Fund for Peace','0056: Net capital account  (BoP; current US$) - WDI',0.29087,0.290836,0.09248,0.29087,6.044394,0.005842,cluster11
300,'2718N: External Intervention - Fund for Peace','0551: Cost to export  (US$ per container) - WDI',0.29032,0.161479,0.13658,0.29032,6.209454,0.358944,cluster10
301,'2718N: External Intervention - Fund for Peace','0491: Domestic credit provided by financial sector  (\% of GDP) - WDI',0.29005,0.001079,0.03092,0.29005,6.169925,-0.53756,cluster3
302,'2718N: External Intervention - Fund for Peace','1213: Ratio of female to male labor force participation rate (\%)  (modeled ILO estimate) - WDI',0.28967,0.275295,0.15053,0.28671,6.247928,-0.119894,cluster11
303,'2718N: External Intervention - Fund for Peace','0846: Net taxes on products  (constant LCU) - WDI',0.28864,0.287626,0.17273,0.28504,6.044394,0.031843,cluster11
304,'2718N: External Intervention - Fund for Peace','0575: Time required to register property  (days) - WDI',0.28796,0.235693,0.12782,0.28453,6.169925,0.228619,cluster11
305,'2718N: External Intervention - Fund for Peace','0679: Household final consumption expenditure; PPP  (current international $) - WDI',0.28794,0.208728,0.07332,0.28794,6.087463,-0.281446,cluster2
306,'2718N: External Intervention - Fund for Peace','0685: Final consumption expenditure; etc.  (constant LCU) - WDI',0.28686,0.284646,0.19755,0.28686,6.087463,0.047058,cluster11
307,'2718N: External Intervention - Fund for Peace','0776: Adjusted savings: net national savings  (current US$) - WDI',0.28677,0.26162,0.10089,0.2837,6.087463,-0.158588,cluster11
308,'2718N: External Intervention - Fund for Peace','2728: Merchandise trade-Imports-Fuels (US dollar at current prices) - WTO',0.28668,0.146029,0.03753,0.28394,6.169925,-0.375034,cluster3
309,'2718N: External Intervention - Fund for Peace','0821: Gross domestic income  (constant LCU) - WDI',0.28625,0.284039,0.19691,0.28215,6.129283,0.047018,cluster11
310,'2718N: External Intervention - Fund for Peace','0465: Total reserves minus gold  (current US$) - WDI',0.28525,0.259481,0.08733,0.28525,6.209454,-0.160528,cluster11
311,'2718N: External Intervention - Fund for Peace','2730: Merchandise trade-Imports-Iron and steel (US dollar at current prices) - WTO',0.28485,0.095763,0.03538,0.28485,6.129283,-0.434841,cluster3
312,'2718N: External Intervention - Fund for Peace','0670: Household final consumption expenditure; etc.  (constant LCU) - WDI',0.28477,0.282058,0.18598,0.28477,6.044394,0.052079,cluster11
313,'2718N: External Intervention - Fund for Peace','1383: ICT goods exports  (\% of total goods exports) - WDI',0.28406,0.226052,0.04941,0.28339,6.044394,-0.240849,cluster2
314,'2718N: External Intervention - Fund for Peace','1301: Population growth  (annual \%) - WDI',0.28395,0.237871,0.09687,0.28395,6.247928,0.21466,cluster11
315,'2718N: External Intervention - Fund for Peace','1101: Health expenditure; public  (\% of total health expenditure) - WDI',0.2839,0.097485,0.10229,0.2839,6.247928,-0.431758,cluster3
316,'2718N: External Intervention - Fund for Peace','1354: Food imports  (\% of merchandise imports) - WDI',0.28375,0.053582,0.05214,0.28063,6.087463,0.479758,cluster10
317,'2718N: External Intervention - Fund for Peace','0462: Total reserves  (includes gold; current US$) - WDI',0.28372,0.246234,0.06924,0.28372,6.209454,-0.193612,cluster11
318,'2718N: External Intervention - Fund for Peace','0427: Population density  (people per sq. km of land area) - WDI',0.28337,0.269638,0.19962,0.28337,6.247928,-0.117183,cluster11
319,'2718N: External Intervention - Fund for Peace','1432: Air and GHG emissions - CO2 (MLN_TONNE) - OECD',0.28304,0.233846,0.07902,0.28304,6,-0.221797,cluster2
320,'2718N: External Intervention - Fund for Peace','0367: Electricity production from renewable sources; excluding hydroelectric  (\% of total) - WDI',0.28243,0.165018,0.03152,0.2792,6.044394,-0.342654,cluster3
321,'2718N: External Intervention - Fund for Peace','0827: GNI  (constant LCU) - WDI',0.28184,0.279829,0.19564,0.2765,6.087463,0.044844,cluster11
322,'2718N: External Intervention - Fund for Peace','0008: Arable land  (\% of land area) - WDI',0.28138,0.275265,0.21245,0.28138,6.247928,-0.078199,cluster11
323,'2718N: External Intervention - Fund for Peace','2722: Merchandise trade-Exports-Fuels and mining products (US dollar at current prices) - WTO',0.28096,0.177913,0.05975,0.27797,6.169925,-0.321009,cluster3
324,'2718N: External Intervention - Fund for Peace','0881: School enrollment; secondary (gross); gender parity index  (GPI) - WDI',0.27983,0.1424,0.06129,0.27983,5.954197,-0.370716,cluster3
325,'2718N: External Intervention - Fund for Peace','0485: Lending interest rate  (\%) - WDI',0.27957,0.104085,0.02887,0.27957,5.954197,0.41891,cluster10
326,'2718N: External Intervention - Fund for Peace','0696: Gross national expenditure  (\% of GDP) - WDI',0.27872,0.110213,0.05099,0.27872,6.169925,0.410497,cluster10
