@relation MINE-Indicator-2006TO2013-2707_clustered

@attribute Instance_number numeric
@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12}

@data
158,'2707N: Failed States Index Total - Fund for Peace','0946: Secondary education; general pupils  (\% female) - WDI',0.35503,0.119285,0.03812,0.35245,6.087463,-0.485536,cluster9
159,'2707N: Failed States Index Total - Fund for Peace','2818: Balance of Payments-Imports-Telecommunications; computer; and information services (US dollar at current prices) - WTO',0.35419,0.157621,0.03589,0.35419,6.044394,-0.443362,cluster9
160,'2707N: Failed States Index Total - Fund for Peace','2742: Merchandise trade-Exports-Chemicals (US dollar at current prices) - WTO',0.35369,0.169553,0.03619,0.35369,6.129283,-0.429112,cluster9
161,'2707N: Failed States Index Total - Fund for Peace','2787: Balance of Payments-Exports-Transport (US dollar at current prices) - WTO',0.35365,0.099969,0.04964,0.35365,6.087463,-0.503668,cluster9
162,'2707N: Failed States Index Total - Fund for Peace','1103: Health expenditure; public  (\% of GDP) - WDI',0.35271,-0.074793,0.05197,0.35271,6.169925,-0.653837,cluster11
163,'2707N: Failed States Index Total - Fund for Peace','0639: Fixed broadband subscriptions - WDI',0.35204,0.324587,0.0901,0.35006,6.209454,-0.165691,cluster4
164,'2707N: Failed States Index Total - Fund for Peace','1074: People practicing open defecation; urban  (\% of urban population) - WDI',0.35201,0.247872,0.04473,0.35201,6.209454,0.322705,cluster4
165,'2707N: Failed States Index Total - Fund for Peace','0847: Net current transfers from abroad  (current US$) - WDI',0.35117,0.273168,0.03215,0.35117,6.087463,0.279288,cluster4
166,'2707N: Failed States Index Total - Fund for Peace','2748: Merchandise trade-Exports-Integrated circuits and electronic components (US dollar at current prices) - WTO',0.34977,0.307627,0.05618,0.34977,6.044394,-0.205287,cluster4
167,'2707N: Failed States Index Total - Fund for Peace','0761: Adjusted savings: education expenditure  (\% of GNI) - WDI',0.34976,0.276805,0.11634,0.34976,6.209454,-0.270102,cluster4
168,'2707N: Failed States Index Total - Fund for Peace','1213: Ratio of female to male labor force participation rate (\%)  (modeled ILO estimate) - WDI',0.3494,0.33251,0.13023,0.34643,6.247928,-0.129962,cluster4
169,'2707N: Failed States Index Total - Fund for Peace','0848: Net current transfers from abroad  (current LCU) - WDI',0.3488,0.345329,0.04162,0.3488,6.087463,0.058911,cluster4
170,'2707N: Failed States Index Total - Fund for Peace','0739: Manufacturing; value added  (constant 2005 US$) - WDI',0.34793,0.254632,0.0451,0.3451,6.087463,-0.305447,cluster9
171,'2707N: Failed States Index Total - Fund for Peace','0897: Primary education; pupils  (\% female) - WDI',0.34739,0.218402,0.10749,0.34443,6.129283,-0.359149,cluster4
172,'2707N: Failed States Index Total - Fund for Peace','0041: Foreign direct investment; net outflows  (BoP; current US$) - WDI',0.34736,0.214898,0.07308,0.34736,6.087463,-0.363953,cluster9
173,'2707N: Failed States Index Total - Fund for Peace','0825: GNI  (constant 2005 US$) - WDI',0.34731,0.268177,0.0424,0.34731,6,-0.281305,cluster9
174,'2707N: Failed States Index Total - Fund for Peace','2798: Balance of Payments-Exports-Other services (US dollar at current prices) - WTO',0.34667,0.188951,0.05006,0.34433,6.169925,-0.397138,cluster9
175,'2707N: Failed States Index Total - Fund for Peace','0812: GDP per capita  (constant LCU) - WDI',0.34659,0.346048,0.1638,0.34331,6.247928,0.023272,cluster4
176,'2707N: Failed States Index Total - Fund for Peace','2794: Balance of Payments-Exports-Telecommunications; computer; and information services (US dollar at current prices) - WTO',0.34516,0.220863,0.03815,0.34274,6.129283,-0.352557,cluster9
177,'2707N: Failed States Index Total - Fund for Peace','0662: General government final consumption expenditure  (constant 2005 US$) - WDI',0.34283,0.250254,0.03611,0.34021,6.044394,-0.304263,cluster8
178,'2707N: Failed States Index Total - Fund for Peace','1311: Rural population growth  (annual \%) - WDI',0.34117,0.177401,0.02365,0.34117,6.247928,0.404684,cluster6
179,'2707N: Failed States Index Total - Fund for Peace','0691: Gross national expenditure deflator  (base year varies by country) - WDI',0.34057,0.31035,0.07058,0.33788,6.129283,0.173839,cluster4
180,'2707N: Failed States Index Total - Fund for Peace','0585: Tax payments  (number) - WDI',0.33926,0.136524,0.04251,0.33926,6.129283,0.450262,cluster6
181,'2707N: Failed States Index Total - Fund for Peace','0043: Secondary income; other sectors; payments  (BoP; current US$) - WDI',0.33898,0.241393,0.03335,0.33349,6.129283,-0.31239,cluster8
182,'2707N: Failed States Index Total - Fund for Peace','0923: Repeaters; primary; total  (\% of total enrollment) - WDI',0.33895,0.074658,0.04076,0.33895,5.954197,0.514094,cluster6
183,'2707N: Failed States Index Total - Fund for Peace','0697: Exports of goods and services  (current US$) - WDI',0.33876,0.185078,0.05001,0.33648,6.209454,-0.392023,cluster8
184,'2707N: Failed States Index Total - Fund for Peace','2723: Merchandise trade-Exports-Manufactures (US dollar at current prices) - WTO',0.33869,0.242861,0.05354,0.33752,6.169925,-0.309563,cluster8
185,'2707N: Failed States Index Total - Fund for Peace','0068: Exports of goods; services and primary income  (BoP; current US$) - WDI',0.33752,0.172526,0.03389,0.33505,6.169925,-0.406195,cluster8
186,'2707N: Failed States Index Total - Fund for Peace','0485: Lending interest rate  (\%) - WDI',0.3375,0.129615,0.05178,0.3375,5.954197,0.455944,cluster6
187,'2707N: Failed States Index Total - Fund for Peace','1325: International tourism; expenditures  (current US$) - WDI',0.3373,0.184586,0.04968,0.33488,6.209454,-0.390786,cluster8
188,'2707N: Failed States Index Total - Fund for Peace','0472: Broad money  (\% of GDP) - WDI',0.33728,0.127555,0.04583,0.33455,6.087463,-0.457957,cluster8
189,'2707N: Failed States Index Total - Fund for Peace','0852: Official exchange rate  (LCU per US$; period average) - WDI',0.33675,0.333698,0.0382,0.33675,6.129283,0.055246,cluster4
190,'2707N: Failed States Index Total - Fund for Peace','0427: Population density  (people per sq. km of land area) - WDI',0.33638,0.316456,0.14686,0.33638,6.247928,-0.141152,cluster4
191,'2707N: Failed States Index Total - Fund for Peace','1101: Health expenditure; public  (\% of total health expenditure) - WDI',0.33634,0.026802,0.03559,0.33634,6.247928,-0.556361,cluster11
192,'2707N: Failed States Index Total - Fund for Peace','2749: Merchandise trade-Exports-Transport equipment (US dollar at current prices) - WTO',0.33609,0.214045,0.02806,0.33609,6.087463,-0.34935,cluster8
193,'2707N: Failed States Index Total - Fund for Peace','1313: Urban population growth  (annual \%) - WDI',0.33541,0.19517,0.01933,0.33541,6.247928,0.374486,cluster6
194,'2707N: Failed States Index Total - Fund for Peace','0063: Exports of goods and services  (BoP; current US$) - WDI',0.33519,0.184172,0.04444,0.33262,6.169925,-0.388611,cluster8
195,'2707N: Failed States Index Total - Fund for Peace','0834: GNI per capita  (constant LCU) - WDI',0.33462,0.333584,0.12558,0.33121,6.087463,0.032188,cluster4
196,'2707N: Failed States Index Total - Fund for Peace','0580: Time to prepare and pay taxes  (hours) - WDI',0.3332,0.267897,0.07928,0.3332,6.169925,0.255544,cluster4
197,'2707N: Failed States Index Total - Fund for Peace','2803: Balance of Payments-Imports-Travel (US dollar at current prices) - WTO',0.33315,0.174373,0.05511,0.33041,6.169925,-0.398468,cluster8
198,'2707N: Failed States Index Total - Fund for Peace','0053: Portfolio Investment; net  (BoP; current US$) - WDI',0.33233,0.315756,0.19673,0.32511,6.087463,0.128739,cluster4
199,'2707N: Failed States Index Total - Fund for Peace','0036: Service imports  (BoP; current US$) - WDI',0.33197,0.134991,0.033,0.32912,6.169925,-0.443823,cluster8
200,'2707N: Failed States Index Total - Fund for Peace','1096: Out-of-pocket health expenditure  (\% of total expenditure on health) - WDI',0.33178,0.053738,0.06249,0.33178,6.247928,0.527297,cluster6
201,'2707N: Failed States Index Total - Fund for Peace','0737: Manufacturing; value added  (current US$) - WDI',0.33124,0.288882,0.06787,0.33124,6.129283,-0.205811,cluster4
202,'2707N: Failed States Index Total - Fund for Peace','2734: Merchandise trade-Imports-Office and telecom equipment (US dollar at current prices) - WTO',0.33011,0.269386,0.05065,0.33011,6.129283,-0.246422,cluster8
203,'2707N: Failed States Index Total - Fund for Peace','0798: Forest rents  (\% of GDP) - WDI',0.32986,0.173966,0.03928,0.32706,6.247928,0.394834,cluster6
204,'2707N: Failed States Index Total - Fund for Peace','0720: Imports of goods and services  (current US$) - WDI',0.32952,0.18773,0.04265,0.32706,6.209454,-0.37655,cluster8
205,'2707N: Failed States Index Total - Fund for Peace','1375: Commercial service imports  (current US$) - WDI',0.32894,0.124801,0.02757,0.32635,6.169925,-0.451817,cluster8
206,'2707N: Failed States Index Total - Fund for Peace','0005: Agricultural land  (\% of land area) - WDI',0.32879,0.309114,0.18294,0.32879,6.247928,0.140271,cluster4
207,'2707N: Failed States Index Total - Fund for Peace','0722: Imports of goods and services  (constant 2005 US$) - WDI',0.32837,0.193278,0.02763,0.32837,6.044394,-0.367549,cluster8
208,'2707N: Failed States Index Total - Fund for Peace','2752: Merchandise trade-Imports-Electronic data processing and office equipment (US dollar at current prices) - WTO',0.32727,0.230911,0.05864,0.32727,6.129283,-0.310418,cluster8
209,'2707N: Failed States Index Total - Fund for Peace','0038: Imports of goods; services and primary income  (BoP; current US$) - WDI',0.32709,0.171482,0.03837,0.32709,5,-0.394471,cluster9
210,'2707N: Failed States Index Total - Fund for Peace','2822: Balance of Payments-Imports-Other business services (US dollar at current prices) - WTO',0.32666,0.10448,0.05259,0.32451,6.129283,-0.47136,cluster8
211,'2707N: Failed States Index Total - Fund for Peace','0903: Gross intake ratio in first grade of primary education; male  (\% of relevant age group) - WDI',0.32659,0.253496,0.10728,0.32268,6,0.27036,cluster4
212,'2707N: Failed States Index Total - Fund for Peace','2741: Merchandise trade-Exports-Iron and steel (US dollar at current prices) - WTO',0.32625,0.234096,0.07994,0.32625,6.087463,-0.303568,cluster8
213,'2707N: Failed States Index Total - Fund for Peace','0779: Adjusted net national income  (constant 2005 US$) - WDI',0.32604,0.253995,0.03991,0.32303,6,-0.268411,cluster8
214,'2707N: Failed States Index Total - Fund for Peace','2753: Merchandise trade-Imports-Integrated circuits and electronic components (US dollar at current prices) - WTO',0.32593,0.319475,0.03507,0.32593,6.087463,-0.080343,cluster4
215,'2707N: Failed States Index Total - Fund for Peace','0766: Adjusted savings: consumption of fixed capital  (current US$) - WDI',0.32571,0.241188,0.03926,0.32319,6.247928,-0.290727,cluster8
216,'2707N: Failed States Index Total - Fund for Peace','0879: School enrollment; primary (gross); gender parity index  (GPI) - WDI',0.3254,0.136328,0.06888,0.3254,6.087463,-0.434824,cluster8
217,'2707N: Failed States Index Total - Fund for Peace','0003: Fertilizer consumption  (kilograms per hectare of arable land) - WDI',0.32387,0.292328,0.05655,0.32387,6.129283,-0.177601,cluster8
218,'2707N: Failed States Index Total - Fund for Peace','1317: International tourism; number of arrivals - WDI',0.32234,0.201703,0.05559,0.32047,6.209454,-0.347328,cluster8
219,'2707N: Failed States Index Total - Fund for Peace','1321: International tourism; receipts for passenger transport items  (current US$) - WDI',0.32219,0.184319,0.03802,0.32219,6,-0.371311,cluster8
220,'2707N: Failed States Index Total - Fund for Peace','0575: Time required to register property  (days) - WDI',0.32164,0.268808,0.09781,0.31703,6.169925,0.229851,cluster4
221,'2707N: Failed States Index Total - Fund for Peace','0896: Primary education; pupils - WDI',0.32143,0.31005,0.04975,0.32143,6.129283,0.106679,cluster4
222,'2707N: Failed States Index Total - Fund for Peace','0944: Secondary education; pupils  (\% female) - WDI',0.32091,0.185033,0.0547,0.32091,6,-0.368615,cluster8
223,'2707N: Failed States Index Total - Fund for Peace','0794: Gross value added at factor cost  (current US$) - WDI',0.32044,0.238596,0.04036,0.3177,6.087463,-0.286084,cluster8
224,'2707N: Failed States Index Total - Fund for Peace','1211: Labor force participation rate; female (\% of female population ages 15+)  (modeled ILO estimate) - WDI',0.31975,0.318881,0.10927,0.31764,6.247928,0.029482,cluster4
225,'2707N: Failed States Index Total - Fund for Peace','1404: High-technology exports  (\% of manufactured exports) - WDI',0.3193,0.202187,0.06535,0.31696,6.044394,-0.342217,cluster8
226,'2707N: Failed States Index Total - Fund for Peace','0376: Fossil fuel energy consumption  (\% of total) - WDI',0.31911,0.240625,0.11382,0.31911,6.044394,-0.280152,cluster4
227,'2707N: Failed States Index Total - Fund for Peace','0756: Services; etc.; value added  (constant 2005 US$) - WDI',0.31888,0.248397,0.03941,0.31888,6.044394,-0.265486,cluster8
228,'2707N: Failed States Index Total - Fund for Peace','0784: Adjusted net savings; including particulate emission damage  (current US$) - WDI',0.31804,0.305892,0.09028,0.31552,6.044394,-0.110218,cluster4
229,'2707N: Failed States Index Total - Fund for Peace','2733: Merchandise trade-Imports-Machinery and transport equipment (US dollar at current prices) - WTO',0.3177,0.215009,0.04431,0.31516,6.169925,-0.320455,cluster8
230,'2707N: Failed States Index Total - Fund for Peace','1368: Merchandise imports from low- and middle-income economies in South Asia  (\% of total merchandise imports) - WDI',0.31731,0.240814,0.06073,0.31484,6.209454,0.276579,cluster4
231,'2707N: Failed States Index Total - Fund for Peace','0902: Gross intake ratio in first grade of primary education; female  (\% of relevant age group) - WDI',0.31715,0.294577,0.12619,0.31401,6,0.150242,cluster4
232,'2707N: Failed States Index Total - Fund for Peace','0754: Services; etc.; value added  (current US$) - WDI',0.31584,0.245068,0.05147,0.31584,6.169925,-0.26603,cluster8
233,'2707N: Failed States Index Total - Fund for Peace','1376: Transport services  (\% of commercial service imports) - WDI',0.31563,0.069453,0.06578,0.31563,6.129283,0.496162,cluster6
234,'2707N: Failed States Index Total - Fund for Peace','0786: Adjusted net savings; excluding particulate emission damage  (current US$) - WDI',0.31493,0.302748,0.08728,0.31189,6.044394,-0.11037,cluster4
235,'2707N: Failed States Index Total - Fund for Peace','0065: Goods exports  (BoP; current US$) - WDI',0.31422,0.18836,0.03885,0.31149,6.169925,-0.354768,cluster8
236,'2707N: Failed States Index Total - Fund for Peace','0716: Gross capital formation  (constant 2005 US$) - WDI',0.31396,0.258749,0.04328,0.31098,6.044394,-0.23497,cluster8
237,'2707N: Failed States Index Total - Fund for Peace','2804: Balance of Payments-Imports-Other commercial services (US dollar at current prices) - WTO',0.31371,0.112403,0.03655,0.31153,6.169925,-0.448673,cluster8
238,'2707N: Failed States Index Total - Fund for Peace','0033: Imports of goods and services  (BoP; current US$) - WDI',0.3136,0.172938,0.03045,0.31108,6.169925,-0.375049,cluster8
239,'2707N: Failed States Index Total - Fund for Peace','2729: Merchandise trade-Imports-Manufactures (US dollar at current prices) - WTO',0.31357,0.191078,0.03321,0.31116,6.169925,-0.349989,cluster8
240,'2707N: Failed States Index Total - Fund for Peace','0654: Armed forces personnel; total - WDI',0.31346,0.305024,0.10261,0.30778,6.209454,0.091847,cluster4
241,'2707N: Failed States Index Total - Fund for Peace','0594: Scientific and technical journal articles - WDI',0.3134,0.251849,0.05584,0.3134,6.247928,-0.248095,cluster8
242,'2707N: Failed States Index Total - Fund for Peace','2791: Balance of Payments-Exports-Insurance and pension services (US dollar at current prices) - WTO',0.31305,0.188788,0.03519,0.31305,6.044394,-0.352508,cluster8
243,'2707N: Failed States Index Total - Fund for Peace','0010: Permanent cropland  (\% of land area) - WDI',0.31296,0.293262,0.08248,0.31296,6.247928,0.140349,cluster4
244,'2707N: Failed States Index Total - Fund for Peace','0927: Primary education; teachers - WDI',0.31265,0.311707,0.08694,0.31265,5.954197,0.030703,cluster4
245,'2707N: Failed States Index Total - Fund for Peace','0760: Adjusted savings: education expenditure  (current US$) - WDI',0.31251,0.230634,0.04513,0.31251,6.209454,-0.28614,cluster8
246,'2707N: Failed States Index Total - Fund for Peace','1361: Merchandise imports  (current US$) - WDI',0.31175,0.182857,0.02431,0.31175,6.247928,-0.359017,cluster8
247,'2707N: Failed States Index Total - Fund for Peace','2781: Merchandise trade-Imports-Total merchandise (US dollar at current prices) - WTO',0.31175,0.182806,0.02381,0.31175,6.247928,-0.359088,cluster8
248,'2707N: Failed States Index Total - Fund for Peace','1398: Merchandise exports by the reporting economy  (current US$) - WDI',0.31158,0.183475,0.04611,0.31158,6.209454,-0.357918,cluster8
249,'2707N: Failed States Index Total - Fund for Peace','0707: Gross fixed capital formation  (constant 2005 US$) - WDI',0.31104,0.254697,0.03707,0.31104,6,-0.237367,cluster8
250,'2707N: Failed States Index Total - Fund for Peace','2735: Merchandise trade-Imports-Telecommunications equipment (US dollar at current prices) - WTO',0.31055,0.222179,0.05352,0.31055,6.129283,-0.297272,cluster8
251,'2707N: Failed States Index Total - Fund for Peace','0660: General government final consumption expenditure  (current US$) - WDI',0.31047,0.221368,0.0535,0.30776,6.169925,-0.2985,cluster8
252,'2707N: Failed States Index Total - Fund for Peace','0689: Final consumption expenditure  (constant 2005 US$) - WDI',0.309,0.241818,0.05109,0.309,6,-0.259195,cluster8
253,'2707N: Failed States Index Total - Fund for Peace','2805: Balance of Payments-Imports-Services (US dollar at current prices) - WTO',0.30888,0.113698,0.04245,0.30888,6.209454,-0.441794,cluster8
254,'2707N: Failed States Index Total - Fund for Peace','0035: Goods imports  (BoP; current US$) - WDI',0.30887,0.185205,0.02525,0.30633,6.169925,-0.35166,cluster8
255,'2707N: Failed States Index Total - Fund for Peace','0732: Agriculture; value added  (current LCU) - WDI',0.30871,0.304193,0.0353,0.30871,6.169925,0.06721,cluster4
256,'2707N: Failed States Index Total - Fund for Peace','1232: Labor force; total - WDI',0.30861,0.307701,0.10138,0.3051,6.247928,0.030142,cluster4
257,'2707N: Failed States Index Total - Fund for Peace','0674: Household final consumption expenditure  (constant 2005 US$) - WDI',0.30852,0.247238,0.05058,0.30388,6.044394,-0.247551,cluster8
258,'2707N: Failed States Index Total - Fund for Peace','0683: Final consumption expenditure; etc.  (constant 2005 US$) - WDI',0.30799,0.23869,0.05104,0.30799,5.90689,-0.26325,cluster8
259,'2707N: Failed States Index Total - Fund for Peace','2720: Merchandise trade-Exports-Agricultural products (US dollar at current prices) - WTO',0.30797,0.150507,0.04191,0.30587,6.169925,-0.396816,cluster8
260,'2707N: Failed States Index Total - Fund for Peace','0055: Net secondary income  (BoP; current US$) - WDI',0.30756,0.181656,0.03335,0.3049,6.169925,0.35483,cluster6
261,'2707N: Failed States Index Total - Fund for Peace','0671: Household final consumption expenditure; etc.  (\% of GDP) - WDI',0.30738,0.155071,0.052,0.30506,6.169925,0.390268,cluster6
262,'2707N: Failed States Index Total - Fund for Peace','2737: Merchandise trade-Imports-Automotive products (US dollar at current prices) - WTO',0.3073,0.189031,0.03654,0.3073,6.129283,-0.343903,cluster8
263,'2707N: Failed States Index Total - Fund for Peace','0778: Adjusted net national income  (current US$) - WDI',0.30695,0.236594,0.05541,0.30695,6.169925,-0.265248,cluster8
264,'2707N: Failed States Index Total - Fund for Peace','0837: Gross savings  (current US$) - WDI',0.30693,0.26822,0.0763,0.30409,6.087463,-0.196748,cluster8
265,'2707N: Failed States Index Total - Fund for Peace','0039: Transport services  (\% of service imports; BoP) - WDI',0.30664,0.105072,0.06371,0.30664,6.129283,0.448963,cluster6
266,'2707N: Failed States Index Total - Fund for Peace','2724: Merchandise trade-Exports-Textiles (US dollar at current prices) - WTO',0.30604,0.300487,0.0512,0.30368,6.129283,-0.074519,cluster4
267,'2707N: Failed States Index Total - Fund for Peace','0791: GDP deflator  (base year varies by country) - WDI',0.30555,0.282196,0.05253,0.30342,6.247928,0.152822,cluster4
268,'2707N: Failed States Index Total - Fund for Peace','0817: Gross domestic savings  (current US$) - WDI',0.30494,0.260026,0.05484,0.30494,6.169925,-0.211928,cluster8
269,'2707N: Failed States Index Total - Fund for Peace','2800: Balance of Payments-Imports-Commercial services (US dollar at current prices) - WTO',0.30385,0.104629,0.04764,0.30385,6.209454,-0.446342,cluster8
270,'2707N: Failed States Index Total - Fund for Peace','0797: Gross value added at factor cost  (constant LCU) - WDI',0.30339,0.302764,0.08922,0.29923,6.087463,0.025022,cluster4
271,'2707N: Failed States Index Total - Fund for Peace','2721: Merchandise trade-Exports-Food (US dollar at current prices) - WTO',0.303,0.148049,0.04621,0.30094,6.169925,-0.393638,cluster8
272,'2707N: Failed States Index Total - Fund for Peace','0904: Gross intake ratio in first grade of primary education; total  (\% of relevant age group) - WDI',0.30269,0.256912,0.11115,0.30269,6,0.213958,cluster4
273,'2707N: Failed States Index Total - Fund for Peace','0714: Gross capital formation  (current US$) - WDI',0.30257,0.259721,0.06751,0.30257,6.169925,-0.207001,cluster8
274,'2707N: Failed States Index Total - Fund for Peace','2736: Merchandise trade-Imports-Transport equipment (US dollar at current prices) - WTO',0.30133,0.169033,0.04867,0.30133,6.129283,-0.363727,cluster8
275,'2707N: Failed States Index Total - Fund for Peace','2727: Merchandise trade-Imports-Fuels and mining products (US dollar at current prices) - WTO',0.30126,0.212408,0.04367,0.29866,6.169925,-0.29808,cluster8
276,'2707N: Failed States Index Total - Fund for Peace','0880: School enrollment; primary and secondary (gross); gender parity index  (GPI) - WDI',0.30098,0.113099,0.03348,0.30098,5.954197,-0.433453,cluster8
277,'2707N: Failed States Index Total - Fund for Peace','2732: Merchandise trade-Imports-Pharmaceuticals (US dollar at current prices) - WTO',0.30097,0.126847,0.0366,0.30097,6.129283,-0.417281,cluster8
278,'2707N: Failed States Index Total - Fund for Peace','1388: Merchandise exports  (current US$) - WDI',0.30093,0.168681,0.02992,0.30093,6.247928,-0.363661,cluster8
279,'2707N: Failed States Index Total - Fund for Peace','2780: Merchandise trade-Exports-Total merchandise (US dollar at current prices) - WTO',0.30093,0.168669,0.03025,0.30093,6.247928,-0.363677,cluster8
280,'2707N: Failed States Index Total - Fund for Peace','0802: GDP  (constant 2005 US$) - WDI',0.30041,0.226874,0.05342,0.30041,6.129283,-0.271176,cluster8
281,'2707N: Failed States Index Total - Fund for Peace','0881: School enrollment; secondary (gross); gender parity index  (GPI) - WDI',0.30036,0.145781,0.05012,0.30036,5.954197,-0.393166,cluster8
282,'2707N: Failed States Index Total - Fund for Peace','0371: Energy imports; net  (\% of energy use) - WDI',0.29981,0.279223,0.03848,0.29645,6.044394,-0.143481,cluster8
283,'2707N: Failed States Index Total - Fund for Peace','0687: Final consumption expenditure  (current US$) - WDI',0.29925,0.23147,0.07248,0.29672,6.169925,-0.260347,cluster8
284,'2707N: Failed States Index Total - Fund for Peace','2731: Merchandise trade-Imports-Chemicals (US dollar at current prices) - WTO',0.29916,0.158452,0.01901,0.29916,6.129283,-0.375111,cluster8
285,'2707N: Failed States Index Total - Fund for Peace','0569: Cost to import  (US$ per container) - WDI',0.29912,0.115869,0.0445,0.29912,6.209454,0.428078,cluster6
286,'2707N: Failed States Index Total - Fund for Peace','0705: Gross fixed capital formation  (current US$) - WDI',0.29894,0.254412,0.05528,0.29608,6.169925,-0.211017,cluster8
287,'2707N: Failed States Index Total - Fund for Peace','1217: Labor force participation rate; total (\% of total population ages 15+)  (modeled ILO estimate) - WDI',0.29842,0.277273,0.09572,0.29634,6.247928,0.14542,cluster4
288,'2707N: Failed States Index Total - Fund for Peace','1371: Merchandise imports by the reporting economy  (current US$) - WDI',0.29822,0.171719,0.02269,0.29822,6.209454,-0.355669,cluster8
289,'2707N: Failed States Index Total - Fund for Peace','2806: Balance of Payments-Imports-Other services (US dollar at current prices) - WTO',0.29813,0.111241,0.03533,0.29597,6.169925,-0.432307,cluster8
290,'2707N: Failed States Index Total - Fund for Peace','0696: Gross national expenditure  (\% of GDP) - WDI',0.29743,0.193303,0.08578,0.29743,6.169925,0.322688,cluster6
291,'2707N: Failed States Index Total - Fund for Peace','1150: Employment to population ratio; 15+; female (\%)  (modeled ILO estimate) - WDI',0.29712,0.29649,0.08936,0.29712,6.209454,0.025105,cluster4
292,'2707N: Failed States Index Total - Fund for Peace','2725: Merchandise trade-Imports-Agricultural products (US dollar at current prices) - WTO',0.29703,0.168708,0.05729,0.29446,6.169925,-0.358221,cluster8
293,'2707N: Failed States Index Total - Fund for Peace','0587: Total tax rate  (\% of commercial profits) - WDI',0.29696,0.254425,0.16163,0.29696,6.169925,0.206239,cluster4
294,'2707N: Failed States Index Total - Fund for Peace','0729: External balance on goods and services  (\% of GDP) - WDI',0.29552,0.193449,0.08743,0.29333,6.209454,-0.319486,cluster8
295,'2707N: Failed States Index Total - Fund for Peace','1040: Immunization; DPT  (\% of children ages 12-23 months) - WDI',0.29551,0.057115,0.09645,0.29551,6.247928,-0.488257,cluster3
296,'2707N: Failed States Index Total - Fund for Peace','0694: Gross national expenditure  (constant 2005 US$) - WDI',0.29547,0.22748,0.05625,0.29547,6.044394,-0.260749,cluster8
297,'2707N: Failed States Index Total - Fund for Peace','0829: GNI; PPP  (constant 2011 international $) - WDI',0.29534,0.262878,0.05479,0.29216,6.087463,-0.180171,cluster8
298,'2707N: Failed States Index Total - Fund for Peace','0627: Air transport; registered carrier departures worldwide - WDI',0.29489,0.245397,0.05922,0.29207,6.087463,-0.222471,cluster8
299,'2707N: Failed States Index Total - Fund for Peace','0551: Cost to export  (US$ per container) - WDI',0.29455,0.13644,0.08942,0.29455,6.209454,0.39763,cluster6
300,'2707N: Failed States Index Total - Fund for Peace','0745: Industry; value added  (constant 2005 US$) - WDI',0.29431,0.235018,0.05679,0.29431,6.129283,-0.243499,cluster8
301,'2707N: Failed States Index Total - Fund for Peace','1396: Merchandise exports to low- and middle-income economies in Sub-Saharan Africa  (\% of total merchandise exports) - WDI',0.29376,0.203419,0.12353,0.29064,6.129283,0.300568,cluster4
302,'2707N: Failed States Index Total - Fund for Peace','0822: GNI; Atlas method  (current US$) - WDI',0.29354,0.224022,0.05277,0.29354,6.209454,-0.263663,cluster8
303,'2707N: Failed States Index Total - Fund for Peace','0320: Net ODA received  (\% of GNI) - WDI',0.2934,0.216689,0.03254,0.2934,5.954197,0.276967,cluster6
304,'2707N: Failed States Index Total - Fund for Peace','0668: Household final consumption expenditure; etc.  (constant 2005 US$) - WDI',0.29269,0.230584,0.04644,0.29269,5.807355,-0.24921,cluster8
305,'2707N: Failed States Index Total - Fund for Peace','2728: Merchandise trade-Imports-Fuels (US dollar at current prices) - WTO',0.2924,0.192815,0.04074,0.28972,6.169925,-0.315571,cluster8
306,'2707N: Failed States Index Total - Fund for Peace','2726: Merchandise trade-Imports-Food (US dollar at current prices) - WTO',0.29238,0.14269,0.05893,0.28999,6.169925,-0.386898,cluster8
307,'2707N: Failed States Index Total - Fund for Peace','1897: Fixed-telephone subscriptions - ITU',0.29222,0.279622,0.02864,0.28863,6.247928,-0.112241,cluster7
308,'2707N: Failed States Index Total - Fund for Peace','0765: Adjusted savings: net forest depletion  (\% of GNI) - WDI',0.28882,0.167703,0.04364,0.28882,6.169925,0.348019,cluster6
309,'2707N: Failed States Index Total - Fund for Peace','0008: Arable land  (\% of land area) - WDI',0.28846,0.284777,0.09505,0.28846,6.247928,-0.060687,cluster7
310,'2707N: Failed States Index Total - Fund for Peace','0899: School enrollment; primary  (\% gross) - WDI',0.28679,0.284621,0.09889,0.28679,6.087463,-0.046574,cluster7
311,'2707N: Failed States Index Total - Fund for Peace','0692: Gross national expenditure  (current US$) - WDI',0.28661,0.221333,0.04874,0.28417,6.209454,-0.255493,cluster8
312,'2707N: Failed States Index Total - Fund for Peace','1354: Food imports  (\% of merchandise imports) - WDI',0.28655,0.123356,0.06513,0.28416,6.087463,0.403973,cluster6
313,'2707N: Failed States Index Total - Fund for Peace','0900: School enrollment; primary; female  (\% gross) - WDI',0.28647,0.267903,0.08063,0.28647,6.087463,-0.13626,cluster7
314,'2707N: Failed States Index Total - Fund for Peace','0057: Grants; excluding technical cooperation  (BoP; current US$) - WDI',0.28598,0.142817,0.02466,0.28352,6,0.378369,cluster6
