@relation MINE-Indicator-2011-1954_clustered

@attribute Instance_number numeric
@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15}

@data
140,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2794: Balance of Payments-Exports-Telecommunications; computer; and information services (US dollar at current prices) - WTO - 1789',0.51978,0.430475,0.04795,0.49613,4.321928,0.29884,cluster10
141,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0662: General government final consumption expenditure  (constant 2005 US$) - WDI - 594',0.51948,0.426144,0.084,0.5006,4.169925,0.305509,cluster10
142,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','1073: People practicing open defecation; rural  (\% of rural population) - WDI - 989',0.51927,0.281696,0.04241,0.51927,4.321928,-0.487415,cluster4
143,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0035: Goods imports  (BoP; current US$) - WDI - 32',0.51912,0.383037,0.06691,0.49393,4.321928,0.368895,cluster2
144,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0779: Adjusted net national income  (constant 2005 US$) - WDI - 711',0.51911,0.441394,0.03133,0.49808,4.169925,0.278776,cluster10
145,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0036: Service imports  (BoP; current US$) - WDI - 33',0.51827,0.288804,0.05138,0.4964,4.321928,0.479026,cluster2
146,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','1375: Commercial service imports  (current US$) - WDI - 1280',0.51827,0.288925,0.05909,0.4964,4.321928,0.4789,cluster2
147,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0033: Imports of goods and services  (BoP; current US$) - WDI - 30',0.51803,0.363731,0.03623,0.50091,4.321928,0.39281,cluster2
148,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2804: Balance of Payments-Imports-Other commercial services (US dollar at current prices) - WTO - 1799',0.51776,0.30439,0.05776,0.49622,4.321928,0.46192,cluster2
149,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','1388: Merchandise exports  (current US$) - WDI - 1293',0.5172,0.353896,0.05088,0.50556,4.459432,0.404109,cluster5
150,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2780: Merchandise trade-Exports-Total merchandise (US dollar at current prices) - WTO - 1775',0.5172,0.353874,0.05088,0.50556,4.459432,0.404136,cluster5
151,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','1383: ICT goods exports  (\% of total goods exports) - WDI - 1288',0.51647,0.417694,0.14692,0.51647,4.169925,0.314287,cluster10
152,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0922: Repeaters; primary; male  (\% of male enrollment) - WDI - 852',0.51631,0.318739,0.09126,0.48861,4.169925,-0.44449,cluster4
153,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0923: Repeaters; primary; total  (\% of total enrollment) - WDI - 853',0.51564,0.315981,0.08552,0.49625,4.169925,-0.446832,cluster4
154,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2746: Merchandise trade-Exports-Electronic data processing and office equipment (US dollar at current prices) - WTO - 1741',0.51096,0.499479,0.0476,0.51096,4.169925,0.10715,cluster10
155,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2795: Balance of Payments-Exports-Other business services (US dollar at current prices) - WTO - 1790',0.50621,0.27886,0.05766,0.50621,4.169925,0.476812,cluster11
156,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2745: Merchandise trade-Exports-Office and telecom equipment (US dollar at current prices) - WTO - 1740',0.50348,0.477459,0.06461,0.50348,4.169925,0.161311,cluster10
157,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0625: Burden of customs procedure; WEF  (1=extremely inefficient to 7=extremely efficient) - WDI - 566',0.5014,0.122041,0.05324,0.47701,4.169925,0.615922,cluster11
158,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2818: Balance of Payments-Imports-Telecommunications; computer; and information services (US dollar at current prices) - WTO - 1813',0.4998,0.293997,0.02566,0.48251,4.321928,0.453655,cluster5
159,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0778: Adjusted net national income  (current US$) - WDI - 710',0.49967,0.421856,0.0712,0.49967,4.321928,0.278951,cluster10
160,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2743: Merchandise trade-Exports-Pharmaceuticals (US dollar at current prices) - WTO - 1738',0.4996,0.341686,0.02845,0.4996,4.169925,0.397383,cluster5
161,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0490: Claims on other sectors of the domestic economy  (\% of GDP) - WDI - 439',0.49939,0.144422,0.05898,0.47471,4.169925,0.595792,cluster11
162,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2789: Balance of Payments-Exports-Other commercial services (US dollar at current prices) - WTO - 1784',0.49899,0.351277,0.01584,0.4753,4.321928,0.384335,cluster5
163,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2731: Merchandise trade-Imports-Chemicals (US dollar at current prices) - WTO - 1726',0.49836,0.368482,0.07854,0.47492,4.321928,0.360386,cluster5
164,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0848: Net current transfers from abroad  (current LCU) - WDI - 780',0.49826,0.498018,0.0573,0.48048,4.321928,0.015571,cluster10
165,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0065: Goods exports  (BoP; current US$) - WDI - 62',0.49821,0.335069,0.04123,0.4789,4.321928,0.403907,cluster5
166,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0047: Net financial account  (BoP; current US$) - WDI - 44',0.49819,0.497281,0.25972,0.4797,4.321928,0.030153,cluster3
167,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0756: Services; etc.; value added  (constant 2005 US$) - WDI - 688',0.49811,0.414366,0.02156,0.47916,4.321928,0.289386,cluster10
168,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','1398: Merchandise exports by the reporting economy  (current US$) - WDI - 1303',0.49617,0.341286,0.06636,0.49617,4.321928,0.393553,cluster5
169,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0707: Gross fixed capital formation  (constant 2005 US$) - WDI - 639',0.49492,0.411827,0.07648,0.47629,4.169925,0.288259,cluster10
170,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0553: Time to export  (days) - WDI - 500',0.49406,0.299027,0.04816,0.49406,4.321928,-0.441626,cluster4
171,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2806: Balance of Payments-Imports-Other services (US dollar at current prices) - WTO - 1801',0.49335,0.280837,0.0627,0.46915,4.321928,0.460991,cluster5
172,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0055: Net secondary income  (BoP; current US$) - WDI - 52',0.49102,0.313809,0.07356,0.49102,3.584963,-0.420964,cluster1
173,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0754: Services; etc.; value added  (current US$) - WDI - 686',0.49095,0.408233,0.06083,0.49095,4.321928,0.287605,cluster10
174,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2729: Merchandise trade-Imports-Manufactures (US dollar at current prices) - WTO - 1724',0.4904,0.356183,0.05685,0.46704,4.321928,0.366357,cluster5
175,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2736: Merchandise trade-Imports-Transport equipment (US dollar at current prices) - WTO - 1731',0.4902,0.344866,0.02486,0.47132,4.321928,0.381227,cluster5
176,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2791: Balance of Payments-Exports-Insurance and pension services (US dollar at current prices) - WTO - 1786',0.48934,0.364493,0.06237,0.48934,4.169925,0.353338,cluster5
177,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0886: School enrollment; preprimary; female  (\% gross) - WDI - 816',0.48931,0.270483,0.05615,0.47837,4.169925,0.46779,cluster5
178,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0887: School enrollment; preprimary; male  (\% gross) - WDI - 817',0.48931,0.265851,0.06908,0.47837,4.169925,0.472714,cluster11
179,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0460: Domestic credit to private sector by banks  (\% of GDP) - WDI - 409',0.48826,0.172045,0.08865,0.46902,4.321928,0.56233,cluster11
180,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','1403: High-technology exports  (current US$) - WDI - 1308',0.48776,0.43194,0.04637,0.48776,4.169925,0.236262,cluster10
181,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0694: Gross national expenditure  (constant 2005 US$) - WDI - 626',0.48664,0.411154,0.04604,0.46678,4.169925,0.274746,cluster10
182,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0691: Gross national expenditure deflator  (base year varies by country) - WDI - 623',0.48659,0.464596,0.07678,0.48659,4.169925,-0.148304,cluster3
183,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','1317: International tourism; number of arrivals - WDI - 1222',0.48589,0.367402,0.03701,0.48589,4.321928,0.344222,cluster5
184,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2716: Security Apparatus - Fund for Peace - 1711',0.48513,0.032358,0.05961,0.48513,3.584963,-0.672883,cluster1
185,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0043: Secondary income; other sectors; payments  (BoP; current US$) - WDI - 40',0.48402,0.319137,0.04361,0.48402,4,0.406058,cluster5
186,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0660: General government final consumption expenditure  (current US$) - WDI - 592',0.48312,0.388543,0.04466,0.45933,4.321928,0.307533,cluster5
187,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','1049: Number of maternal deaths - WDI - 971',0.48294,0.444688,0.08541,0.48294,4.321928,-0.195582,cluster3
188,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0847: Net current transfers from abroad  (current US$) - WDI - 779',0.48271,0.414939,0.06502,0.48271,3.807355,-0.260328,cluster4
189,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2711: Uneven Development - Fund for Peace - 1706',0.48257,0.01056,0.04344,0.48257,4.169925,-0.68703,cluster1
190,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0627: Air transport; registered carrier departures worldwide - WDI - 568',0.48236,0.420411,0.10604,0.48236,4.169925,0.248895,cluster10
191,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0825: GNI  (constant 2005 US$) - WDI - 757',0.48218,0.397005,0.04317,0.46964,4.169925,0.291847,cluster10
192,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0796: Gross value added at factor cost  (constant 2005 US$) - WDI - 728',0.48214,0.335934,0.0669,0.48214,4.169925,0.382369,cluster5
193,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0844: Net taxes on products  (current US$) - WDI - 776',0.48194,0.313261,0.05028,0.48194,4.169925,0.410706,cluster5
194,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2723: Merchandise trade-Exports-Manufactures (US dollar at current prices) - WTO - 1718',0.48119,0.392462,0.0224,0.46325,4.321928,0.297872,cluster5
195,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2733: Merchandise trade-Imports-Machinery and transport equipment (US dollar at current prices) - WTO - 1728',0.48092,0.363249,0.07228,0.45426,4.321928,0.343032,cluster5
196,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2805: Balance of Payments-Imports-Services (US dollar at current prices) - WTO - 1800',0.48026,0.25185,0.03599,0.48026,4.321928,0.477923,cluster11
197,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2750: Merchandise trade-Exports-Automotive products (US dollar at current prices) - WTO - 1745',0.48018,0.388785,0.0708,0.46395,4.321928,0.302317,cluster5
198,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0689: Final consumption expenditure  (constant 2005 US$) - WDI - 621',0.48007,0.405647,0.10293,0.45893,4.169925,0.272806,cluster10
199,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0626: Quality of port infrastructure; WEF  (1=extremely underdeveloped to 7=well developed and efficient by international standards) - WDI - 567',0.47946,0.05466,0.06678,0.47946,4,0.651767,cluster11
200,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0594: Scientific and technical journal articles - WDI - 535',0.47902,0.4194,0.05259,0.47902,4.321928,0.244171,cluster10
201,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0671: Household final consumption expenditure; etc.  (\% of GDP) - WDI - 603',0.47813,0.18092,0.0416,0.45861,4.321928,-0.545169,cluster1
202,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2800: Balance of Payments-Imports-Commercial services (US dollar at current prices) - WTO - 1795',0.47661,0.249656,0.02555,0.47661,4.321928,0.476396,cluster11
203,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0903: Gross intake ratio in first grade of primary education; male  (\% of relevant age group) - WDI - 833',0.47653,0.377118,0.0984,0.4588,4.169925,-0.315296,cluster3
204,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0382: CO2 emissions from gaseous fuel consumption  (kt) - WDI - 368',0.47604,0.40337,0.05085,0.47604,4.321928,0.269573,cluster10
205,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2752: Merchandise trade-Imports-Electronic data processing and office equipment (US dollar at current prices) - WTO - 1747',0.47527,0.371271,0.09877,0.45452,4.321928,0.322489,cluster5
206,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0368: Renewable energy consumption  (\% of total final energy consumption) - WDI - 357',0.47469,0.245969,0.0627,0.47469,4.321928,-0.478248,cluster1
207,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2747: Merchandise trade-Exports-Telecommunications equipment (US dollar at current prices) - WTO - 1742',0.47381,0.462536,0.04705,0.47381,4.169925,0.106178,cluster10
208,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0885: School enrollment; preprimary  (\% gross) - WDI - 815',0.47377,0.275971,0.10899,0.46212,4.169925,0.444746,cluster5
209,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0029: Cereal yield  (kg per hectare) - WDI - 26',0.47285,0.324039,0.03876,0.47285,4.321928,0.38576,cluster5
210,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2740: Merchandise trade-Exports-Fuels (US dollar at current prices) - WTO - 1735',0.47116,0.273987,0.12884,0.45365,4.321928,0.444042,cluster5
211,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0760: Adjusted savings: education expenditure  (current US$) - WDI - 692',0.47084,0.371624,0.04852,0.47084,4.321928,0.314985,cluster5
212,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0482: Inflation; consumer prices  (annual \%) - WDI - 431',0.47038,0.391969,0.11958,0.47038,4.321928,-0.280019,cluster3
213,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0729: External balance on goods and services  (\% of GDP) - WDI - 661',0.46853,0.221768,0.02567,0.46853,4.321928,0.496751,cluster11
214,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0800: GDP  (current US$) - WDI - 732',0.46659,0.384249,0.02449,0.44871,4.459432,0.286951,cluster5
215,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0481: Consumer price index  (2010 = 100) - WDI - 430',0.46639,0.351516,0.15286,0.46639,4.321928,-0.338931,cluster3
216,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0491: Domestic credit provided by financial sector  (\% of GDP) - WDI - 440',0.46473,0.186624,0.04135,0.44688,4.321928,0.527358,cluster11
217,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','1361: Merchandise imports  (current US$) - WDI - 1266',0.46424,0.330148,0.03238,0.44454,4.459432,0.366186,cluster5
218,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2781: Merchandise trade-Imports-Total merchandise (US dollar at current prices) - WTO - 1776',0.46424,0.330113,0.03238,0.44454,4.459432,0.366234,cluster5
219,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0052: Foreign direct investment; net  (BoP; current US$) - WDI - 49',0.46344,0.438434,0.20742,0.44587,4.321928,0.158132,cluster3
220,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0492: Domestic credit to private sector  (\% of GDP) - WDI - 441',0.46262,0.190407,0.07538,0.44245,4.321928,0.521741,cluster11
221,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0056: Net capital account  (BoP; current US$) - WDI - 53',0.46253,0.459707,0.15838,0.46253,4.169925,-0.053133,cluster3
222,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0683: Final consumption expenditure; etc.  (constant 2005 US$) - WDI - 615',0.46222,0.386341,0.05652,0.44221,4.169925,0.275462,cluster5
223,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0041: Foreign direct investment; net outflows  (BoP; current US$) - WDI - 38',0.46206,0.30251,0.09366,0.44536,4.321928,0.399437,cluster5
224,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0462: Total reserves  (includes gold; current US$) - WDI - 411',0.46128,0.443246,0.0641,0.46128,4.321928,0.134291,cluster10
225,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0044: Personal remittances; paid  (current US$) - WDI - 41',0.46048,0.152094,0.05831,0.46048,4.169925,0.555325,cluster11
226,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0716: Gross capital formation  (constant 2005 US$) - WDI - 648',0.45859,0.398661,0.06931,0.43922,4.169925,0.244803,cluster10
227,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0378: Combustible renewables and waste  (\% of total energy) - WDI - 364',0.45797,0.230494,0.08152,0.45797,3.807355,-0.476944,cluster1
228,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','1313: Urban population growth  (annual \%) - WDI - 1218',0.45794,0.431812,0.05034,0.44168,4.459432,-0.161642,cluster3
229,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0902: Gross intake ratio in first grade of primary education; female  (\% of relevant age group) - WDI - 832',0.45791,0.410936,0.12472,0.43818,4.169925,-0.216736,cluster3
230,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0881: School enrollment; secondary (gross); gender parity index  (GPI) - WDI - 811',0.45773,0.415897,0.1033,0.45773,3.807355,0.204532,cluster10
231,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','1381: Food exports  (\% of merchandise exports) - WDI - 1286',0.45767,0.298792,0.10019,0.45767,4.169925,-0.398595,cluster4
232,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','1371: Merchandise imports by the reporting economy  (current US$) - WDI - 1276',0.45485,0.32528,0.02993,0.45485,4.321928,0.359958,cluster5
233,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0743: Industry; value added  (current US$) - WDI - 675',0.45475,0.391761,0.04387,0.45475,4.321928,0.250975,cluster5
234,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2713: Legitimacy of the State - Fund for Peace - 1708',0.45474,0.041507,0.05134,0.45474,4.321928,-0.642832,cluster1
235,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0823: GNI  (current US$) - WDI - 755',0.45228,0.370332,0.03884,0.43044,4.459432,0.286267,cluster5
236,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2730: Merchandise trade-Imports-Iron and steel (US dollar at current prices) - WTO - 1725',0.45226,0.297251,0.07386,0.43537,4.321928,0.393712,cluster5
237,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0822: GNI; Atlas method  (current US$) - WDI - 754',0.45208,0.370734,0.04199,0.43011,4.459432,0.285212,cluster5
238,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0054: Reserves and related items  (BoP; current US$) - WDI - 51',0.45181,0.445061,0.10856,0.43175,4.321928,0.082155,cluster10
239,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0791: GDP deflator  (base year varies by country) - WDI - 723',0.45174,0.437132,0.11232,0.42743,4.459432,-0.120865,cluster3
240,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0802: GDP  (constant 2005 US$) - WDI - 734',0.45149,0.366814,0.04042,0.45149,4.321928,0.290991,cluster5
241,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','1322: International tourism; expenditures for passenger transport items  (current US$) - WDI - 1227',0.45059,0.234067,0.05041,0.45059,4.169925,0.465321,cluster11
242,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0745: Industry; value added  (constant 2005 US$) - WDI - 677',0.4504,0.371027,0.06325,0.43778,4.321928,0.281731,cluster5
243,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0465: Total reserves minus gold  (current US$) - WDI - 414',0.45001,0.439863,0.0675,0.45001,4.321928,0.100733,cluster10
244,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2727: Merchandise trade-Imports-Fuels and mining products (US dollar at current prices) - WTO - 1722',0.44968,0.361496,0.0782,0.42695,4.321928,0.296958,cluster5
245,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','1092: Tuberculosis case detection rate  (\%; all forms) - WDI - 1007',0.44883,0.259743,0.07283,0.42912,4.459432,0.434842,cluster5
246,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0071: Foreign direct investment; net inflows  (BoP; current US$) - WDI - 68',0.4483,0.358858,0.04385,0.42681,4.459432,0.299069,cluster5
247,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0944: Secondary education; pupils  (\% female) - WDI - 874',0.448,0.391765,0.11493,0.448,3.807355,0.237139,cluster10
248,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2732: Merchandise trade-Imports-Pharmaceuticals (US dollar at current prices) - WTO - 1727',0.4471,0.282452,0.01951,0.42394,4.321928,0.405769,cluster5
249,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0687: Final consumption expenditure  (current US$) - WDI - 619',0.44705,0.370628,0.04027,0.4291,4.321928,0.276446,cluster5
250,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0767: Adjusted savings: consumption of fixed capital  (\% of GNI) - WDI - 699',0.4465,0.185945,0.019,0.42947,4.459432,0.510446,cluster11
251,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0705: Gross fixed capital formation  (current US$) - WDI - 637',0.44586,0.400634,0.05,0.4286,4.321928,0.212663,cluster10
252,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0714: Gross capital formation  (current US$) - WDI - 646',0.44435,0.399902,0.03507,0.427,4.321928,0.210827,cluster10
253,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0049: Net trade in goods and services  (BoP; current US$) - WDI - 46',0.44428,0.434401,0.1905,0.42766,4.321928,0.099395,cluster3
254,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0805: GDP; PPP  (current international $) - WDI - 737',0.44324,0.399183,0.06199,0.42271,4.459432,0.209899,cluster10
255,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0806: GDP; PPP  (constant 2011 international $) - WDI - 738',0.44324,0.399183,0.06199,0.42271,4.459432,0.209899,cluster10
256,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0855: Price level ratio of PPP conversion factor  to market exchange rate (GDP) - WDI - 786',0.44276,0.062023,0.04925,0.42255,4.459432,0.617039,cluster11
257,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0668: Household final consumption expenditure; etc.  (constant 2005 US$) - WDI - 600',0.44183,0.368483,0.0536,0.42221,4.169925,0.270827,cluster5
258,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0681: Final consumption expenditure; etc.  (current US$) - WDI - 613',0.43995,0.363912,0.04842,0.42076,4.321928,0.27575,cluster5
259,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0585: Tax payments  (number) - WDI - 527',0.43975,0.234653,0.05459,0.43975,4.321928,-0.452876,cluster1
260,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0946: Secondary education; general pupils  (\% female) - WDI - 876',0.43856,0.339857,0.06251,0.43856,4,0.314171,cluster5
261,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0045: Current account balance  (BoP; current US$) - WDI - 42',0.43788,0.430083,0.19389,0.4213,4.321928,0.0883,cluster3
262,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2715: Human Rights - Fund for Peace - 1710',0.43758,0.109173,0.05625,0.43758,4.321928,-0.573068,cluster1
263,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','1376: Transport services  (\% of commercial service imports) - WDI - 1281',0.43572,0.271612,0.02181,0.41203,4.321928,-0.405102,cluster1
264,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2753: Merchandise trade-Imports-Integrated circuits and electronic components (US dollar at current prices) - WTO - 1748',0.43534,0.417197,0.0595,0.41369,4.321928,0.134697,cluster10
265,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0837: Gross savings  (current US$) - WDI - 769',0.43455,0.385205,0.04397,0.43455,4.169925,0.222137,cluster5
266,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0003: Fertilizer consumption  (kilograms per hectare of arable land) - WDI - 9',0.43454,0.07977,0.12742,0.43454,4.169925,0.595626,cluster11
267,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0103: Net bilateral aid flows from DAC donors; Japan  (current US$) - WDI - 100',0.43373,0.409489,0.05728,0.40873,4.169925,-0.155695,cluster3
268,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0784: Adjusted net savings; including particulate emission damage  (current US$) - WDI - 716',0.43287,0.41755,0.0233,0.4116,4.169925,0.123776,cluster10
269,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0376: Fossil fuel energy consumption  (\% of total) - WDI - 362',0.43127,0.28051,0.12225,0.39945,4.169925,0.388279,cluster5
270,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2725: Merchandise trade-Imports-Agricultural products (US dollar at current prices) - WTO - 1720',0.43092,0.303811,0.04861,0.41405,4.321928,0.356523,cluster5
271,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0765: Adjusted savings: net forest depletion  (\% of GNI) - WDI - 697',0.43011,0.34096,0.05566,0.43011,4.321928,-0.29858,cluster3
272,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2722: Merchandise trade-Exports-Fuels and mining products (US dollar at current prices) - WTO - 1717',0.4296,0.208722,0.09515,0.41269,4.321928,0.469976,cluster11
273,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0629: Air transport; passengers carried - WDI - 570',0.429,0.355754,0.08064,0.429,4.169925,0.27064,cluster5
274,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2819: Balance of Payments-Imports-Telecommunications services (US dollar at current prices) - WTO - 1814',0.42879,0.104722,0.06482,0.40828,4.169925,0.56927,cluster11
275,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','0737: Manufacturing; value added  (current US$) - WDI - 669',0.428,0.385113,0.02004,0.40788,4.321928,0.207091,cluster5
276,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2734: Merchandise trade-Imports-Office and telecom equipment (US dollar at current prices) - WTO - 1729',0.42794,0.348554,0.04315,0.40833,4.321928,0.281755,cluster5
277,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2809: Balance of Payments-Exports-Telecommunications services (US dollar at current prices) - WTO - 1804',0.42743,0.15581,0.08014,0.39588,4.169925,0.521171,cluster11
278,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2726: Merchandise trade-Imports-Food (US dollar at current prices) - WTO - 1721',0.42585,0.267813,0.05482,0.40968,4.321928,0.397539,cluster5
279,'1954N: Gross national income per capita (PPP int. $) - WHO - 7','2814: Balance of Payments-Imports-Construction (US dollar at current prices) - WTO - 1809',0.42572,0.318022,0.08365,0.39348,4.169925,0.328174,cluster5
