@relation MINE-Indicator-2011-0808

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'0808N: GDP per capita  (current US$) - WDI - 5','0671: Household final consumption expenditure; etc.  (% of GDP) - WDI - 603',0.41622,0.20958607,0.06285,0.39961,4.5849624,-0.45457006
'0808N: GDP per capita  (current US$) - WDI - 5','0881: School enrollment; secondary (gross); gender parity index  (GPI) - WDI - 811',0.41583,0.3975393,0.06834999,0.41583,4.169925,0.13524306
'0808N: GDP per capita  (current US$) - WDI - 5','0596: Patent applications; residents - WDI - 537',0.41542,0.41271585,0.07698998,0.39696,4.169925,0.052001446
'0808N: GDP per capita  (current US$) - WDI - 5','0201: PPG; commercial banks  (DOD; current US$) - WDI - 196',0.41502,0.39368096,0.11831999,0.38143,4.169925,0.14607888
'0808N: GDP per capita  (current US$) - WDI - 5','0329: Total debt service  (% of GNI) - WDI - 321',0.41475,0.26568744,0.058759987,0.39752,4.169925,0.38608623
'0808N: GDP per capita  (current US$) - WDI - 5','0066: Service exports  (BoP; current US$) - WDI - 63',0.41133,0.3807625,0.03218001,0.39344,4.5849624,0.17483573
'0808N: GDP per capita  (current US$) - WDI - 5','0032: Primary income payments  (BoP; current US$) - WDI - 29',0.41111,0.37465215,0.04110001,0.40152,4.5849624,0.1909394
'0808N: GDP per capita  (current US$) - WDI - 5','0906: School enrollment; primary; female  (% net) - WDI - 836',0.41109,0.30123574,0.0598,0.41109,4.169925,0.33144268
'0808N: GDP per capita  (current US$) - WDI - 5','0545: Private credit bureau coverage  (% of adults) - WDI - 492',0.41021,0.20199929,0.06537999,0.3941,4.5849624,0.45630112
'0808N: GDP per capita  (current US$) - WDI - 5','0119: Principal repayments on external debt; long-term + IMF  (AMT; current US$) - WDI - 116',0.41011,0.3845039,0.07043001,0.38814,4.169925,0.16001904
'0808N: GDP per capita  (current US$) - WDI - 5','0120: Principal repayments on external debt; long-term  (AMT; current US$) - WDI - 117',0.41011,0.3845767,0.029180005,0.38814,4.169925,0.15979142
'0808N: GDP per capita  (current US$) - WDI - 5','0063: Exports of goods and services  (BoP; current US$) - WDI - 60',0.40967,0.38793954,0.032289997,0.39323,4.5849624,0.14741252
'0808N: GDP per capita  (current US$) - WDI - 5','0043: Secondary income; other sectors; payments  (BoP; current US$) - WDI - 40',0.40957,0.36541188,0.031759992,0.40957,4.4594316,0.21013838
'0808N: GDP per capita  (current US$) - WDI - 5','1362: Merchandise imports from high-income economies  (% of total merchandise imports) - WDI - 1267',0.40947,0.19202557,0.09928,0.39476,4.5849624,0.46630937
'0808N: GDP per capita  (current US$) - WDI - 5','1015: Prevalence of anemia among women of reproductive age  (% of women ages 15-49) - WDI - 942',0.40943,0.2003805,0.05790001,0.40943,4.5849624,-0.4572193
'0808N: GDP per capita  (current US$) - WDI - 5','0278: PPG; commercial banks  (NFL; current US$) - WDI - 270',0.40745,0.4053871,0.12464999,0.3918,4.169925,-0.04541903
'0808N: GDP per capita  (current US$) - WDI - 5','0068: Exports of goods; services and primary income  (BoP; current US$) - WDI - 65',0.40722,0.38172135,0.046079993,0.38989,4.5849624,0.15968302
'0808N: GDP per capita  (current US$) - WDI - 5','0036: Service imports  (BoP; current US$) - WDI - 33',0.40668,0.3800993,0.029020011,0.39227,4.5849624,0.16303582
'0808N: GDP per capita  (current US$) - WDI - 5','0491: Domestic credit provided by financial sector  (% of GDP) - WDI - 440',0.40602,0.06682438,0.02858001,0.3903,4.5849624,0.58240503
'0808N: GDP per capita  (current US$) - WDI - 5','1207: Labor force participation rate; female (% of female population ages 15-64)  (modeled ILO estimate) - WDI - 1120',0.40561,0.36948317,0.15293,0.39085,4.5849624,0.19007054
'0808N: GDP per capita  (current US$) - WDI - 5','0314: Net official development assistance and official aid received  (current US$) - WDI - 306',0.40521,0.40312207,0.14355999,0.40521,4.321928,-0.04569371
'0808N: GDP per capita  (current US$) - WDI - 5','1301: Population growth  (annual %) - WDI - 1206',0.40465,0.39025435,0.055180013,0.40465,4.5849624,-0.11998191
'0808N: GDP per capita  (current US$) - WDI - 5','0486: Interest rate spread  (lending rate minus deposit rate; %) - WDI - 435',0.40445,0.30967003,0.024459988,0.40445,4.169925,-0.30786356
'0808N: GDP per capita  (current US$) - WDI - 5','0037: Charges for the use of intellectual property; payments  (BoP; current US$) - WDI - 34',0.40408,0.35873786,0.073359996,0.40408,4.321928,0.21293695
'0808N: GDP per capita  (current US$) - WDI - 5','1049: Number of maternal deaths - WDI - 971',0.40367,0.3852989,0.10589999,0.38967,4.5849624,-0.13554001
'0808N: GDP per capita  (current US$) - WDI - 5','2723: Merchandise trade-Exports-Manufactures (US dollar at current prices) - WTO - 1718',0.40366,0.3297475,0.06738001,0.40366,4.321928,0.27186853
'0808N: GDP per capita  (current US$) - WDI - 5','1375: Commercial service imports  (current US$) - WDI - 1280',0.40352,0.3767144,0.028349996,0.38911,4.5849624,0.16372406
'0808N: GDP per capita  (current US$) - WDI - 5','0726: External balance on goods and services  (current US$) - WDI - 658',0.40327,0.39834175,0.087390006,0.38712,4.4594316,0.07020164
'0808N: GDP per capita  (current US$) - WDI - 5','0051: Net errors and omissions  (BoP; current US$) - WDI - 48',0.40293,0.37006998,0.19548999,0.38068,4.4594316,-0.18127327
'0808N: GDP per capita  (current US$) - WDI - 5','0233: Interest payments on external debt; public and publicly guaranteed (PPG)  (INT; current US$) - WDI - 225',0.4024,0.37683097,0.06489,0.37703,4.169925,0.15990314
'0808N: GDP per capita  (current US$) - WDI - 5','1017: Prevalence of anemia among non-pregnant women  (% of women ages 15-49) - WDI - 944',0.40186,0.19865556,0.072019994,0.40186,4.5849624,-0.45078203
'0808N: GDP per capita  (current US$) - WDI - 5','0779: Adjusted net national income  (constant 2005 US$) - WDI - 711',0.40174,0.36903894,0.056140006,0.40174,4.321928,0.18083437
'0808N: GDP per capita  (current US$) - WDI - 5','1270: Depth of the food deficit  (kilocalories per person per day) - WDI - 1179',0.40154,0.22923912,0.036280006,0.40154,4.169925,-0.41509143
'0808N: GDP per capita  (current US$) - WDI - 5','2736: Merchandise trade-Imports-Transport equipment (US dollar at current prices) - WTO - 1731',0.40152,0.2961161,0.062480003,0.40152,4.321928,0.32465965
'0808N: GDP per capita  (current US$) - WDI - 5','1319: International tourism; receipts  (current US$) - WDI - 1224',0.40122,0.37513566,0.027730003,0.38473,4.5849624,0.16150647
'0808N: GDP per capita  (current US$) - WDI - 5','2789: Balance of Payments-Exports-Other commercial services (US dollar at current prices) - WTO - 1784',0.40078,0.25061965,0.02014999,0.40078,4.321928,0.3875053
'0808N: GDP per capita  (current US$) - WDI - 5','0194: PPG; IDA  (DOD; current US$) - WDI - 189',0.40043,0.39507797,0.04728,0.37905,4.169925,-0.07315747
'0808N: GDP per capita  (current US$) - WDI - 5','0897: Primary education; pupils  (% female) - WDI - 827',0.40031,0.35068852,0.12110999,0.40031,4.4594316,0.2227588
'0808N: GDP per capita  (current US$) - WDI - 5','2806: Balance of Payments-Imports-Other services (US dollar at current prices) - WTO - 1801',0.40003,0.21135278,0.033859998,0.40003,4.321928,0.4343699
'0808N: GDP per capita  (current US$) - WDI - 5','1321: International tourism; receipts for passenger transport items  (current US$) - WDI - 1226',0.39903,0.36832166,0.05068001,0.39903,4.321928,0.17523798
'0808N: GDP per capita  (current US$) - WDI - 5','2750: Merchandise trade-Exports-Automotive products (US dollar at current prices) - WTO - 1745',0.39871,0.32288146,0.08865002,0.39871,4.321928,0.27536982
'0808N: GDP per capita  (current US$) - WDI - 5','0335: Public and publicly guaranteed debt service  (% of GNI) - WDI - 327',0.39849,0.31775495,0.04964,0.36348,4.169925,0.28413916
'0808N: GDP per capita  (current US$) - WDI - 5','0879: School enrollment; primary (gross); gender parity index  (GPI) - WDI - 809',0.39846,0.32381874,0.06775001,0.38375,4.4594316,0.27320552
'0808N: GDP per capita  (current US$) - WDI - 5','0315: Net official development assistance and official aid received  (constant 2013 US$) - WDI - 307',0.39732,0.39520216,0.14997,0.39732,4.321928,-0.046020146
'0808N: GDP per capita  (current US$) - WDI - 5','2740: Merchandise trade-Exports-Fuels (US dollar at current prices) - WTO - 1735',0.39612,0.30581632,0.08535999,0.39612,4.321928,0.30050573
'0808N: GDP per capita  (current US$) - WDI - 5','0196: Multilateral debt  (% of total external debt) - WDI - 191',0.39571,0.13346899,0.031540006,0.37555,4.169925,-0.51209474
'0808N: GDP per capita  (current US$) - WDI - 5','0435: Population in urban agglomerations of more than 1 million  (% of total population) - WDI - 399',0.39559,0.198505,0.042030007,0.39559,4.0,0.44394258
'0808N: GDP per capita  (current US$) - WDI - 5','0074: Portfolio equity; net inflows  (BoP; current US$) - WDI - 71',0.39543,0.33684078,0.18312,0.39543,4.321928,0.24205208
'0808N: GDP per capita  (current US$) - WDI - 5','0318: Net official development assistance received  (current US$) - WDI - 310',0.39446,0.39340898,0.15501,0.39446,4.321928,-0.032419413
'0808N: GDP per capita  (current US$) - WDI - 5','0200: PPG; bonds  (DOD; current US$) - WDI - 195',0.3942,0.36047357,0.07018998,0.36618,4.169925,0.18364757
'0808N: GDP per capita  (current US$) - WDI - 5','0262: Net flows on external debt; private nonguaranteed (PNG)  (NFL; current US$) - WDI - 254',0.39378,0.35857332,0.1376,0.36841,4.169925,0.1876344
'0808N: GDP per capita  (current US$) - WDI - 5','1322: International tourism; expenditures for passenger transport items  (current US$) - WDI - 1227',0.3935,0.36115792,0.054189995,0.37634,4.4594316,0.17983902
'0808N: GDP per capita  (current US$) - WDI - 5','0694: Gross national expenditure  (constant 2005 US$) - WDI - 626',0.3934,0.36658028,0.08143002,0.3934,4.321928,0.1637673
'0808N: GDP per capita  (current US$) - WDI - 5','0234: Interest payments on external debt; short-term  (INT; current US$) - WDI - 226',0.39331,0.37505835,0.028850004,0.36905,4.169925,0.13509873
'0808N: GDP per capita  (current US$) - WDI - 5','1356: ICT goods imports  (% total goods imports) - WDI - 1261',0.39329,0.32138324,0.060289994,0.37019,4.4594316,0.2681544
'0808N: GDP per capita  (current US$) - WDI - 5','0536: Expense  (% of GDP) - WDI - 485',0.39238,0.34078908,0.093069986,0.39238,4.169925,0.22713637
'0808N: GDP per capita  (current US$) - WDI - 5','0045: Current account balance  (BoP; current US$) - WDI - 42',0.39217,0.38591507,0.17363001,0.37166,4.4594316,0.07908812
'0808N: GDP per capita  (current US$) - WDI - 5','0041: Foreign direct investment; net outflows  (BoP; current US$) - WDI - 38',0.39075,0.34478962,0.077739984,0.37651,4.5849624,0.21438372
'0808N: GDP per capita  (current US$) - WDI - 5','0837: Gross savings  (current US$) - WDI - 769',0.39069,0.35507855,0.028709993,0.3706,4.321928,0.18870999
'0808N: GDP per capita  (current US$) - WDI - 5','2742: Merchandise trade-Exports-Chemicals (US dollar at current prices) - WTO - 1737',0.39058,0.2255841,0.035970002,0.39058,4.321928,0.40619686
'0808N: GDP per capita  (current US$) - WDI - 5','0509: Revenue; excluding grants  (% of GDP) - WDI - 458',0.3903,0.30861664,0.12929001,0.3903,4.169925,0.285803
'0808N: GDP per capita  (current US$) - WDI - 5','0033: Imports of goods and services  (BoP; current US$) - WDI - 30',0.38971,0.3672855,0.049930006,0.37766,4.5849624,0.14974816
'0808N: GDP per capita  (current US$) - WDI - 5','2749: Merchandise trade-Exports-Transport equipment (US dollar at current prices) - WTO - 1744',0.38919,0.3107695,0.016929984,0.38919,4.321928,0.28003657
'0808N: GDP per capita  (current US$) - WDI - 5','0283: PPG; private creditors  (NFL; current US$) - WDI - 275',0.38816,0.36344165,0.10709998,0.36827,4.169925,0.15722074
'0808N: GDP per capita  (current US$) - WDI - 5','1324: International tourism; expenditures for travel items  (current US$) - WDI - 1229',0.38807,0.36140814,0.021229982,0.3743,4.5849624,0.16328453
'0808N: GDP per capita  (current US$) - WDI - 5','0151: Currency composition of PPG debt; all other currencies  (%) - WDI - 146',0.3874,0.3606232,0.06442,0.36377,4.169925,-0.16363612
'0808N: GDP per capita  (current US$) - WDI - 5','0343: PPG; bonds  (TDS; current US$) - WDI - 335',0.38727,0.3497799,0.048779994,0.3708,4.169925,0.19362362
'0808N: GDP per capita  (current US$) - WDI - 5','0038: Imports of goods; services and primary income  (BoP; current US$) - WDI - 35',0.38709,0.36239684,0.033309996,0.37222,4.5849624,0.15714055
'0808N: GDP per capita  (current US$) - WDI - 5','0778: Adjusted net national income  (current US$) - WDI - 710',0.3867,0.3572466,0.09009999,0.37001,4.5849624,0.1716199
'0808N: GDP per capita  (current US$) - WDI - 5','0686: Final consumption expenditure; etc.  (% of GDP) - WDI - 618',0.38665,0.20723926,0.056140006,0.38665,4.321928,-0.42356905
'0808N: GDP per capita  (current US$) - WDI - 5','0003: Fertilizer consumption  (kilograms per hectare of arable land) - WDI - 9',0.38612,0.24343608,0.06476,0.37222,4.4594316,0.37773523
'0808N: GDP per capita  (current US$) - WDI - 5','0825: GNI  (constant 2005 US$) - WDI - 757',0.38585,0.3505543,0.06436999,0.38585,4.321928,0.18787156
'0808N: GDP per capita  (current US$) - WDI - 5','0188: External debt stocks; short-term  (DOD; current US$) - WDI - 183',0.38522,0.36767638,0.08961001,0.3643,4.169925,0.13245234
'0808N: GDP per capita  (current US$) - WDI - 5','0321: Net official development assistance received  (constant 2013 US$) - WDI - 313',0.3851,0.38402718,0.15310001,0.3851,4.321928,-0.032753836
'0808N: GDP per capita  (current US$) - WDI - 5','0760: Adjusted savings: education expenditure  (current US$) - WDI - 692',0.38492,0.32769498,0.039649993,0.36676,4.4594316,0.23921749
'0808N: GDP per capita  (current US$) - WDI - 5','0900: School enrollment; primary; female  (% gross) - WDI - 830',0.38483,0.38252506,0.18838,0.36618,4.4594316,-0.048009664
'0808N: GDP per capita  (current US$) - WDI - 5','1900: Fixed-broadband subscriptions - ITU - 1658',0.3841,0.37257603,0.0925,0.37005,4.4594316,0.10734971
'0808N: GDP per capita  (current US$) - WDI - 5','1254: Unemployment; female (% of female labor force)  (national estimate) - WDI - 1167',0.38394,0.2737921,0.06702,0.34937,4.169925,-0.33188543
'0808N: GDP per capita  (current US$) - WDI - 5','2732: Merchandise trade-Imports-Pharmaceuticals (US dollar at current prices) - WTO - 1727',0.38297,0.2407411,0.049050003,0.38297,4.321928,0.37713248
'0808N: GDP per capita  (current US$) - WDI - 5','0641: Secure Internet servers - WDI - 582',0.38253,0.35093653,0.03185001,0.38253,4.5849624,0.17774554
'0808N: GDP per capita  (current US$) - WDI - 5','0281: PNG; commercial banks and other creditors  (NFL; current US$) - WDI - 273',0.38249,0.35571015,0.11784002,0.35692,4.169925,0.16364549
'0808N: GDP per capita  (current US$) - WDI - 5','0482: Inflation; consumer prices  (annual %) - WDI - 431',0.38248,0.30096447,0.043659985,0.36326,4.5849624,-0.28550923
'0808N: GDP per capita  (current US$) - WDI - 5','2809: Balance of Payments-Exports-Telecommunications services (US dollar at current prices) - WTO - 1804',0.38247,0.19241245,0.09918001,0.38247,4.169925,0.4359559
'0808N: GDP per capita  (current US$) - WDI - 5','1325: International tourism; expenditures  (current US$) - WDI - 1230',0.38211,0.35490265,0.048539996,0.36898,4.5849624,0.1649465
'0808N: GDP per capita  (current US$) - WDI - 5','0304: PPG; IDA  (NTR; current US$) - WDI - 296',0.38198,0.35479373,0.08658001,0.35217,4.169925,-0.16488259
'0808N: GDP per capita  (current US$) - WDI - 5','2734: Merchandise trade-Imports-Office and telecom equipment (US dollar at current prices) - WTO - 1729',0.38149,0.32779446,0.026030004,0.38149,4.321928,0.23172297
'0808N: GDP per capita  (current US$) - WDI - 5','0052: Foreign direct investment; net  (BoP; current US$) - WDI - 49',0.38143,0.35475752,0.15841,0.36839,4.4594316,0.16331711
'0808N: GDP per capita  (current US$) - WDI - 5','0042: Foreign direct investment; net outflows  (% of GDP) - WDI - 39',0.38133,0.32522684,0.05762002,0.36763,4.5849624,0.23686107
'0808N: GDP per capita  (current US$) - WDI - 5','0937: Children out of school  (% of primary school age) - WDI - 867',0.38131,0.29284722,0.1153,0.38131,3.807355,-0.29742694
'0808N: GDP per capita  (current US$) - WDI - 5','2807: Balance of Payments-Imports-Government goods and services n.i.e. (US dollar at current prices) - WTO - 1802',0.38112,0.34693766,0.07495999,0.38112,4.321928,0.18488467
'0808N: GDP per capita  (current US$) - WDI - 5','0767: Adjusted savings: consumption of fixed capital  (% of GNI) - WDI - 699',0.38102,0.20341364,0.035160005,0.38102,4.5849624,0.42143372
'0808N: GDP per capita  (current US$) - WDI - 5','1733: Crude oil production - TOT (KTOE) - OECD - 1542',0.38012,0.38009882,0.19034001,0.35567,4.169925,-0.004603312
'0808N: GDP per capita  (current US$) - WDI - 5','2729: Merchandise trade-Imports-Manufactures (US dollar at current prices) - WTO - 1724',0.37975,0.28178322,0.031239986,0.37975,4.321928,0.31299648
'0808N: GDP per capita  (current US$) - WDI - 5','1137: Employment to population ratio; ages 15-24; female (%)  (modeled ILO estimate) - WDI - 1050',0.37971,0.3696905,0.16227,0.36433,4.5849624,0.100097306
'0808N: GDP per capita  (current US$) - WDI - 5','0313: PPG; private creditors  (NTR; current US$) - WDI - 305',0.37924,0.3712589,0.19928001,0.3537,4.169925,0.089336894
'0808N: GDP per capita  (current US$) - WDI - 5','0054: Reserves and related items  (BoP; current US$) - WDI - 51',0.37885,0.37559205,0.097440004,0.36132,4.4594316,0.05707862
'0808N: GDP per capita  (current US$) - WDI - 5','0071: Foreign direct investment; net inflows  (BoP; current US$) - WDI - 68',0.37859,0.35363382,0.040279984,0.37859,4.5849624,0.1579752
'0808N: GDP per capita  (current US$) - WDI - 5','0716: Gross capital formation  (constant 2005 US$) - WDI - 648',0.37754,0.36109126,0.056980014,0.37754,4.321928,0.12825264
'0808N: GDP per capita  (current US$) - WDI - 5','0048: Net primary income  (BoP; current US$) - WDI - 45',0.3775,0.3432153,0.11900999,0.36104,4.4594316,0.18516135
'0808N: GDP per capita  (current US$) - WDI - 5','1096: Out-of-pocket health expenditure  (% of total expenditure on health) - WDI - 1011',0.37703,0.21155003,0.0731,0.37703,4.5849624,-0.40679228
'0808N: GDP per capita  (current US$) - WDI - 5','0931: Adjusted net enrollment rate; primary; male  (% of primary school age children) - WDI - 861',0.37688,0.28359985,0.100779995,0.37688,3.807355,0.30541795
'0808N: GDP per capita  (current US$) - WDI - 5','0287: Net official flows from UN agencies; UNICEF  (current US$) - WDI - 279',0.37505,0.3719195,0.053330004,0.37505,4.169925,-0.055950865
'0808N: GDP per capita  (current US$) - WDI - 5','0707: Gross fixed capital formation  (constant 2005 US$) - WDI - 639',0.37488,0.35483176,0.05350001,0.37488,4.321928,0.14159174
'0808N: GDP per capita  (current US$) - WDI - 5','0764: Adjusted savings: net forest depletion  (current US$) - WDI - 696',0.37339,0.36031517,0.10501999,0.37339,4.321928,-0.114345096
'0808N: GDP per capita  (current US$) - WDI - 5','2815: Balance of Payments-Imports-Insurance and pension services (US dollar at current prices) - WTO - 1810',0.37317,0.32423595,0.037750006,0.37317,4.321928,0.22121039
'0808N: GDP per capita  (current US$) - WDI - 5','1311: Rural population growth  (annual %) - WDI - 1216',0.37296,0.2992997,0.048000008,0.37296,4.5849624,-0.27140433
'0808N: GDP per capita  (current US$) - WDI - 5','0340: Multilateral debt service  (% of public and publicly guaranteed debt service) - WDI - 332',0.37289,0.14715986,0.036040008,0.34962,4.169925,-0.47511065
'0808N: GDP per capita  (current US$) - WDI - 5','1404: High-technology exports  (% of manufactured exports) - WDI - 1309',0.3726,0.33537194,0.04789999,0.3726,4.321928,0.1929457
'0808N: GDP per capita  (current US$) - WDI - 5','0930: Adjusted net enrollment rate; primary; female  (% of primary school age children) - WDI - 860',0.37209,0.2584487,0.07887,0.37209,4.169925,0.3371073
'0808N: GDP per capita  (current US$) - WDI - 5','0687: Final consumption expenditure  (current US$) - WDI - 619',0.37205,0.3131362,0.059149995,0.37205,4.321928,0.24272166
'0808N: GDP per capita  (current US$) - WDI - 5','1354: Food imports  (% of merchandise imports) - WDI - 1259',0.37117,0.2637891,0.02926001,0.35676,4.4594316,-0.3276903
'0808N: GDP per capita  (current US$) - WDI - 5','0212: External debt stocks; variable rate  (DOD; current US$) - WDI - 204',0.3705,0.3451806,0.023770005,0.35282,4.169925,0.15912071
'0808N: GDP per capita  (current US$) - WDI - 5','0206: PPG; private creditors  (DOD; current US$) - WDI - 201',0.37038,0.3399419,0.03882003,0.34886,4.169925,0.17446524
'0808N: GDP per capita  (current US$) - WDI - 5','0232: Interest payments on external debt; private nonguaranteed (PNG)  (INT; current US$) - WDI - 224',0.37006,0.3367856,0.047709987,0.34485,4.169925,0.18241268
'0808N: GDP per capita  (current US$) - WDI - 5','0728: External balance on goods and services  (constant LCU) - WDI - 660',0.36994,0.36985365,0.04198,0.34052,4.169925,-0.009293931
'0808N: GDP per capita  (current US$) - WDI - 5','0462: Total reserves  (includes gold; current US$) - WDI - 411',0.36919,0.35644844,0.050479993,0.35318,4.4594316,0.112878576
'0808N: GDP per capita  (current US$) - WDI - 5','0934: Children out of school; female  (% of female primary school age) - WDI - 864',0.36918,0.25551566,0.071229994,0.36918,4.169925,-0.3371414
'0808N: GDP per capita  (current US$) - WDI - 5','0244: PPG; other private creditors  (INT; current US$) - WDI - 236',0.36901,0.3531336,0.06559001,0.35095,4.169925,0.12600167
'0808N: GDP per capita  (current US$) - WDI - 5','0936: Children out of school; male  (% of male primary school age) - WDI - 866',0.36867,0.2753061,0.09673001,0.36867,3.5849626,-0.30555505
'0808N: GDP per capita  (current US$) - WDI - 5','2737: Merchandise trade-Imports-Automotive products (US dollar at current prices) - WTO - 1732',0.36859,0.27209732,0.028050005,0.36859,4.321928,0.3106327
'0808N: GDP per capita  (current US$) - WDI - 5','0027: Livestock production index  (2004-2006 = 100) - WDI - 24',0.36857,0.32129952,0.08869001,0.36857,4.5849624,-0.21741773
'0808N: GDP per capita  (current US$) - WDI - 5','0929: Adjusted net enrollment rate; primary  (% of primary school age children) - WDI - 859',0.36821,0.27961272,0.12333,0.36821,3.807355,0.29765296
'0808N: GDP per capita  (current US$) - WDI - 5','1374: Computer; communications and other services  (% of commercial service imports) - WDI - 1279',0.36788,0.27023995,0.084040016,0.3535,4.5849624,0.31247407
'0808N: GDP per capita  (current US$) - WDI - 5','0472: Broad money  (% of GDP) - WDI - 421',0.36779,0.21468797,0.043150008,0.35478,4.4594316,0.39128256
'0808N: GDP per capita  (current US$) - WDI - 5','0851: DEC alternative conversion factor  (LCU per US$) - WDI - 783',0.36774,0.34806085,0.0414,0.36774,4.4594316,-0.1402824
'0808N: GDP per capita  (current US$) - WDI - 5','2741: Merchandise trade-Exports-Iron and steel (US dollar at current prices) - WTO - 1736',0.36751,0.3076416,0.038870007,0.34849,4.321928,0.2446802
'0808N: GDP per capita  (current US$) - WDI - 5','0325: PPG; bilateral  (TDS; current US$) - WDI - 317',0.3671,0.3639125,0.1288,0.3441,4.169925,0.056457967
'0808N: GDP per capita  (current US$) - WDI - 5','1040: Immunization; DPT  (% of children ages 12-23 months) - WDI - 962',0.36689,0.2742698,0.11472002,0.36689,4.5849624,0.3043357
'0808N: GDP per capita  (current US$) - WDI - 5','0531: Interest payments  (% of revenue) - WDI - 480',0.36673,0.3666232,0.08993,0.36673,4.169925,-0.010334279
'0808N: GDP per capita  (current US$) - WDI - 5','0222: Average interest on new external debt commitments  (%) - WDI - 214',0.36647,0.22492842,0.017849997,0.34226,4.169925,0.37622014
'0808N: GDP per capita  (current US$) - WDI - 5','0170: PPG; bonds  (DIS; current US$) - WDI - 165',0.36598,0.3346662,0.118760005,0.33885,4.169925,0.17695709
'0808N: GDP per capita  (current US$) - WDI - 5','1381: Food exports  (% of merchandise exports) - WDI - 1286',0.36574,0.28105944,0.033940002,0.34812,4.4594316,-0.29099926
'0808N: GDP per capita  (current US$) - WDI - 5','0065: Goods exports  (BoP; current US$) - WDI - 62',0.36518,0.34648347,0.059389994,0.35144,4.5849624,0.13673523
'0808N: GDP per capita  (current US$) - WDI - 5','0697: Exports of goods and services  (current US$) - WDI - 629',0.36515,0.34499985,0.050239995,0.35088,4.5849624,0.14195128
'0808N: GDP per capita  (current US$) - WDI - 5','0226: PPG; bilateral concessional  (INT; current US$) - WDI - 218',0.36509,0.36346743,0.18230002,0.34681,4.169925,0.040281292
'0808N: GDP per capita  (current US$) - WDI - 5','0134: Principal arrears; long-term DOD  (US$) - WDI - 131',0.36506,0.3599327,0.14899,0.33501,4.169925,-0.07160527
'0808N: GDP per capita  (current US$) - WDI - 5','0225: PPG; bilateral  (INT; current US$) - WDI - 217',0.36476,0.36219436,0.15462,0.34167,4.169925,0.05065215
'0808N: GDP per capita  (current US$) - WDI - 5','1317: International tourism; number of arrivals - WDI - 1222',0.36404,0.3546114,0.0067799985,0.34737,4.5849624,0.0971009
'0808N: GDP per capita  (current US$) - WDI - 5','2752: Merchandise trade-Imports-Electronic data processing and office equipment (US dollar at current prices) - WTO - 1747',0.36393,0.28399605,0.03791,0.36393,4.321928,0.28272593
'0808N: GDP per capita  (current US$) - WDI - 5','0477: Money and quasi money  as % of GDP (M2) - WDI - 426',0.36354,0.20789652,0.037279993,0.35067,4.4594316,0.39451677
'0808N: GDP per capita  (current US$) - WDI - 5','0465: Total reserves minus gold  (current US$) - WDI - 414',0.36302,0.3553236,0.05725999,0.34699,4.4594316,0.087729044
'0808N: GDP per capita  (current US$) - WDI - 5','0116: PPG; bilateral  (AMT; current US$) - WDI - 113',0.36299,0.35962364,0.09154001,0.34083,4.169925,0.058020268
'0808N: GDP per capita  (current US$) - WDI - 5','1388: Merchandise exports  (current US$) - WDI - 1293',0.36235,0.34384355,0.029529989,0.36235,4.5849624,0.13603841
'0808N: GDP per capita  (current US$) - WDI - 5','0382: CO2 emissions from gaseous fuel consumption  (kt) - WDI - 368',0.3623,0.36003387,0.062480003,0.3623,4.5849624,0.04760401
'0808N: GDP per capita  (current US$) - WDI - 5','0308: PPG; bonds  (NTR; current US$) - WDI - 300',0.36206,0.34461343,0.10437,0.33907,4.169925,0.13208547
'0808N: GDP per capita  (current US$) - WDI - 5','0031: Communications; computer; etc.  (% of service imports; BoP) - WDI - 28',0.36204,0.28678608,0.023829997,0.34538,4.5849624,0.27432454
'0808N: GDP per capita  (current US$) - WDI - 5','0243: PNG; commercial banks and other creditors  (INT; current US$) - WDI - 235',0.36055,0.32863656,0.049519986,0.344,4.169925,0.17864329
'0808N: GDP per capita  (current US$) - WDI - 5','0524: Taxes on income; profits and capital gains  (% of revenue) - WDI - 473',0.36026,0.22422399,0.1314,0.36026,4.169925,0.36883062
'0808N: GDP per capita  (current US$) - WDI - 5','1432: Air and GHG emissions - CO2 (MLN_TONNE) - OECD - 1326',0.36024,0.36020947,0.04648,0.34813,4.169925,-0.005526142
'0808N: GDP per capita  (current US$) - WDI - 5','0114: Net bilateral aid flows from DAC donors; Total  (current US$) - WDI - 111',0.35843,0.3568125,0.11901,0.35843,4.321928,-0.040217973
'0808N: GDP per capita  (current US$) - WDI - 5','0722: Imports of goods and services  (constant 2005 US$) - WDI - 654',0.35817,0.3365519,0.041689992,0.35817,4.321928,0.1470309
'0808N: GDP per capita  (current US$) - WDI - 5','1236: Unemployment; youth male (% of male labor force ages 15-24)  (modeled ILO estimate) - WDI - 1149',0.35726,0.3572124,0.08577001,0.34478,4.5849624,-0.0068995613
'0808N: GDP per capita  (current US$) - WDI - 5','0662: General government final consumption expenditure  (constant 2005 US$) - WDI - 594',0.35654,0.3264323,0.055299997,0.35654,4.321928,0.17351575
'0808N: GDP per capita  (current US$) - WDI - 5','2735: Merchandise trade-Imports-Telecommunications equipment (US dollar at current prices) - WTO - 1730',0.35613,0.27792874,0.039399996,0.35613,4.321928,0.2796449
