@relation MINE-Indicator-2011-0808_clustered

@attribute Instance_number numeric
@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6}

@data
248,'0808N: GDP per capita  (current US$) - WDI - 5','2805: Balance of Payments-Imports-Services (US dollar at current prices) - WTO - 1800',0.41821,0.224371,0.02831,0.40201,4.459432,0.440272,cluster6
249,'0808N: GDP per capita  (current US$) - WDI - 5','0219: Average grant element on new external debt commitments  (\%) - WDI - 211',0.41792,0.350558,0.09426,0.39319,4.169925,-0.259542,cluster6
250,'0808N: GDP per capita  (current US$) - WDI - 5','1403: High-technology exports  (current US$) - WDI - 1308',0.4179,0.399383,0.03146,0.40495,4.459432,0.136076,cluster6
251,'0808N: GDP per capita  (current US$) - WDI - 5','1369: Merchandise imports from low- and middle-income economies in Sub-Saharan Africa  (\% of total merchandise imports) - WDI - 1274',0.41672,0.347318,0.07469,0.41672,4.321928,-0.263443,cluster6
252,'0808N: GDP per capita  (current US$) - WDI - 5','0671: Household final consumption expenditure; etc.  (\% of GDP) - WDI - 603',0.41622,0.209586,0.06285,0.39961,4.584962,-0.45457,cluster3
253,'0808N: GDP per capita  (current US$) - WDI - 5','0881: School enrollment; secondary (gross); gender parity index  (GPI) - WDI - 811',0.41583,0.397539,0.06835,0.41583,4.169925,0.135243,cluster6
254,'0808N: GDP per capita  (current US$) - WDI - 5','0596: Patent applications; residents - WDI - 537',0.41542,0.412716,0.07699,0.39696,4.169925,0.052001,cluster6
255,'0808N: GDP per capita  (current US$) - WDI - 5','0201: PPG; commercial banks  (DOD; current US$) - WDI - 196',0.41502,0.393681,0.11832,0.38143,4.169925,0.146079,cluster6
256,'0808N: GDP per capita  (current US$) - WDI - 5','0329: Total debt service  (\% of GNI) - WDI - 321',0.41475,0.265687,0.05876,0.39752,4.169925,0.386086,cluster6
257,'0808N: GDP per capita  (current US$) - WDI - 5','0066: Service exports  (BoP; current US$) - WDI - 63',0.41133,0.380763,0.03218,0.39344,4.584962,0.174836,cluster6
258,'0808N: GDP per capita  (current US$) - WDI - 5','0032: Primary income payments  (BoP; current US$) - WDI - 29',0.41111,0.374652,0.0411,0.40152,4.584962,0.190939,cluster6
259,'0808N: GDP per capita  (current US$) - WDI - 5','0906: School enrollment; primary; female  (\% net) - WDI - 836',0.41109,0.301236,0.0598,0.41109,4.169925,0.331443,cluster6
260,'0808N: GDP per capita  (current US$) - WDI - 5','0545: Private credit bureau coverage  (\% of adults) - WDI - 492',0.41021,0.201999,0.06538,0.3941,4.584962,0.456301,cluster6
261,'0808N: GDP per capita  (current US$) - WDI - 5','0119: Principal repayments on external debt; long-term + IMF  (AMT; current US$) - WDI - 116',0.41011,0.384504,0.07043,0.38814,4.169925,0.160019,cluster6
262,'0808N: GDP per capita  (current US$) - WDI - 5','0120: Principal repayments on external debt; long-term  (AMT; current US$) - WDI - 117',0.41011,0.384577,0.02918,0.38814,4.169925,0.159791,cluster6
263,'0808N: GDP per capita  (current US$) - WDI - 5','0063: Exports of goods and services  (BoP; current US$) - WDI - 60',0.40967,0.38794,0.03229,0.39323,4.584962,0.147413,cluster6
264,'0808N: GDP per capita  (current US$) - WDI - 5','0043: Secondary income; other sectors; payments  (BoP; current US$) - WDI - 40',0.40957,0.365412,0.03176,0.40957,4.459432,0.210138,cluster6
265,'0808N: GDP per capita  (current US$) - WDI - 5','1362: Merchandise imports from high-income economies  (\% of total merchandise imports) - WDI - 1267',0.40947,0.192026,0.09928,0.39476,4.584962,0.466309,cluster6
266,'0808N: GDP per capita  (current US$) - WDI - 5','1015: Prevalence of anemia among women of reproductive age  (\% of women ages 15-49) - WDI - 942',0.40943,0.200381,0.0579,0.40943,4.584962,-0.457219,cluster3
267,'0808N: GDP per capita  (current US$) - WDI - 5','0278: PPG; commercial banks  (NFL; current US$) - WDI - 270',0.40745,0.405387,0.12465,0.3918,4.169925,-0.045419,cluster6
268,'0808N: GDP per capita  (current US$) - WDI - 5','0068: Exports of goods; services and primary income  (BoP; current US$) - WDI - 65',0.40722,0.381721,0.04608,0.38989,4.584962,0.159683,cluster6
269,'0808N: GDP per capita  (current US$) - WDI - 5','0036: Service imports  (BoP; current US$) - WDI - 33',0.40668,0.380099,0.02902,0.39227,4.584962,0.163036,cluster6
270,'0808N: GDP per capita  (current US$) - WDI - 5','0491: Domestic credit provided by financial sector  (\% of GDP) - WDI - 440',0.40602,0.066824,0.02858,0.3903,4.584962,0.582405,cluster5
271,'0808N: GDP per capita  (current US$) - WDI - 5','1207: Labor force participation rate; female (\% of female population ages 15-64)  (modeled ILO estimate) - WDI - 1120',0.40561,0.369483,0.15293,0.39085,4.584962,0.190071,cluster6
272,'0808N: GDP per capita  (current US$) - WDI - 5','0314: Net official development assistance and official aid received  (current US$) - WDI - 306',0.40521,0.403122,0.14356,0.40521,4.321928,-0.045694,cluster6
273,'0808N: GDP per capita  (current US$) - WDI - 5','1301: Population growth  (annual \%) - WDI - 1206',0.40465,0.390254,0.05518,0.40465,4.584962,-0.119982,cluster6
274,'0808N: GDP per capita  (current US$) - WDI - 5','0486: Interest rate spread  (lending rate minus deposit rate; \%) - WDI - 435',0.40445,0.30967,0.02446,0.40445,4.169925,-0.307864,cluster6
275,'0808N: GDP per capita  (current US$) - WDI - 5','0037: Charges for the use of intellectual property; payments  (BoP; current US$) - WDI - 34',0.40408,0.358738,0.07336,0.40408,4.321928,0.212937,cluster6
276,'0808N: GDP per capita  (current US$) - WDI - 5','1049: Number of maternal deaths - WDI - 971',0.40367,0.385299,0.1059,0.38967,4.584962,-0.13554,cluster6
277,'0808N: GDP per capita  (current US$) - WDI - 5','2723: Merchandise trade-Exports-Manufactures (US dollar at current prices) - WTO - 1718',0.40366,0.329748,0.06738,0.40366,4.321928,0.271869,cluster6
278,'0808N: GDP per capita  (current US$) - WDI - 5','1375: Commercial service imports  (current US$) - WDI - 1280',0.40352,0.376714,0.02835,0.38911,4.584962,0.163724,cluster6
279,'0808N: GDP per capita  (current US$) - WDI - 5','0726: External balance on goods and services  (current US$) - WDI - 658',0.40327,0.398342,0.08739,0.38712,4.459432,0.070202,cluster6
280,'0808N: GDP per capita  (current US$) - WDI - 5','0051: Net errors and omissions  (BoP; current US$) - WDI - 48',0.40293,0.37007,0.19549,0.38068,4.459432,-0.181273,cluster6
281,'0808N: GDP per capita  (current US$) - WDI - 5','0233: Interest payments on external debt; public and publicly guaranteed (PPG)  (INT; current US$) - WDI - 225',0.4024,0.376831,0.06489,0.37703,4.169925,0.159903,cluster6
282,'0808N: GDP per capita  (current US$) - WDI - 5','1017: Prevalence of anemia among non-pregnant women  (\% of women ages 15-49) - WDI - 944',0.40186,0.198656,0.07202,0.40186,4.584962,-0.450782,cluster3
283,'0808N: GDP per capita  (current US$) - WDI - 5','0779: Adjusted net national income  (constant 2005 US$) - WDI - 711',0.40174,0.369039,0.05614,0.40174,4.321928,0.180834,cluster6
284,'0808N: GDP per capita  (current US$) - WDI - 5','1270: Depth of the food deficit  (kilocalories per person per day) - WDI - 1179',0.40154,0.229239,0.03628,0.40154,4.169925,-0.415091,cluster3
285,'0808N: GDP per capita  (current US$) - WDI - 5','2736: Merchandise trade-Imports-Transport equipment (US dollar at current prices) - WTO - 1731',0.40152,0.296116,0.06248,0.40152,4.321928,0.32466,cluster6
286,'0808N: GDP per capita  (current US$) - WDI - 5','1319: International tourism; receipts  (current US$) - WDI - 1224',0.40122,0.375136,0.02773,0.38473,4.584962,0.161506,cluster6
287,'0808N: GDP per capita  (current US$) - WDI - 5','2789: Balance of Payments-Exports-Other commercial services (US dollar at current prices) - WTO - 1784',0.40078,0.25062,0.02015,0.40078,4.321928,0.387505,cluster6
288,'0808N: GDP per capita  (current US$) - WDI - 5','0194: PPG; IDA  (DOD; current US$) - WDI - 189',0.40043,0.395078,0.04728,0.37905,4.169925,-0.073157,cluster6
289,'0808N: GDP per capita  (current US$) - WDI - 5','0897: Primary education; pupils  (\% female) - WDI - 827',0.40031,0.350689,0.12111,0.40031,4.459432,0.222759,cluster6
290,'0808N: GDP per capita  (current US$) - WDI - 5','2806: Balance of Payments-Imports-Other services (US dollar at current prices) - WTO - 1801',0.40003,0.211353,0.03386,0.40003,4.321928,0.43437,cluster6
291,'0808N: GDP per capita  (current US$) - WDI - 5','1321: International tourism; receipts for passenger transport items  (current US$) - WDI - 1226',0.39903,0.368322,0.05068,0.39903,4.321928,0.175238,cluster6
292,'0808N: GDP per capita  (current US$) - WDI - 5','2750: Merchandise trade-Exports-Automotive products (US dollar at current prices) - WTO - 1745',0.39871,0.322881,0.08865,0.39871,4.321928,0.27537,cluster6
293,'0808N: GDP per capita  (current US$) - WDI - 5','0335: Public and publicly guaranteed debt service  (\% of GNI) - WDI - 327',0.39849,0.317755,0.04964,0.36348,4.169925,0.284139,cluster6
294,'0808N: GDP per capita  (current US$) - WDI - 5','0879: School enrollment; primary (gross); gender parity index  (GPI) - WDI - 809',0.39846,0.323819,0.06775,0.38375,4.459432,0.273206,cluster6
295,'0808N: GDP per capita  (current US$) - WDI - 5','0315: Net official development assistance and official aid received  (constant 2013 US$) - WDI - 307',0.39732,0.395202,0.14997,0.39732,4.321928,-0.04602,cluster6
296,'0808N: GDP per capita  (current US$) - WDI - 5','2740: Merchandise trade-Exports-Fuels (US dollar at current prices) - WTO - 1735',0.39612,0.305816,0.08536,0.39612,4.321928,0.300506,cluster6
297,'0808N: GDP per capita  (current US$) - WDI - 5','0196: Multilateral debt  (\% of total external debt) - WDI - 191',0.39571,0.133469,0.03154,0.37555,4.169925,-0.512095,cluster3
298,'0808N: GDP per capita  (current US$) - WDI - 5','0435: Population in urban agglomerations of more than 1 million  (\% of total population) - WDI - 399',0.39559,0.198505,0.04203,0.39559,4,0.443943,cluster6
299,'0808N: GDP per capita  (current US$) - WDI - 5','0074: Portfolio equity; net inflows  (BoP; current US$) - WDI - 71',0.39543,0.336841,0.18312,0.39543,4.321928,0.242052,cluster6
300,'0808N: GDP per capita  (current US$) - WDI - 5','0318: Net official development assistance received  (current US$) - WDI - 310',0.39446,0.393409,0.15501,0.39446,4.321928,-0.032419,cluster6
301,'0808N: GDP per capita  (current US$) - WDI - 5','0200: PPG; bonds  (DOD; current US$) - WDI - 195',0.3942,0.360474,0.07019,0.36618,4.169925,0.183648,cluster6
302,'0808N: GDP per capita  (current US$) - WDI - 5','0262: Net flows on external debt; private nonguaranteed (PNG)  (NFL; current US$) - WDI - 254',0.39378,0.358573,0.1376,0.36841,4.169925,0.187634,cluster6
303,'0808N: GDP per capita  (current US$) - WDI - 5','1322: International tourism; expenditures for passenger transport items  (current US$) - WDI - 1227',0.3935,0.361158,0.05419,0.37634,4.459432,0.179839,cluster6
304,'0808N: GDP per capita  (current US$) - WDI - 5','0694: Gross national expenditure  (constant 2005 US$) - WDI - 626',0.3934,0.36658,0.08143,0.3934,4.321928,0.163767,cluster6
305,'0808N: GDP per capita  (current US$) - WDI - 5','0234: Interest payments on external debt; short-term  (INT; current US$) - WDI - 226',0.39331,0.375058,0.02885,0.36905,4.169925,0.135099,cluster6
306,'0808N: GDP per capita  (current US$) - WDI - 5','1356: ICT goods imports  (\% total goods imports) - WDI - 1261',0.39329,0.321383,0.06029,0.37019,4.459432,0.268154,cluster6
307,'0808N: GDP per capita  (current US$) - WDI - 5','0536: Expense  (\% of GDP) - WDI - 485',0.39238,0.340789,0.09307,0.39238,4.169925,0.227136,cluster6
308,'0808N: GDP per capita  (current US$) - WDI - 5','0045: Current account balance  (BoP; current US$) - WDI - 42',0.39217,0.385915,0.17363,0.37166,4.459432,0.079088,cluster6
309,'0808N: GDP per capita  (current US$) - WDI - 5','0041: Foreign direct investment; net outflows  (BoP; current US$) - WDI - 38',0.39075,0.34479,0.07774,0.37651,4.584962,0.214384,cluster6
310,'0808N: GDP per capita  (current US$) - WDI - 5','0837: Gross savings  (current US$) - WDI - 769',0.39069,0.355079,0.02871,0.3706,4.321928,0.18871,cluster6
311,'0808N: GDP per capita  (current US$) - WDI - 5','2742: Merchandise trade-Exports-Chemicals (US dollar at current prices) - WTO - 1737',0.39058,0.225584,0.03597,0.39058,4.321928,0.406197,cluster6
312,'0808N: GDP per capita  (current US$) - WDI - 5','0509: Revenue; excluding grants  (\% of GDP) - WDI - 458',0.3903,0.308617,0.12929,0.3903,4.169925,0.285803,cluster6
313,'0808N: GDP per capita  (current US$) - WDI - 5','0033: Imports of goods and services  (BoP; current US$) - WDI - 30',0.38971,0.367286,0.04993,0.37766,4.584962,0.149748,cluster6
314,'0808N: GDP per capita  (current US$) - WDI - 5','2749: Merchandise trade-Exports-Transport equipment (US dollar at current prices) - WTO - 1744',0.38919,0.31077,0.01693,0.38919,4.321928,0.280037,cluster6
315,'0808N: GDP per capita  (current US$) - WDI - 5','0283: PPG; private creditors  (NFL; current US$) - WDI - 275',0.38816,0.363442,0.1071,0.36827,4.169925,0.157221,cluster6
316,'0808N: GDP per capita  (current US$) - WDI - 5','1324: International tourism; expenditures for travel items  (current US$) - WDI - 1229',0.38807,0.361408,0.02123,0.3743,4.584962,0.163285,cluster6
317,'0808N: GDP per capita  (current US$) - WDI - 5','0151: Currency composition of PPG debt; all other currencies  (\%) - WDI - 146',0.3874,0.360623,0.06442,0.36377,4.169925,-0.163636,cluster6
318,'0808N: GDP per capita  (current US$) - WDI - 5','0343: PPG; bonds  (TDS; current US$) - WDI - 335',0.38727,0.34978,0.04878,0.3708,4.169925,0.193624,cluster6
319,'0808N: GDP per capita  (current US$) - WDI - 5','0038: Imports of goods; services and primary income  (BoP; current US$) - WDI - 35',0.38709,0.362397,0.03331,0.37222,4.584962,0.157141,cluster6
320,'0808N: GDP per capita  (current US$) - WDI - 5','0778: Adjusted net national income  (current US$) - WDI - 710',0.3867,0.357247,0.0901,0.37001,4.584962,0.17162,cluster6
321,'0808N: GDP per capita  (current US$) - WDI - 5','0686: Final consumption expenditure; etc.  (\% of GDP) - WDI - 618',0.38665,0.207239,0.05614,0.38665,4.321928,-0.423569,cluster3
322,'0808N: GDP per capita  (current US$) - WDI - 5','0003: Fertilizer consumption  (kilograms per hectare of arable land) - WDI - 9',0.38612,0.243436,0.06476,0.37222,4.459432,0.377735,cluster6
323,'0808N: GDP per capita  (current US$) - WDI - 5','0825: GNI  (constant 2005 US$) - WDI - 757',0.38585,0.350554,0.06437,0.38585,4.321928,0.187872,cluster6
324,'0808N: GDP per capita  (current US$) - WDI - 5','0188: External debt stocks; short-term  (DOD; current US$) - WDI - 183',0.38522,0.367676,0.08961,0.3643,4.169925,0.132452,cluster6
325,'0808N: GDP per capita  (current US$) - WDI - 5','0321: Net official development assistance received  (constant 2013 US$) - WDI - 313',0.3851,0.384027,0.1531,0.3851,4.321928,-0.032754,cluster6
326,'0808N: GDP per capita  (current US$) - WDI - 5','0760: Adjusted savings: education expenditure  (current US$) - WDI - 692',0.38492,0.327695,0.03965,0.36676,4.459432,0.239217,cluster6
327,'0808N: GDP per capita  (current US$) - WDI - 5','0900: School enrollment; primary; female  (\% gross) - WDI - 830',0.38483,0.382525,0.18838,0.36618,4.459432,-0.04801,cluster6
328,'0808N: GDP per capita  (current US$) - WDI - 5','1900: Fixed-broadband subscriptions - ITU - 1658',0.3841,0.372576,0.0925,0.37005,4.459432,0.10735,cluster6
329,'0808N: GDP per capita  (current US$) - WDI - 5','1254: Unemployment; female (\% of female labor force)  (national estimate) - WDI - 1167',0.38394,0.273792,0.06702,0.34937,4.169925,-0.331885,cluster6
330,'0808N: GDP per capita  (current US$) - WDI - 5','2732: Merchandise trade-Imports-Pharmaceuticals (US dollar at current prices) - WTO - 1727',0.38297,0.240741,0.04905,0.38297,4.321928,0.377132,cluster6
331,'0808N: GDP per capita  (current US$) - WDI - 5','0641: Secure Internet servers - WDI - 582',0.38253,0.350937,0.03185,0.38253,4.584962,0.177746,cluster6
332,'0808N: GDP per capita  (current US$) - WDI - 5','0281: PNG; commercial banks and other creditors  (NFL; current US$) - WDI - 273',0.38249,0.35571,0.11784,0.35692,4.169925,0.163645,cluster6
333,'0808N: GDP per capita  (current US$) - WDI - 5','0482: Inflation; consumer prices  (annual \%) - WDI - 431',0.38248,0.300964,0.04366,0.36326,4.584962,-0.285509,cluster6
334,'0808N: GDP per capita  (current US$) - WDI - 5','2809: Balance of Payments-Exports-Telecommunications services (US dollar at current prices) - WTO - 1804',0.38247,0.192412,0.09918,0.38247,4.169925,0.435956,cluster6
335,'0808N: GDP per capita  (current US$) - WDI - 5','1325: International tourism; expenditures  (current US$) - WDI - 1230',0.38211,0.354903,0.04854,0.36898,4.584962,0.164947,cluster6
336,'0808N: GDP per capita  (current US$) - WDI - 5','0304: PPG; IDA  (NTR; current US$) - WDI - 296',0.38198,0.354794,0.08658,0.35217,4.169925,-0.164883,cluster6
337,'0808N: GDP per capita  (current US$) - WDI - 5','2734: Merchandise trade-Imports-Office and telecom equipment (US dollar at current prices) - WTO - 1729',0.38149,0.327794,0.02603,0.38149,4.321928,0.231723,cluster6
338,'0808N: GDP per capita  (current US$) - WDI - 5','0052: Foreign direct investment; net  (BoP; current US$) - WDI - 49',0.38143,0.354758,0.15841,0.36839,4.459432,0.163317,cluster6
339,'0808N: GDP per capita  (current US$) - WDI - 5','0042: Foreign direct investment; net outflows  (\% of GDP) - WDI - 39',0.38133,0.325227,0.05762,0.36763,4.584962,0.236861,cluster6
340,'0808N: GDP per capita  (current US$) - WDI - 5','0937: Children out of school  (\% of primary school age) - WDI - 867',0.38131,0.292847,0.1153,0.38131,3.807355,-0.297427,cluster6
341,'0808N: GDP per capita  (current US$) - WDI - 5','2807: Balance of Payments-Imports-Government goods and services n.i.e. (US dollar at current prices) - WTO - 1802',0.38112,0.346938,0.07496,0.38112,4.321928,0.184885,cluster6
342,'0808N: GDP per capita  (current US$) - WDI - 5','0767: Adjusted savings: consumption of fixed capital  (\% of GNI) - WDI - 699',0.38102,0.203414,0.03516,0.38102,4.584962,0.421434,cluster6
343,'0808N: GDP per capita  (current US$) - WDI - 5','1733: Crude oil production - TOT (KTOE) - OECD - 1542',0.38012,0.380099,0.19034,0.35567,4.169925,-0.004603,cluster6
344,'0808N: GDP per capita  (current US$) - WDI - 5','2729: Merchandise trade-Imports-Manufactures (US dollar at current prices) - WTO - 1724',0.37975,0.281783,0.03124,0.37975,4.321928,0.312996,cluster6
345,'0808N: GDP per capita  (current US$) - WDI - 5','1137: Employment to population ratio; ages 15-24; female (\%)  (modeled ILO estimate) - WDI - 1050',0.37971,0.369691,0.16227,0.36433,4.584962,0.100097,cluster6
346,'0808N: GDP per capita  (current US$) - WDI - 5','0313: PPG; private creditors  (NTR; current US$) - WDI - 305',0.37924,0.371259,0.19928,0.3537,4.169925,0.089337,cluster6
347,'0808N: GDP per capita  (current US$) - WDI - 5','0054: Reserves and related items  (BoP; current US$) - WDI - 51',0.37885,0.375592,0.09744,0.36132,4.459432,0.057079,cluster6
348,'0808N: GDP per capita  (current US$) - WDI - 5','0071: Foreign direct investment; net inflows  (BoP; current US$) - WDI - 68',0.37859,0.353634,0.04028,0.37859,4.584962,0.157975,cluster6
349,'0808N: GDP per capita  (current US$) - WDI - 5','0716: Gross capital formation  (constant 2005 US$) - WDI - 648',0.37754,0.361091,0.05698,0.37754,4.321928,0.128253,cluster6
350,'0808N: GDP per capita  (current US$) - WDI - 5','0048: Net primary income  (BoP; current US$) - WDI - 45',0.3775,0.343215,0.11901,0.36104,4.459432,0.185161,cluster6
351,'0808N: GDP per capita  (current US$) - WDI - 5','1096: Out-of-pocket health expenditure  (\% of total expenditure on health) - WDI - 1011',0.37703,0.21155,0.0731,0.37703,4.584962,-0.406792,cluster3
352,'0808N: GDP per capita  (current US$) - WDI - 5','0931: Adjusted net enrollment rate; primary; male  (\% of primary school age children) - WDI - 861',0.37688,0.2836,0.10078,0.37688,3.807355,0.305418,cluster6
353,'0808N: GDP per capita  (current US$) - WDI - 5','0287: Net official flows from UN agencies; UNICEF  (current US$) - WDI - 279',0.37505,0.37192,0.05333,0.37505,4.169925,-0.055951,cluster6
354,'0808N: GDP per capita  (current US$) - WDI - 5','0707: Gross fixed capital formation  (constant 2005 US$) - WDI - 639',0.37488,0.354832,0.0535,0.37488,4.321928,0.141592,cluster6
355,'0808N: GDP per capita  (current US$) - WDI - 5','0764: Adjusted savings: net forest depletion  (current US$) - WDI - 696',0.37339,0.360315,0.10502,0.37339,4.321928,-0.114345,cluster6
356,'0808N: GDP per capita  (current US$) - WDI - 5','2815: Balance of Payments-Imports-Insurance and pension services (US dollar at current prices) - WTO - 1810',0.37317,0.324236,0.03775,0.37317,4.321928,0.22121,cluster6
357,'0808N: GDP per capita  (current US$) - WDI - 5','1311: Rural population growth  (annual \%) - WDI - 1216',0.37296,0.2993,0.048,0.37296,4.584962,-0.271404,cluster6
358,'0808N: GDP per capita  (current US$) - WDI - 5','0340: Multilateral debt service  (\% of public and publicly guaranteed debt service) - WDI - 332',0.37289,0.14716,0.03604,0.34962,4.169925,-0.475111,cluster3
359,'0808N: GDP per capita  (current US$) - WDI - 5','1404: High-technology exports  (\% of manufactured exports) - WDI - 1309',0.3726,0.335372,0.0479,0.3726,4.321928,0.192946,cluster6
360,'0808N: GDP per capita  (current US$) - WDI - 5','0930: Adjusted net enrollment rate; primary; female  (\% of primary school age children) - WDI - 860',0.37209,0.258449,0.07887,0.37209,4.169925,0.337107,cluster6
361,'0808N: GDP per capita  (current US$) - WDI - 5','0687: Final consumption expenditure  (current US$) - WDI - 619',0.37205,0.313136,0.05915,0.37205,4.321928,0.242722,cluster6
362,'0808N: GDP per capita  (current US$) - WDI - 5','1354: Food imports  (\% of merchandise imports) - WDI - 1259',0.37117,0.263789,0.02926,0.35676,4.459432,-0.32769,cluster6
363,'0808N: GDP per capita  (current US$) - WDI - 5','0212: External debt stocks; variable rate  (DOD; current US$) - WDI - 204',0.3705,0.345181,0.02377,0.35282,4.169925,0.159121,cluster6
364,'0808N: GDP per capita  (current US$) - WDI - 5','0206: PPG; private creditors  (DOD; current US$) - WDI - 201',0.37038,0.339942,0.03882,0.34886,4.169925,0.174465,cluster6
365,'0808N: GDP per capita  (current US$) - WDI - 5','0232: Interest payments on external debt; private nonguaranteed (PNG)  (INT; current US$) - WDI - 224',0.37006,0.336786,0.04771,0.34485,4.169925,0.182413,cluster6
366,'0808N: GDP per capita  (current US$) - WDI - 5','0728: External balance on goods and services  (constant LCU) - WDI - 660',0.36994,0.369854,0.04198,0.34052,4.169925,-0.009294,cluster6
367,'0808N: GDP per capita  (current US$) - WDI - 5','0462: Total reserves  (includes gold; current US$) - WDI - 411',0.36919,0.356448,0.05048,0.35318,4.459432,0.112879,cluster6
368,'0808N: GDP per capita  (current US$) - WDI - 5','0934: Children out of school; female  (\% of female primary school age) - WDI - 864',0.36918,0.255516,0.07123,0.36918,4.169925,-0.337141,cluster6
369,'0808N: GDP per capita  (current US$) - WDI - 5','0244: PPG; other private creditors  (INT; current US$) - WDI - 236',0.36901,0.353134,0.06559,0.35095,4.169925,0.126002,cluster6
370,'0808N: GDP per capita  (current US$) - WDI - 5','0936: Children out of school; male  (\% of male primary school age) - WDI - 866',0.36867,0.275306,0.09673,0.36867,3.584963,-0.305555,cluster3
371,'0808N: GDP per capita  (current US$) - WDI - 5','2737: Merchandise trade-Imports-Automotive products (US dollar at current prices) - WTO - 1732',0.36859,0.272097,0.02805,0.36859,4.321928,0.310633,cluster6
372,'0808N: GDP per capita  (current US$) - WDI - 5','0027: Livestock production index  (2004-2006 = 100) - WDI - 24',0.36857,0.3213,0.08869,0.36857,4.584962,-0.217418,cluster6
373,'0808N: GDP per capita  (current US$) - WDI - 5','0929: Adjusted net enrollment rate; primary  (\% of primary school age children) - WDI - 859',0.36821,0.279613,0.12333,0.36821,3.807355,0.297653,cluster6
374,'0808N: GDP per capita  (current US$) - WDI - 5','1374: Computer; communications and other services  (\% of commercial service imports) - WDI - 1279',0.36788,0.27024,0.08404,0.3535,4.584962,0.312474,cluster6
375,'0808N: GDP per capita  (current US$) - WDI - 5','0472: Broad money  (\% of GDP) - WDI - 421',0.36779,0.214688,0.04315,0.35478,4.459432,0.391283,cluster6
376,'0808N: GDP per capita  (current US$) - WDI - 5','0851: DEC alternative conversion factor  (LCU per US$) - WDI - 783',0.36774,0.348061,0.0414,0.36774,4.459432,-0.140282,cluster6
377,'0808N: GDP per capita  (current US$) - WDI - 5','2741: Merchandise trade-Exports-Iron and steel (US dollar at current prices) - WTO - 1736',0.36751,0.307642,0.03887,0.34849,4.321928,0.24468,cluster1
378,'0808N: GDP per capita  (current US$) - WDI - 5','0325: PPG; bilateral  (TDS; current US$) - WDI - 317',0.3671,0.363913,0.1288,0.3441,4.169925,0.056458,cluster6
379,'0808N: GDP per capita  (current US$) - WDI - 5','1040: Immunization; DPT  (\% of children ages 12-23 months) - WDI - 962',0.36689,0.27427,0.11472,0.36689,4.584962,0.304336,cluster6
380,'0808N: GDP per capita  (current US$) - WDI - 5','0531: Interest payments  (\% of revenue) - WDI - 480',0.36673,0.366623,0.08993,0.36673,4.169925,-0.010334,cluster6
381,'0808N: GDP per capita  (current US$) - WDI - 5','0222: Average interest on new external debt commitments  (\%) - WDI - 214',0.36647,0.224928,0.01785,0.34226,4.169925,0.37622,cluster1
382,'0808N: GDP per capita  (current US$) - WDI - 5','0170: PPG; bonds  (DIS; current US$) - WDI - 165',0.36598,0.334666,0.11876,0.33885,4.169925,0.176957,cluster6
383,'0808N: GDP per capita  (current US$) - WDI - 5','1381: Food exports  (\% of merchandise exports) - WDI - 1286',0.36574,0.281059,0.03394,0.34812,4.459432,-0.290999,cluster1
384,'0808N: GDP per capita  (current US$) - WDI - 5','0065: Goods exports  (BoP; current US$) - WDI - 62',0.36518,0.346483,0.05939,0.35144,4.584962,0.136735,cluster6
385,'0808N: GDP per capita  (current US$) - WDI - 5','0697: Exports of goods and services  (current US$) - WDI - 629',0.36515,0.345,0.05024,0.35088,4.584962,0.141951,cluster6
386,'0808N: GDP per capita  (current US$) - WDI - 5','0226: PPG; bilateral concessional  (INT; current US$) - WDI - 218',0.36509,0.363467,0.1823,0.34681,4.169925,0.040281,cluster6
387,'0808N: GDP per capita  (current US$) - WDI - 5','0134: Principal arrears; long-term DOD  (US$) - WDI - 131',0.36506,0.359933,0.14899,0.33501,4.169925,-0.071605,cluster6
388,'0808N: GDP per capita  (current US$) - WDI - 5','0225: PPG; bilateral  (INT; current US$) - WDI - 217',0.36476,0.362194,0.15462,0.34167,4.169925,0.050652,cluster6
389,'0808N: GDP per capita  (current US$) - WDI - 5','1317: International tourism; number of arrivals - WDI - 1222',0.36404,0.354611,0.00678,0.34737,4.584962,0.097101,cluster6
390,'0808N: GDP per capita  (current US$) - WDI - 5','2752: Merchandise trade-Imports-Electronic data processing and office equipment (US dollar at current prices) - WTO - 1747',0.36393,0.283996,0.03791,0.36393,4.321928,0.282726,cluster6
391,'0808N: GDP per capita  (current US$) - WDI - 5','0477: Money and quasi money  as \% of GDP (M2) - WDI - 426',0.36354,0.207897,0.03728,0.35067,4.459432,0.394517,cluster6
392,'0808N: GDP per capita  (current US$) - WDI - 5','0465: Total reserves minus gold  (current US$) - WDI - 414',0.36302,0.355324,0.05726,0.34699,4.459432,0.087729,cluster1
393,'0808N: GDP per capita  (current US$) - WDI - 5','0116: PPG; bilateral  (AMT; current US$) - WDI - 113',0.36299,0.359624,0.09154,0.34083,4.169925,0.05802,cluster6
394,'0808N: GDP per capita  (current US$) - WDI - 5','1388: Merchandise exports  (current US$) - WDI - 1293',0.36235,0.343844,0.02953,0.36235,4.584962,0.136038,cluster6
