@relation MINE-Indicator-2011-2704_clustered

@attribute Instance_number numeric
@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5}

@data
150,'2704N: Corruption perceptions index - Transparency - 0','0552: Documents to export  (number) - WDI - 499',0.38225,-0.044038,0.07521,0.38225,4.321928,-0.652907,cluster0
151,'2704N: Corruption perceptions index - Transparency - 0','2709: Refugees and IDPs - Fund for Peace - 1704',0.38119,-0.034726,0.0583,0.38119,4.321928,-0.644915,cluster0
152,'2704N: Corruption perceptions index - Transparency - 0','0068: Exports of goods; services and primary income  (BoP; current US$) - WDI - 65',0.38048,0.221898,0.12812,0.35889,4.321928,0.398224,cluster5
153,'2704N: Corruption perceptions index - Transparency - 0','0361: Electric power transmission and distribution losses  (\% of output) - WDI - 350',0.3787,0.257551,0.05803,0.3787,4.169925,-0.348065,cluster5
154,'2704N: Corruption perceptions index - Transparency - 0','2794: Balance of Payments-Exports-Telecommunications; computer; and information services (US dollar at current prices) - WTO - 1789',0.37796,0.268942,0.05878,0.35326,4.321928,0.330179,cluster2
155,'2704N: Corruption perceptions index - Transparency - 0','0853: PPP conversion factor; GDP  (LCU per international $) - WDI - 785',0.37782,0.329907,0.03657,0.36475,4.459432,-0.218891,cluster5
156,'2704N: Corruption perceptions index - Transparency - 0','2792: Balance of Payments-Exports-Financial services (US dollar at current prices) - WTO - 1787',0.37759,0.215928,0.0421,0.3763,4.169925,0.402072,cluster5
157,'2704N: Corruption perceptions index - Transparency - 0','0570: Documents to import  (number) - WDI - 516',0.37676,-0.000584,0.06069,0.37676,4.321928,-0.614283,cluster0
158,'2704N: Corruption perceptions index - Transparency - 0','0735: Agriculture; value added  (constant LCU) - WDI - 667',0.37627,0.369176,0.05394,0.35377,4.321928,-0.084224,cluster5
159,'2704N: Corruption perceptions index - Transparency - 0','0059: ICT service exports  (BoP; current US$) - WDI - 56',0.37616,0.196211,0.06598,0.35734,4.169925,0.424204,cluster5
160,'2704N: Corruption perceptions index - Transparency - 0','2748: Merchandise trade-Exports-Integrated circuits and electronic components (US dollar at current prices) - WTO - 1743',0.37574,0.299511,0.07768,0.37574,4.169925,0.276096,cluster5
161,'2704N: Corruption perceptions index - Transparency - 0','0055: Net secondary income  (BoP; current US$) - WDI - 52',0.37543,0.265878,0.06747,0.36002,4.321928,-0.330986,cluster5
162,'2704N: Corruption perceptions index - Transparency - 0','0066: Service exports  (BoP; current US$) - WDI - 63',0.3746,0.200149,0.04516,0.35224,4.321928,0.417673,cluster2
163,'2704N: Corruption perceptions index - Transparency - 0','1075: People practicing open defecation  (\% of population) - WDI - 991',0.37399,0.24504,0.10414,0.37399,4.321928,-0.359096,cluster5
164,'2704N: Corruption perceptions index - Transparency - 0','0482: Inflation; consumer prices  (annual \%) - WDI - 431',0.37283,0.229723,0.0537,0.37283,4.321928,-0.378295,cluster5
165,'2704N: Corruption perceptions index - Transparency - 0','1073: People practicing open defecation; rural  (\% of rural population) - WDI - 989',0.37002,0.228272,0.06721,0.35122,4.321928,-0.376494,cluster5
166,'2704N: Corruption perceptions index - Transparency - 0','2746: Merchandise trade-Exports-Electronic data processing and office equipment (US dollar at current prices) - WTO - 1741',0.36992,0.355148,0.09794,0.36992,4.169925,0.121539,cluster5
167,'2704N: Corruption perceptions index - Transparency - 0','2785: Balance of Payments-Exports-Commercial services (US dollar at current prices) - WTO - 1780',0.36784,0.187805,0.05523,0.36784,4.321928,0.424305,cluster2
168,'2704N: Corruption perceptions index - Transparency - 0','1101: Health expenditure; public  (\% of total health expenditure) - WDI - 1016',0.36727,0.09308,0.0264,0.36727,4.321928,0.523632,cluster2
169,'2704N: Corruption perceptions index - Transparency - 0','1312: Rural population  (\% of total population) - WDI - 1217',0.36682,0.041679,0.01804,0.35117,4.459432,-0.570211,cluster0
170,'2704N: Corruption perceptions index - Transparency - 0','1315: Urban population  (\% of total) - WDI - 1220',0.36682,0.041601,0.01804,0.35117,4.459432,0.57028,cluster3
171,'2704N: Corruption perceptions index - Transparency - 0','0035: Goods imports  (BoP; current US$) - WDI - 32',0.36598,0.255867,0.13619,0.35271,4.321928,0.331832,cluster5
172,'2704N: Corruption perceptions index - Transparency - 0','0056: Net capital account  (BoP; current US$) - WDI - 53',0.36567,0.364533,0.14534,0.34223,4.169925,0.033723,cluster5
173,'2704N: Corruption perceptions index - Transparency - 0','2735: Merchandise trade-Imports-Telecommunications equipment (US dollar at current prices) - WTO - 1730',0.36419,0.267649,0.1431,0.34291,4.321928,0.310711,cluster5
174,'2704N: Corruption perceptions index - Transparency - 0','2739: Merchandise trade-Imports-Clothing (US dollar at current prices) - WTO - 1734',0.364,0.242011,0.09813,0.34806,4.321928,0.349269,cluster2
175,'2704N: Corruption perceptions index - Transparency - 0','0032: Primary income payments  (BoP; current US$) - WDI - 29',0.36342,0.176702,0.1201,0.33331,4.321928,0.432109,cluster2
176,'2704N: Corruption perceptions index - Transparency - 0','0684: Final consumption expenditure; etc.  (annual \% growth) - WDI - 616',0.36136,0.324284,0.12469,0.36136,4.169925,-0.192551,cluster5
177,'2704N: Corruption perceptions index - Transparency - 0','2797: Balance of Payments-Exports-Services (US dollar at current prices) - WTO - 1792',0.35966,0.178346,0.03244,0.35966,4.321928,0.42581,cluster2
178,'2704N: Corruption perceptions index - Transparency - 0','0033: Imports of goods and services  (BoP; current US$) - WDI - 30',0.3593,0.229412,0.13157,0.3352,4.321928,0.360399,cluster5
179,'2704N: Corruption perceptions index - Transparency - 0','1017: Prevalence of anemia among non-pregnant women  (\% of women ages 15-49) - WDI - 944',0.35786,0.117962,0.06217,0.35786,4.321928,-0.489794,cluster0
180,'2704N: Corruption perceptions index - Transparency - 0','1266: Refugee population by country or territory of origin - WDI - 1177',0.35506,0.278516,0.03986,0.35506,4.321928,-0.276666,cluster5
181,'2704N: Corruption perceptions index - Transparency - 0','0367: Electricity production from renewable sources; excluding hydroelectric  (\% of total) - WDI - 356',0.35424,0.168102,0.11824,0.35424,4.169925,0.431437,cluster5
182,'2704N: Corruption perceptions index - Transparency - 0','0474: Broad money growth  (annual \%) - WDI - 423',0.35402,0.250866,0.05457,0.35402,4.169925,-0.321176,cluster5
183,'2704N: Corruption perceptions index - Transparency - 0','0699: Exports of goods and services  (constant 2005 US$) - WDI - 631',0.35321,0.21891,0.0976,0.35321,4.169925,0.366469,cluster5
184,'2704N: Corruption perceptions index - Transparency - 0','2818: Balance of Payments-Imports-Telecommunications; computer; and information services (US dollar at current prices) - WTO - 1813',0.35262,0.170506,0.07088,0.33206,4.321928,0.426748,cluster2
185,'2704N: Corruption perceptions index - Transparency - 0','1903: Cellular subscribers (per 100 population) - WHO - 1660',0.3509,0.107945,0.03907,0.3509,4.321928,0.492905,cluster2
186,'2704N: Corruption perceptions index - Transparency - 0','1396: Merchandise exports to low- and middle-income economies in Sub-Saharan Africa  (\% of total merchandise exports) - WDI - 1301',0.35086,0.312723,0.22638,0.33455,4.321928,-0.195286,cluster5
187,'2704N: Corruption perceptions index - Transparency - 0','0041: Foreign direct investment; net outflows  (BoP; current US$) - WDI - 38',0.3505,0.204944,0.12355,0.32732,4.321928,0.381518,cluster5
188,'2704N: Corruption perceptions index - Transparency - 0','0029: Cereal yield  (kg per hectare) - WDI - 26',0.35033,0.261158,0.06376,0.35033,4.321928,0.298617,cluster2
189,'2704N: Corruption perceptions index - Transparency - 0','0790: Inflation; GDP deflator  (annual \%) - WDI - 722',0.35011,0.171228,0.07854,0.35011,4.321928,-0.422945,cluster5
190,'2704N: Corruption perceptions index - Transparency - 0','0004: Agricultural land  (sq. km) - WDI - 10',0.34949,0.349469,0.12649,0.33248,4.459432,-0.00456,cluster5
191,'2704N: Corruption perceptions index - Transparency - 0','2789: Balance of Payments-Exports-Other commercial services (US dollar at current prices) - WTO - 1784',0.34925,0.198258,0.02806,0.32876,4.321928,0.388577,cluster2
192,'2704N: Corruption perceptions index - Transparency - 0','0376: Fossil fuel energy consumption  (\% of total) - WDI - 362',0.34914,0.315058,0.17929,0.32049,4.169925,0.184613,cluster5
193,'2704N: Corruption perceptions index - Transparency - 0','0944: Secondary education; pupils  (\% female) - WDI - 874',0.34884,0.238622,0.11845,0.34884,4.169925,0.331991,cluster5
194,'2704N: Corruption perceptions index - Transparency - 0','1092: Tuberculosis case detection rate  (\%; all forms) - WDI - 1007',0.34861,0.221518,0.01901,0.33481,4.459432,0.3565,cluster5
195,'2704N: Corruption perceptions index - Transparency - 0','1301: Population growth  (annual \%) - WDI - 1206',0.34829,0.280441,0.12684,0.33648,4.459432,-0.260479,cluster5
196,'2704N: Corruption perceptions index - Transparency - 0','1310: Rural population - WDI - 1215',0.34652,0.338504,0.06905,0.33373,4.459432,-0.089533,cluster5
197,'2704N: Corruption perceptions index - Transparency - 0','2743: Merchandise trade-Exports-Pharmaceuticals (US dollar at current prices) - WTO - 1738',0.34611,0.16462,0.03858,0.33014,4.321928,0.426016,cluster2
198,'2704N: Corruption perceptions index - Transparency - 0','0766: Adjusted savings: consumption of fixed capital  (current US$) - WDI - 698',0.34599,0.272559,0.12035,0.34599,4.321928,0.270982,cluster5
199,'2704N: Corruption perceptions index - Transparency - 0','0880: School enrollment; primary and secondary (gross); gender parity index  (GPI) - WDI - 810',0.34553,0.187396,0.11031,0.32257,4.169925,0.397661,cluster5
200,'2704N: Corruption perceptions index - Transparency - 0','2791: Balance of Payments-Exports-Insurance and pension services (US dollar at current prices) - WTO - 1786',0.34467,0.210438,0.06057,0.34467,4.169925,0.366377,cluster4
201,'2704N: Corruption perceptions index - Transparency - 0','0481: Consumer price index  (2010 = 100) - WDI - 430',0.34465,0.150068,0.03791,0.34465,4.321928,-0.441115,cluster5
202,'2704N: Corruption perceptions index - Transparency - 0','0793: Discrepancy in expenditure estimate of GDP  (constant LCU) - WDI - 725',0.34397,0.33597,0.15188,0.31177,4.169925,-0.089443,cluster5
203,'2704N: Corruption perceptions index - Transparency - 0','2723: Merchandise trade-Exports-Manufactures (US dollar at current prices) - WTO - 1718',0.34343,0.254958,0.07308,0.32376,4.321928,0.297442,cluster2
204,'2704N: Corruption perceptions index - Transparency - 0','2745: Merchandise trade-Exports-Office and telecom equipment (US dollar at current prices) - WTO - 1740',0.34224,0.311782,0.04879,0.34224,4.169925,0.174523,cluster5
205,'2704N: Corruption perceptions index - Transparency - 0','0665: General government final consumption expenditure  (\% of GDP) - WDI - 597',0.34213,0.283138,0.07285,0.34213,4.321928,0.242883,cluster2
206,'2704N: Corruption perceptions index - Transparency - 0','0477: Money and quasi money  as \% of GDP (M2) - WDI - 426',0.34127,0.115332,0.04048,0.34127,4.169925,0.47533,cluster4
207,'2704N: Corruption perceptions index - Transparency - 0','0669: Household final consumption expenditure; etc.  (annual \% growth) - WDI - 601',0.34098,0.329445,0.12809,0.34098,4.169925,-0.1074,cluster5
208,'2704N: Corruption perceptions index - Transparency - 0','2771: Merchandise trade-Exports-Total merchandise (Unit value index - Prev. year = 100) - WTO - 1766',0.34087,0.212498,0.07873,0.34087,4.321928,-0.358291,cluster5
209,'2704N: Corruption perceptions index - Transparency - 0','2750: Merchandise trade-Exports-Automotive products (US dollar at current prices) - WTO - 1745',0.34034,0.238964,0.05135,0.34034,4.169925,0.318396,cluster4
210,'2704N: Corruption perceptions index - Transparency - 0','0594: Scientific and technical journal articles - WDI - 535',0.33905,0.287482,0.03614,0.33905,4.321928,0.227087,cluster2
211,'2704N: Corruption perceptions index - Transparency - 0','1321: International tourism; receipts for passenger transport items  (current US$) - WDI - 1226',0.3381,0.191976,0.04417,0.32171,4.169925,0.382262,cluster4
212,'2704N: Corruption perceptions index - Transparency - 0','0946: Secondary education; general pupils  (\% female) - WDI - 876',0.33799,0.19262,0.08502,0.33799,4.169925,0.381275,cluster4
213,'2704N: Corruption perceptions index - Transparency - 0','1371: Merchandise imports by the reporting economy  (current US$) - WDI - 1276',0.33767,0.214914,0.06374,0.33767,4.321928,0.350365,cluster2
214,'2704N: Corruption perceptions index - Transparency - 0','2747: Merchandise trade-Exports-Telecommunications equipment (US dollar at current prices) - WTO - 1742',0.33728,0.319199,0.05104,0.33728,4.169925,0.134466,cluster5
215,'2704N: Corruption perceptions index - Transparency - 0','0757: Services; etc.; value added  (annual \% growth) - WDI - 689',0.33608,0.260207,0.08628,0.3117,4.321928,-0.275451,cluster5
216,'2704N: Corruption perceptions index - Transparency - 0','0675: Household final consumption expenditure  (annual \% growth) - WDI - 607',0.33483,0.308451,0.09693,0.33483,4.169925,-0.162416,cluster5
217,'2704N: Corruption perceptions index - Transparency - 0','0472: Broad money  (\% of GDP) - WDI - 421',0.33456,0.111471,0.04916,0.33456,4.169925,0.472323,cluster4
218,'2704N: Corruption perceptions index - Transparency - 0','0038: Imports of goods; services and primary income  (BoP; current US$) - WDI - 35',0.33439,0.188404,0.08697,0.3144,4.321928,0.382082,cluster2
219,'2704N: Corruption perceptions index - Transparency - 0','2838: Total health expenditure as a percent of GDP by institutional sector/ Institutional Sector = Total (Units Percentage) - ILO - 1833',0.33267,0.143523,0.03673,0.33267,4.321928,0.434911,cluster2
220,'2704N: Corruption perceptions index - Transparency - 0','1376: Transport services  (\% of commercial service imports) - WDI - 1281',0.33254,0.16409,0.04335,0.31262,4.321928,-0.410427,cluster5
221,'2704N: Corruption perceptions index - Transparency - 0','1375: Commercial service imports  (current US$) - WDI - 1280',0.3318,0.135727,0.07211,0.31567,4.321928,0.442802,cluster2
222,'2704N: Corruption perceptions index - Transparency - 0','2809: Balance of Payments-Exports-Telecommunications services (US dollar at current prices) - WTO - 1804',0.331,0.187016,0.03445,0.31085,4.169925,0.379452,cluster4
223,'2704N: Corruption perceptions index - Transparency - 0','0569: Cost to import  (US$ per container) - WDI - 515',0.33019,0.169958,0.05251,0.33019,4.321928,-0.40029,cluster5
224,'2704N: Corruption perceptions index - Transparency - 0','0026: Food production index  (2004-2006 = 100) - WDI - 23',0.32997,0.203915,0.02813,0.31528,4.459432,-0.355042,cluster5
225,'2704N: Corruption perceptions index - Transparency - 0','1104: Health expenditure; total  (\% of GDP) - WDI - 1019',0.32995,0.104274,0.02876,0.32995,4.321928,0.475054,cluster2
226,'2704N: Corruption perceptions index - Transparency - 0','1313: Urban population growth  (annual \%) - WDI - 1218',0.32757,0.215388,0.05329,0.3121,4.459432,-0.334935,cluster5
227,'2704N: Corruption perceptions index - Transparency - 0','2787: Balance of Payments-Exports-Transport (US dollar at current prices) - WTO - 1782',0.32754,0.081804,0.03876,0.30789,4.321928,0.495718,cluster2
228,'2704N: Corruption perceptions index - Transparency - 0','0039: Transport services  (\% of service imports; BoP) - WDI - 36',0.32728,0.173596,0.05825,0.31047,4.321928,-0.392025,cluster5
229,'2704N: Corruption perceptions index - Transparency - 0','0798: Forest rents  (\% of GDP) - WDI - 730',0.32695,0.253863,0.0316,0.32695,4.321928,-0.270347,cluster5
230,'2704N: Corruption perceptions index - Transparency - 0','0847: Net current transfers from abroad  (current US$) - WDI - 779',0.3264,0.266136,0.04788,0.3264,4.169925,-0.245488,cluster4
231,'2704N: Corruption perceptions index - Transparency - 0','1311: Rural population growth  (annual \%) - WDI - 1216',0.32633,0.17097,0.09537,0.32633,4.321928,-0.394157,cluster5
232,'2704N: Corruption perceptions index - Transparency - 0','0053: Portfolio Investment; net  (BoP; current US$) - WDI - 50',0.32609,0.259223,0.16331,0.32609,4.169925,-0.258586,cluster5
233,'2704N: Corruption perceptions index - Transparency - 0','0065: Goods exports  (BoP; current US$) - WDI - 62',0.32554,0.212245,0.12501,0.30623,4.321928,0.336593,cluster2
234,'2704N: Corruption perceptions index - Transparency - 0','2798: Balance of Payments-Exports-Other services (US dollar at current prices) - WTO - 1793',0.32532,0.177697,0.02313,0.29855,4.321928,0.384217,cluster2
235,'2704N: Corruption perceptions index - Transparency - 0','0728: External balance on goods and services  (constant LCU) - WDI - 660',0.32434,0.324038,0.05182,0.30485,4.169925,-0.017384,cluster4
236,'2704N: Corruption perceptions index - Transparency - 0','0419: CO2 emissions from residential buildings and commercial and public services  (\% of total fuel combustion) - WDI - 390',0.32338,0.32258,0.14229,0.32338,4.169925,0.028278,cluster5
237,'2704N: Corruption perceptions index - Transparency - 0','1322: International tourism; expenditures for passenger transport items  (current US$) - WDI - 1227',0.32327,0.162852,0.14117,0.32327,4.169925,0.400522,cluster5
238,'2704N: Corruption perceptions index - Transparency - 0','1404: High-technology exports  (\% of manufactured exports) - WDI - 1309',0.32285,0.20675,0.09576,0.30775,4.169925,0.340734,cluster4
239,'2704N: Corruption perceptions index - Transparency - 0','0881: School enrollment; secondary (gross); gender parity index  (GPI) - WDI - 811',0.32237,0.211597,0.12555,0.30857,4.169925,0.332826,cluster5
240,'2704N: Corruption perceptions index - Transparency - 0','0551: Cost to export  (US$ per container) - WDI - 498',0.32076,0.155346,0.04525,0.32076,4.321928,-0.406711,cluster5
241,'2704N: Corruption perceptions index - Transparency - 0','0697: Exports of goods and services  (current US$) - WDI - 629',0.31885,0.180211,0.11059,0.31885,4.321928,0.372342,cluster2
242,'2704N: Corruption perceptions index - Transparency - 0','2753: Merchandise trade-Imports-Integrated circuits and electronic components (US dollar at current prices) - WTO - 1748',0.31884,0.298366,0.05756,0.29788,4.321928,0.143086,cluster2
243,'2704N: Corruption perceptions index - Transparency - 0','0628: Air transport; freight  (million ton-km) - WDI - 569',0.3168,0.194596,0.04836,0.2916,4.321928,0.349576,cluster2
244,'2704N: Corruption perceptions index - Transparency - 0','0042: Foreign direct investment; net outflows  (\% of GDP) - WDI - 39',0.31601,0.290397,0.0781,0.29868,4.321928,0.160042,cluster2
245,'2704N: Corruption perceptions index - Transparency - 0','0044: Personal remittances; paid  (current US$) - WDI - 41',0.31588,0.227267,0.07992,0.29739,4.321928,0.29768,cluster2
246,'2704N: Corruption perceptions index - Transparency - 0','0844: Net taxes on products  (current US$) - WDI - 776',0.31576,0.241233,0.08463,0.31576,4.169925,0.272997,cluster4
247,'2704N: Corruption perceptions index - Transparency - 0','0043: Secondary income; other sectors; payments  (BoP; current US$) - WDI - 40',0.31553,0.222281,0.07765,0.31553,4.169925,0.305367,cluster4
248,'2704N: Corruption perceptions index - Transparency - 0','0036: Service imports  (BoP; current US$) - WDI - 33',0.31517,0.125898,0.05727,0.29704,4.321928,0.435054,cluster2
249,'2704N: Corruption perceptions index - Transparency - 0','1403: High-technology exports  (current US$) - WDI - 1308',0.31517,0.265103,0.03412,0.31517,4.169925,0.223756,cluster4
250,'2704N: Corruption perceptions index - Transparency - 0','2775: Merchandise trade-Imports-Total merchandise (Value index - Previous year = 100) - WTO - 1770',0.3146,0.300255,0.12494,0.3146,4.321928,-0.119772,cluster5
251,'2704N: Corruption perceptions index - Transparency - 0','2744: Merchandise trade-Exports-Machinery and transport equipment (US dollar at current prices) - WTO - 1739',0.31415,0.230046,0.03826,0.2978,4.321928,0.290008,cluster2
252,'2704N: Corruption perceptions index - Transparency - 0','0842: Net income from abroad  (current LCU) - WDI - 774',0.31396,0.30674,0.14008,0.29707,4.321928,0.084969,cluster5
253,'2704N: Corruption perceptions index - Transparency - 0','0371: Energy imports; net  (\% of energy use) - WDI - 360',0.31334,0.287282,0.05272,0.31334,4.169925,0.161426,cluster4
254,'2704N: Corruption perceptions index - Transparency - 0','2742: Merchandise trade-Exports-Chemicals (US dollar at current prices) - WTO - 1737',0.313,0.143531,0.03351,0.29518,4.321928,0.411666,cluster2
255,'2704N: Corruption perceptions index - Transparency - 0','0826: GNI growth  (annual \%) - WDI - 758',0.31297,0.312569,0.12863,0.31297,4.169925,-0.02003,cluster5
256,'2704N: Corruption perceptions index - Transparency - 0','0688: Final consumption expenditure  (current LCU) - WDI - 620',0.31291,0.304305,0.09717,0.29736,4.321928,-0.092762,cluster5
257,'2704N: Corruption perceptions index - Transparency - 0','2817: Balance of Payments-Imports-Charges for the use of intellectual property n.i.e. (US dollar at current prices) - WTO - 1812',0.31213,0.163634,0.06716,0.29934,4.169925,0.385352,cluster4
258,'2704N: Corruption perceptions index - Transparency - 0','0662: General government final consumption expenditure  (constant 2005 US$) - WDI - 594',0.3112,0.229067,0.05858,0.3112,4.169925,0.286588,cluster4
259,'2704N: Corruption perceptions index - Transparency - 0','1236: Unemployment; youth male (\% of male labor force ages 15-24)  (modeled ILO estimate) - WDI - 1149',0.31054,0.300541,0.1277,0.31054,4.321928,0.099994,cluster5
260,'2704N: Corruption perceptions index - Transparency - 0','0479: Money and quasi money growth  (annual \%) - WDI - 428',0.31043,0.209081,0.03083,0.31043,4.169925,-0.318354,cluster4
261,'2704N: Corruption perceptions index - Transparency - 0','2727: Merchandise trade-Imports-Fuels and mining products (US dollar at current prices) - WTO - 1722',0.31018,0.234587,0.06885,0.29241,4.321928,0.274942,cluster2
262,'2704N: Corruption perceptions index - Transparency - 0','1074: People practicing open defecation; urban  (\% of urban population) - WDI - 990',0.30976,0.261256,0.04564,0.30976,4.321928,-0.220236,cluster1
263,'2704N: Corruption perceptions index - Transparency - 0','1361: Merchandise imports  (current US$) - WDI - 1266',0.30952,0.193019,0.05955,0.30952,4.321928,0.341322,cluster2
264,'2704N: Corruption perceptions index - Transparency - 0','2781: Merchandise trade-Imports-Total merchandise (US dollar at current prices) - WTO - 1776',0.30952,0.192941,0.05955,0.30952,4.321928,0.341436,cluster2
265,'2704N: Corruption perceptions index - Transparency - 0','0484: Deposit interest rate  (\%) - WDI - 433',0.3095,0.188119,0.11023,0.28859,4.169925,-0.348398,cluster4
266,'2704N: Corruption perceptions index - Transparency - 0','1317: International tourism; number of arrivals - WDI - 1222',0.30941,0.234364,0.0757,0.28738,4.321928,0.273945,cluster2
267,'2704N: Corruption perceptions index - Transparency - 0','0767: Adjusted savings: consumption of fixed capital  (\% of GNI) - WDI - 699',0.30888,0.06541,0.04672,0.30888,4.321928,0.493427,cluster2
268,'2704N: Corruption perceptions index - Transparency - 0','2736: Merchandise trade-Imports-Transport equipment (US dollar at current prices) - WTO - 1731',0.30876,0.196097,0.07021,0.28964,4.321928,0.335652,cluster2
269,'2704N: Corruption perceptions index - Transparency - 0','2822: Balance of Payments-Imports-Other business services (US dollar at current prices) - WTO - 1817',0.30847,0.113928,0.05984,0.288,4.321928,0.44107,cluster2
270,'2704N: Corruption perceptions index - Transparency - 0','1354: Food imports  (\% of merchandise imports) - WDI - 1259',0.3072,0.191084,0.07149,0.28111,4.169925,-0.340759,cluster4
271,'2704N: Corruption perceptions index - Transparency - 0','0693: Gross national expenditure  (current LCU) - WDI - 625',0.30703,0.298974,0.1118,0.30703,4.321928,-0.089756,cluster5
272,'2704N: Corruption perceptions index - Transparency - 0','0682: Final consumption expenditure; etc.  (current LCU) - WDI - 614',0.30663,0.298177,0.09455,0.30663,4.321928,-0.09194,cluster5
273,'2704N: Corruption perceptions index - Transparency - 0','0667: Household final consumption expenditure; etc.  (current LCU) - WDI - 599',0.30611,0.297127,0.07937,0.30611,4.321928,-0.094779,cluster5
274,'2704N: Corruption perceptions index - Transparency - 0','0027: Livestock production index  (2004-2006 = 100) - WDI - 24',0.30556,0.233812,0.03993,0.28382,4.459432,-0.267859,cluster5
275,'2704N: Corruption perceptions index - Transparency - 0','0722: Imports of goods and services  (constant 2005 US$) - WDI - 654',0.30552,0.175838,0.05041,0.30552,4.169925,0.360113,cluster4
276,'2704N: Corruption perceptions index - Transparency - 0','0006: Arable land  (hectares) - WDI - 12',0.30526,0.305255,0.11127,0.28377,4.459432,-0.00221,cluster5
277,'2704N: Corruption perceptions index - Transparency - 0','0660: General government final consumption expenditure  (current US$) - WDI - 592',0.30485,0.230615,0.09043,0.30485,4.321928,0.27246,cluster2
278,'2704N: Corruption perceptions index - Transparency - 0','0900: School enrollment; primary; female  (\% gross) - WDI - 830',0.30457,0.302321,0.1631,0.30457,4.169925,0.047429,cluster5
279,'2704N: Corruption perceptions index - Transparency - 0','2749: Merchandise trade-Exports-Transport equipment (US dollar at current prices) - WTO - 1744',0.30394,0.202697,0.03621,0.30394,4.169925,0.318187,cluster4
280,'2704N: Corruption perceptions index - Transparency - 0','1305: Population; female  (\% of total) - WDI - 1210',0.30343,0.29907,0.10353,0.30343,4.321928,-0.066028,cluster5
281,'2704N: Corruption perceptions index - Transparency - 0','0896: Primary education; pupils - WDI - 826',0.3027,0.293485,0.06312,0.28127,4.321928,-0.095996,cluster1
282,'2704N: Corruption perceptions index - Transparency - 0','0737: Manufacturing; value added  (current US$) - WDI - 669',0.3026,0.272952,0.07022,0.28224,4.321928,0.172187,cluster2
283,'2704N: Corruption perceptions index - Transparency - 0','0621: Methodology assessment of statistical capacity  (scale 0 - 100) - WDI - 562',0.30209,0.141025,0.10367,0.29024,4.169925,0.401329,cluster4
284,'2704N: Corruption perceptions index - Transparency - 0','2734: Merchandise trade-Imports-Office and telecom equipment (US dollar at current prices) - WTO - 1729',0.30132,0.226024,0.06298,0.27971,4.321928,0.2744,cluster2
285,'2704N: Corruption perceptions index - Transparency - 0','0796: Gross value added at factor cost  (constant 2005 US$) - WDI - 728',0.30094,0.229188,0.0419,0.27644,4.169925,0.267865,cluster4
286,'2704N: Corruption perceptions index - Transparency - 0','1365: Merchandise imports from low- and middle-income economies in Europe & Central Asia  (\% of total merchandise imports) - WDI - 1270',0.3009,0.209476,0.05782,0.27963,4.169925,-0.302363,cluster4
287,'2704N: Corruption perceptions index - Transparency - 0','0683: Final consumption expenditure; etc.  (constant 2005 US$) - WDI - 615',0.30029,0.23863,0.03687,0.30029,4.169925,0.248313,cluster4
288,'2704N: Corruption perceptions index - Transparency - 0','1356: ICT goods imports  (\% total goods imports) - WDI - 1261',0.30012,0.19346,0.06686,0.30012,4.169925,0.326588,cluster4
289,'2704N: Corruption perceptions index - Transparency - 0','1384: Insurance and financial services  (\% of commercial service exports) - WDI - 1289',0.29997,0.177611,0.04765,0.29997,4.169925,0.349798,cluster4
290,'2704N: Corruption perceptions index - Transparency - 0','0673: Household final consumption expenditure  (current LCU) - WDI - 605',0.29954,0.290758,0.07455,0.28223,4.321928,-0.093715,cluster1
291,'2704N: Corruption perceptions index - Transparency - 0','0818: Gross domestic savings  (current LCU) - WDI - 750',0.29937,0.291204,0.1095,0.29937,4.321928,-0.090365,cluster5
292,'2704N: Corruption perceptions index - Transparency - 0','2816: Balance of Payments-Imports-Financial services (US dollar at current prices) - WTO - 1811',0.2988,0.100906,0.03028,0.2855,4.169925,0.444853,cluster4
293,'2704N: Corruption perceptions index - Transparency - 0','0064: Insurance and financial services  (\% of service exports; BoP) - WDI - 61',0.29865,0.141533,0.05226,0.29865,4.169925,0.39638,cluster4
294,'2704N: Corruption perceptions index - Transparency - 0','0678: Household final consumption expenditure per capita growth  (annual \%) - WDI - 610',0.29822,0.279615,0.07412,0.29822,4.169925,-0.136402,cluster4
295,'2704N: Corruption perceptions index - Transparency - 0','2788: Balance of Payments-Exports-Travel (US dollar at current prices) - WTO - 1783',0.2978,0.168135,0.01587,0.27986,4.321928,0.360091,cluster2
296,'2704N: Corruption perceptions index - Transparency - 0','1304: Population; total - WDI - 1209',0.29733,0.294825,0.0933,0.27655,4.459432,-0.050054,cluster5
297,'2704N: Corruption perceptions index - Transparency - 0','1389: Merchandise exports to high-income economies  (\% of total merchandise exports) - WDI - 1294',0.29712,0.157995,0.11608,0.29712,4.321928,0.372995,cluster2
298,'2704N: Corruption perceptions index - Transparency - 0','2840: Public health expenditure as a percent of General Government Expenditure/ Total = Value (Units Percentage) - ILO - 1835',0.29667,0.058561,0.05826,0.29667,4.321928,0.487964,cluster2
