@relation MINE-Indicator-2006TO2013-2704

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'2704N: Corruption perceptions index - Transparency','0005: Agricultural land  (% of land area) - WDI',0.30013,0.25555024,0.20293,0.30013,6.2479277,-0.2111392
'2704N: Corruption perceptions index - Transparency','0366: Electricity production from renewable sources; excluding hydroelectric  (kWh) - WDI',0.30005,0.23431087,0.059509993,0.29857,6.044394,0.25639644
'2704N: Corruption perceptions index - Transparency','1371: Merchandise imports by the reporting economy  (current US$) - WDI',0.29981,0.16419883,0.07913999,0.29981,6.2094536,0.3682542
'2704N: Corruption perceptions index - Transparency','0816: Total natural resources rents  (% of GDP) - WDI',0.29942,0.17652695,0.05236,0.29942,6.2094536,-0.35056105
'2704N: Corruption perceptions index - Transparency','1385: Manufactures exports  (% of merchandise exports) - WDI',0.29942,0.1449382,0.07593,0.29658,6.087463,0.39304173
'2704N: Corruption perceptions index - Transparency','2788: Balance of Payments-Exports-Travel (US dollar at current prices) - WTO',0.29923,0.16775432,0.044170007,0.29633,6.169925,0.36259577
'2704N: Corruption perceptions index - Transparency','0683: Final consumption expenditure; etc.  (constant 2005 US$) - WDI',0.29887,0.23411082,0.07638,0.29887,6.044394,0.25447825
'2704N: Corruption perceptions index - Transparency','1213: Ratio of female to male labor force participation rate (%)  (modeled ILO estimate) - WDI',0.29881,0.27569196,0.11042,0.29595,6.2479277,0.15204623
'2704N: Corruption perceptions index - Transparency','0727: External balance on goods and services  (current LCU) - WDI',0.2979,0.29653525,0.12037,0.29558,6.2094536,-0.036942266
'2704N: Corruption perceptions index - Transparency','0055: Net secondary income  (BoP; current US$) - WDI',0.29765,0.1876522,0.05366999,0.2943,6.169925,-0.33165917
'2704N: Corruption perceptions index - Transparency','1305: Population; female  (% of total) - WDI',0.2976,0.29364082,0.16062,0.2976,6.2479277,-0.06292206
'2704N: Corruption perceptions index - Transparency','1403: High-technology exports  (current US$) - WDI',0.29726,0.23730318,0.053110003,0.29726,6.044394,0.24486078
'2704N: Corruption perceptions index - Transparency','0774: Adjusted savings: natural resources depletion  (% of GNI) - WDI',0.2969,0.1861743,0.061869994,0.2969,6.169925,-0.33275473
'2704N: Corruption perceptions index - Transparency','0821: Gross domestic income  (constant LCU) - WDI',0.29626,0.2910671,0.16555999,0.29299,6.129283,-0.072061904
'2704N: Corruption perceptions index - Transparency','2816: Balance of Payments-Imports-Financial services (US dollar at current prices) - WTO',0.29574,0.08954796,0.02534002,0.2925,6.0,0.45408374
'2704N: Corruption perceptions index - Transparency','0791: GDP deflator  (base year varies by country) - WDI',0.29547,0.2625952,0.063710004,0.29309,6.2479277,-0.18131408
'2704N: Corruption perceptions index - Transparency','2787: Balance of Payments-Exports-Transport (US dollar at current prices) - WTO',0.29537,0.03269568,0.041679993,0.29537,6.129283,0.51251763
'2704N: Corruption perceptions index - Transparency','0594: Scientific and technical journal articles - WDI',0.29525,0.23436971,0.049850002,0.29264,6.2479277,0.24673931
'2704N: Corruption perceptions index - Transparency','1074: People practicing open defecation; urban  (% of urban population) - WDI',0.29486,0.22797047,0.03442,0.29346,6.2094536,-0.25863013
'2704N: Corruption perceptions index - Transparency','2781: Merchandise trade-Imports-Total merchandise (US dollar at current prices) - WTO',0.29453,0.16313875,0.07478,0.29195,6.2479277,0.36247933
'2704N: Corruption perceptions index - Transparency','2794: Balance of Payments-Exports-Telecommunications; computer; and information services (US dollar at current prices) - WTO',0.29384,0.17634703,0.03374,0.29384,6.087463,0.34277245
'2704N: Corruption perceptions index - Transparency','0037: Charges for the use of intellectual property; payments  (BoP; current US$) - WDI',0.29299,0.10592303,0.04671,0.29299,5.9541965,0.4325124
'2704N: Corruption perceptions index - Transparency','0903: Gross intake ratio in first grade of primary education; male  (% of relevant age group) - WDI',0.29228,0.23425628,0.113709986,0.29228,5.9541965,-0.2408811
'2704N: Corruption perceptions index - Transparency','2750: Merchandise trade-Exports-Automotive products (US dollar at current prices) - WTO',0.29176,0.18451265,0.033999994,0.29176,6.087463,0.32748643
'2704N: Corruption perceptions index - Transparency','0032: Primary income payments  (BoP; current US$) - WDI',0.29165,0.102978334,0.029630005,0.29165,6.044394,0.4343635
'2704N: Corruption perceptions index - Transparency','1361: Merchandise imports  (current US$) - WDI',0.29102,0.15969245,0.06819001,0.28809,6.2479277,0.36239144
'2704N: Corruption perceptions index - Transparency','0716: Gross capital formation  (constant 2005 US$) - WDI',0.29027,0.23645249,0.06181,0.29027,6.044394,0.23198603
'2704N: Corruption perceptions index - Transparency','2789: Balance of Payments-Exports-Other commercial services (US dollar at current prices) - WTO',0.28984,0.12252714,0.041930005,0.28984,6.129283,0.40903896
'2704N: Corruption perceptions index - Transparency','0068: Exports of goods; services and primary income  (BoP; current US$) - WDI',0.28911,0.11571899,0.05235,0.28599,6.169925,0.41640246
'2704N: Corruption perceptions index - Transparency','2723: Merchandise trade-Exports-Manufactures (US dollar at current prices) - WTO',0.28888,0.18622646,0.066259995,0.28627,6.169925,0.3203959
'2704N: Corruption perceptions index - Transparency','0756: Services; etc.; value added  (constant 2005 US$) - WDI',0.28862,0.2223587,0.04599999,0.28862,6.087463,0.25741267
'2704N: Corruption perceptions index - Transparency','0897: Primary education; pupils  (% female) - WDI',0.28855,0.19948314,0.12699999,0.28608,6.129283,0.2984407
'2704N: Corruption perceptions index - Transparency','1095: External resources for health  (% of total expenditure on health) - WDI',0.28832,0.20278843,0.047130004,0.28541,6.087463,-0.29245782
'2704N: Corruption perceptions index - Transparency','1317: International tourism; number of arrivals - WDI',0.28822,0.19963542,0.055609986,0.28571,6.2094536,0.29763162
'2704N: Corruption perceptions index - Transparency','0846: Net taxes on products  (constant LCU) - WDI',0.28808,0.28805915,0.16547,0.28389,6.044394,0.0045665056
'2704N: Corruption perceptions index - Transparency','0946: Secondary education; general pupils  (% female) - WDI',0.28785,0.1420889,0.066489995,0.28514,6.087463,0.3817867
'2704N: Corruption perceptions index - Transparency','0569: Cost to import  (US$ per container) - WDI',0.28748,0.15242244,0.0854,0.28748,6.2094536,-0.36750177
'2704N: Corruption perceptions index - Transparency','0739: Manufacturing; value added  (constant 2005 US$) - WDI',0.28682,0.20561382,0.07391,0.28411,6.087463,0.28496698
'2704N: Corruption perceptions index - Transparency','0578: Time required to start a business  (days) - WDI',0.28604,0.22783962,0.06651001,0.28604,6.169925,-0.24124756
'2704N: Corruption perceptions index - Transparency','0690: Final consumption expenditure  (constant LCU) - WDI',0.28597,0.28048372,0.14525001,0.28597,6.087463,-0.0740695
'2704N: Corruption perceptions index - Transparency','0041: Foreign direct investment; net outflows  (BoP; current US$) - WDI',0.28512,0.13618138,0.035710007,0.28253,6.169925,0.38592568
'2704N: Corruption perceptions index - Transparency','2817: Balance of Payments-Imports-Charges for the use of intellectual property n.i.e. (US dollar at current prices) - WTO',0.28495,0.13086687,0.046760008,0.28495,5.70044,0.39253423
'2704N: Corruption perceptions index - Transparency','0847: Net current transfers from abroad  (current US$) - WDI',0.28454,0.21048579,0.04346001,0.28454,6.044394,-0.27212903
'2704N: Corruption perceptions index - Transparency','0551: Cost to export  (US$ per container) - WDI',0.28451,0.15277101,0.113989994,0.28451,6.2094536,-0.36295864
'2704N: Corruption perceptions index - Transparency','0628: Air transport; freight  (million ton-km) - WDI',0.2842,0.15612213,0.032659993,0.2842,5.3923173,0.3578797
'2704N: Corruption perceptions index - Transparency','2753: Merchandise trade-Imports-Integrated circuits and electronic components (US dollar at current prices) - WTO',0.28385,0.26310548,0.08347002,0.2808,6.129283,0.14402966
'2704N: Corruption perceptions index - Transparency','0758: Services; etc.; value added  (constant LCU) - WDI',0.28378,0.28026706,0.16814001,0.28001,6.169925,-0.05927026
'2704N: Corruption perceptions index - Transparency','0812: GDP per capita  (constant LCU) - WDI',0.28365,0.2777625,0.15650001,0.28028,6.2479277,-0.07673018
'2704N: Corruption perceptions index - Transparency','2749: Merchandise trade-Exports-Transport equipment (US dollar at current prices) - WTO',0.28363,0.17537019,0.028799996,0.28363,6.087463,0.3290286
'2704N: Corruption perceptions index - Transparency','2818: Balance of Payments-Imports-Telecommunications; computer; and information services (US dollar at current prices) - WTO',0.2836,0.094641864,0.033340007,0.2836,6.087463,0.43469316
'2704N: Corruption perceptions index - Transparency','0697: Exports of goods and services  (current US$) - WDI',0.28344,0.1266177,0.06376,0.28062,6.2094536,0.39600796
'2704N: Corruption perceptions index - Transparency','0818: Gross domestic savings  (current LCU) - WDI',0.28319,0.27728096,0.16026002,0.28319,6.169925,-0.07687031
'2704N: Corruption perceptions index - Transparency','0761: Adjusted savings: education expenditure  (% of GNI) - WDI',0.28315,0.17560342,0.08876999,0.28315,6.2094536,0.32794294
'2704N: Corruption perceptions index - Transparency','1313: Urban population growth  (annual %) - WDI',0.28297,0.20859864,0.077500015,0.28297,6.2479277,-0.27271113
'2704N: Corruption perceptions index - Transparency','0063: Exports of goods and services  (BoP; current US$) - WDI',0.28247,0.12669203,0.041199982,0.2791,6.169925,0.39468718
'2704N: Corruption perceptions index - Transparency','0802: GDP  (constant 2005 US$) - WDI',0.28233,0.215617,0.075210005,0.2793,6.2479277,0.2582886
'2704N: Corruption perceptions index - Transparency','2744: Merchandise trade-Exports-Machinery and transport equipment (US dollar at current prices) - WTO',0.28192,0.18390474,0.03611,0.27913,6.129283,0.31307387
'2704N: Corruption perceptions index - Transparency','2752: Merchandise trade-Imports-Electronic data processing and office equipment (US dollar at current prices) - WTO',0.28189,0.16301055,0.04952,0.28189,6.129283,0.344789
'2704N: Corruption perceptions index - Transparency','2742: Merchandise trade-Exports-Chemicals (US dollar at current prices) - WTO',0.2818,0.1002496,0.04501,0.27827,6.129283,0.42608732
'2704N: Corruption perceptions index - Transparency','0053: Portfolio Investment; net  (BoP; current US$) - WDI',0.28008,0.2672189,0.17370999,0.27667,6.087463,-0.11340687
'2704N: Corruption perceptions index - Transparency','0010: Permanent cropland  (% of land area) - WDI',0.27938,0.2642499,0.07381001,0.27362,6.2479277,-0.12300451
'2704N: Corruption perceptions index - Transparency','0881: School enrollment; secondary (gross); gender parity index  (GPI) - WDI',0.2792,0.17950843,0.08348,0.27638,6.0,0.3157397
'2704N: Corruption perceptions index - Transparency','1375: Commercial service imports  (current US$) - WDI',0.27912,0.07007077,0.05580999,0.27869,6.169925,0.457219
'2704N: Corruption perceptions index - Transparency','0804: GDP  (constant LCU) - WDI',0.27855,0.27486473,0.15549,0.27573,6.2479277,-0.060706485
'2704N: Corruption perceptions index - Transparency','0367: Electricity production from renewable sources; excluding hydroelectric  (% of total) - WDI',0.27831,0.13402289,0.06025,0.27681,6.044394,0.37985143
'2704N: Corruption perceptions index - Transparency','2795: Balance of Payments-Exports-Other business services (US dollar at current prices) - WTO',0.27749,0.0916318,0.0273,0.27456,6.087463,0.43111274
'2704N: Corruption perceptions index - Transparency','0879: School enrollment; primary (gross); gender parity index  (GPI) - WDI',0.27734,0.14767238,0.07773,0.27445,6.087463,0.3600939
'2704N: Corruption perceptions index - Transparency','0654: Armed forces personnel; total - WDI',0.27705,0.2700557,0.18137999,0.27246,6.169925,-0.08363186
'2704N: Corruption perceptions index - Transparency','0695: Gross national expenditure  (constant LCU) - WDI',0.27696,0.27172267,0.14769998,0.27327,6.129283,-0.07236921
'2704N: Corruption perceptions index - Transparency','0685: Final consumption expenditure; etc.  (constant LCU) - WDI',0.27681,0.271802,0.1352,0.27681,6.087463,-0.07076705
'2704N: Corruption perceptions index - Transparency','0036: Service imports  (BoP; current US$) - WDI',0.27431,0.07223965,0.06401999,0.27386,6.169925,0.44952235
'2704N: Corruption perceptions index - Transparency','0043: Secondary income; other sectors; payments  (BoP; current US$) - WDI',0.27428,0.18061166,0.042060018,0.27156,6.129283,0.30605286
'2704N: Corruption perceptions index - Transparency','2798: Balance of Payments-Exports-Other services (US dollar at current prices) - WTO',0.27385,0.110354796,0.048490003,0.27385,6.129283,0.4043454
'2704N: Corruption perceptions index - Transparency','0927: Primary education; teachers - WDI',0.27306,0.2725437,0.15131,0.27306,5.9541965,-0.022722052
'2704N: Corruption perceptions index - Transparency','2800: Balance of Payments-Imports-Commercial services (US dollar at current prices) - WTO',0.27213,0.07063554,0.044880003,0.27213,6.169925,0.44888136
'2704N: Corruption perceptions index - Transparency','0760: Adjusted savings: education expenditure  (current US$) - WDI',0.27211,0.1995631,0.060789987,0.27211,6.2094536,0.26934528
'2704N: Corruption perceptions index - Transparency','0798: Forest rents  (% of GDP) - WDI',0.27159,0.19059016,0.04610999,0.26901,6.2479277,-0.2846047
'2704N: Corruption perceptions index - Transparency','0904: Gross intake ratio in first grade of primary education; total  (% of relevant age group) - WDI',0.27099,0.23529856,0.11957002,0.26816,6.0,-0.18892181
'2704N: Corruption perceptions index - Transparency','0038: Imports of goods; services and primary income  (BoP; current US$) - WDI',0.27009,0.10993813,0.045180008,0.27009,6.044394,0.40018982
'2704N: Corruption perceptions index - Transparency','0432: Population in largest city - WDI',0.26958,0.26271528,0.15087001,0.26958,6.087463,0.08285362
'2704N: Corruption perceptions index - Transparency','1324: International tourism; expenditures for travel items  (current US$) - WDI',0.2695,0.11421345,0.030049995,0.2695,6.169925,0.39406413
'2704N: Corruption perceptions index - Transparency','0827: GNI  (constant LCU) - WDI',0.26929,0.2645602,0.1393,0.26929,6.087463,-0.0687736
'2704N: Corruption perceptions index - Transparency','0902: Gross intake ratio in first grade of primary education; female  (% of relevant age group) - WDI',0.26919,0.25080287,0.13074002,0.26919,5.9541965,-0.13559924
'2704N: Corruption perceptions index - Transparency','2805: Balance of Payments-Imports-Services (US dollar at current prices) - WTO',0.26809,0.071425036,0.05705999,0.26809,5.643856,0.44346926
'2704N: Corruption perceptions index - Transparency','2780: Merchandise trade-Exports-Total merchandise (US dollar at current prices) - WTO',0.26803,0.13238168,0.05940999,0.26559,6.2479277,0.36830464
'2704N: Corruption perceptions index - Transparency','0009: Land under cereal production  (hectares) - WDI',0.26791,0.26763415,0.13528,0.26791,6.2094536,-0.016608343
'2704N: Corruption perceptions index - Transparency','2734: Merchandise trade-Imports-Office and telecom equipment (US dollar at current prices) - WTO',0.26656,0.18238086,0.049930006,0.26656,6.129283,0.2901364
'2704N: Corruption perceptions index - Transparency','0042: Foreign direct investment; net outflows  (% of GDP) - WDI',0.26645,0.23337296,0.051949993,0.26365,6.169925,0.18187091
'2704N: Corruption perceptions index - Transparency','0545: Private credit bureau coverage  (% of adults) - WDI',0.26638,0.010563314,0.037680015,0.26638,6.169925,0.50578326
'2704N: Corruption perceptions index - Transparency','0033: Imports of goods and services  (BoP; current US$) - WDI',0.26592,0.12270111,0.046230003,0.26311,6.169925,0.37844273
'2704N: Corruption perceptions index - Transparency','1388: Merchandise exports  (current US$) - WDI',0.26566,0.13004461,0.05703999,0.2631,6.2479277,0.36825994
'2704N: Corruption perceptions index - Transparency','0008: Arable land  (% of land area) - WDI',0.26467,0.26465786,0.13800001,0.26467,6.2479277,0.0034850405
'2704N: Corruption perceptions index - Transparency','0747: Industry; value added  (constant LCU) - WDI',0.26441,0.2595113,0.14378,0.26141,6.169925,-0.069990724
'2704N: Corruption perceptions index - Transparency','0044: Personal remittances; paid  (current US$) - WDI',0.26433,0.17738685,0.070439994,0.26105,6.129283,0.29486123
'2704N: Corruption perceptions index - Transparency','1092: Tuberculosis case detection rate  (%; all forms) - WDI',0.26401,0.056021556,0.041420013,0.26293,6.2479277,0.45605752
'2704N: Corruption perceptions index - Transparency','2804: Balance of Payments-Imports-Other commercial services (US dollar at current prices) - WTO',0.26344,0.06890792,0.038299993,0.26044,6.169925,0.44105792
'2704N: Corruption perceptions index - Transparency','0674: Household final consumption expenditure  (constant 2005 US$) - WDI',0.2634,0.20786174,0.06507999,0.25987,6.044394,0.23566556
'2704N: Corruption perceptions index - Transparency','2803: Balance of Payments-Imports-Travel (US dollar at current prices) - WTO',0.26284,0.09746072,0.036290005,0.25938,6.169925,0.4066685
'2704N: Corruption perceptions index - Transparency','0844: Net taxes on products  (current US$) - WDI',0.26265,0.17991924,0.03633,0.26265,6.044394,0.28762957
'2704N: Corruption perceptions index - Transparency','0694: Gross national expenditure  (constant 2005 US$) - WDI',0.26228,0.19969186,0.049979985,0.26228,6.044394,0.2501762
'2704N: Corruption perceptions index - Transparency','1398: Merchandise exports by the reporting economy  (current US$) - WDI',0.26213,0.124675795,0.04970999,0.26213,6.2094536,0.37074816
'2704N: Corruption perceptions index - Transparency','0484: Deposit interest rate  (%) - WDI',0.26165,0.15568222,0.13231,0.25781,6.044394,-0.32552692
'2704N: Corruption perceptions index - Transparency','0720: Imports of goods and services  (current US$) - WDI',0.26159,0.11948621,0.041350007,0.25885,6.2094536,0.37696657
'2704N: Corruption perceptions index - Transparency','0660: General government final consumption expenditure  (current US$) - WDI',0.26105,0.18127888,0.054479986,0.26105,6.169925,0.2824378
'2704N: Corruption perceptions index - Transparency','1396: Merchandise exports to low- and middle-income economies in Sub-Saharan Africa  (% of total merchandise exports) - WDI',0.26074,0.21705261,0.13171001,0.26074,6.129283,-0.20901534
'2704N: Corruption perceptions index - Transparency','2822: Balance of Payments-Imports-Other business services (US dollar at current prices) - WTO',0.26045,0.04422289,0.037970006,0.25735,6.129283,0.46500227
'2704N: Corruption perceptions index - Transparency','0880: School enrollment; primary and secondary (gross); gender parity index  (GPI) - WDI',0.26034,0.12838018,0.08132,0.26034,5.9541965,0.36326274
'2704N: Corruption perceptions index - Transparency','2809: Balance of Payments-Exports-Telecommunications services (US dollar at current prices) - WTO',0.26014,0.10430214,0.054289997,0.26014,5.9541965,0.39476305
'2704N: Corruption perceptions index - Transparency','1900: Fixed-broadband subscriptions - ITU',0.2597,0.23496948,0.02301,0.25706,6.2094536,0.1572594
'2704N: Corruption perceptions index - Transparency','2729: Merchandise trade-Imports-Manufactures (US dollar at current prices) - WTO',0.25947,0.13292941,0.054279998,0.25947,6.129283,0.3557254
'2704N: Corruption perceptions index - Transparency','0999: Proportion of seats held by women in national parliaments  (%) - WDI',0.25904,0.16723199,0.10813999,0.25904,6.2094536,0.30299836
'2704N: Corruption perceptions index - Transparency','0766: Adjusted savings: consumption of fixed capital  (current US$) - WDI',0.2588,0.18159169,0.038059995,0.25643,6.2479277,0.27786383
'2704N: Corruption perceptions index - Transparency','0667: Household final consumption expenditure; etc.  (current LCU) - WDI',0.25849,0.25221914,0.10437,0.25849,6.169925,-0.079188794
'2704N: Corruption perceptions index - Transparency','1897: Fixed-telephone subscriptions - ITU',0.25832,0.24771385,0.10368,0.25523,6.2479277,0.10298622
'2704N: Corruption perceptions index - Transparency','1325: International tourism; expenditures  (current US$) - WDI',0.25794,0.10304776,0.019109994,0.25515,6.2094536,0.3935635
'2704N: Corruption perceptions index - Transparency','0637: Fixed telephone subscriptions - WDI',0.25778,0.2470803,0.10590999,0.25778,6.2479277,0.10343934
'2704N: Corruption perceptions index - Transparency','0035: Goods imports  (BoP; current US$) - WDI',0.25713,0.13249996,0.049600005,0.25397,6.169925,0.3530298
'2704N: Corruption perceptions index - Transparency','0668: Household final consumption expenditure; etc.  (constant 2005 US$) - WDI',0.2571,0.19823404,0.054959983,0.2571,6.0,0.24262306
'2704N: Corruption perceptions index - Transparency','2806: Balance of Payments-Imports-Other services (US dollar at current prices) - WTO',0.2558,0.07431312,0.03999999,0.2558,5.857981,0.42601278
'2704N: Corruption perceptions index - Transparency','0792: Discrepancy in expenditure estimate of GDP  (current LCU) - WDI',0.25573,0.25432307,0.17659,0.25573,6.169925,-0.037508994
'2704N: Corruption perceptions index - Transparency','1370: Merchandise imports by the reporting economy; residual  (% of total merchandise imports) - WDI',0.25526,0.1798155,0.12028,0.25526,6.2094536,-0.27467158
'2704N: Corruption perceptions index - Transparency','0673: Household final consumption expenditure  (current LCU) - WDI',0.2548,0.24862789,0.10313,0.2548,6.169925,-0.07856272
'2704N: Corruption perceptions index - Transparency','0627: Air transport; registered carrier departures worldwide - WDI',0.25467,0.20332766,0.020319998,0.25467,6.044394,0.22658847
'2704N: Corruption perceptions index - Transparency','0741: Manufacturing; value added  (constant LCU) - WDI',0.25465,0.25119665,0.13194,0.25465,6.129283,-0.05876506
'2704N: Corruption perceptions index - Transparency','0943: Secondary education; pupils - WDI',0.25453,0.25060537,0.11714001,0.25022,6.044394,-0.06264692
'2704N: Corruption perceptions index - Transparency','0795: Gross value added at factor cost  (current LCU) - WDI',0.2534,0.25018448,0.12652999,0.24998,6.087463,-0.05670545
'2704N: Corruption perceptions index - Transparency','0794: Gross value added at factor cost  (current US$) - WDI',0.25264,0.17680115,0.034909993,0.24925,6.087463,0.27538857
'2704N: Corruption perceptions index - Transparency','0052: Foreign direct investment; net  (BoP; current US$) - WDI',0.25224,0.22586215,0.08422001,0.24921,6.169925,0.16241263
'2704N: Corruption perceptions index - Transparency','0587: Total tax rate  (% of commercial profits) - WDI',0.25195,0.19753449,0.12353,0.25195,6.169925,-0.23327133
'2704N: Corruption perceptions index - Transparency','1404: High-technology exports  (% of manufactured exports) - WDI',0.25195,0.12475596,0.02508001,0.25052,6.044394,0.35664272
'2704N: Corruption perceptions index - Transparency','0639: Fixed broadband subscriptions - WDI',0.25131,0.22642352,0.022909999,0.24898,6.2094536,0.15775447
'2704N: Corruption perceptions index - Transparency','2732: Merchandise trade-Imports-Pharmaceuticals (US dollar at current prices) - WTO',0.25118,0.10275288,0.06828,0.25118,6.129283,0.3852624
'2704N: Corruption perceptions index - Transparency','1376: Transport services  (% of commercial service imports) - WDI',0.25064,0.066899106,0.04197,0.25064,6.129283,-0.42865008
'2704N: Corruption perceptions index - Transparency','0065: Goods exports  (BoP; current US$) - WDI',0.24959,0.1201615,0.04061,0.24658,6.169925,0.35976171
'2704N: Corruption perceptions index - Transparency','0665: General government final consumption expenditure  (% of GDP) - WDI',0.24937,0.21347086,0.05285999,0.24937,6.169925,0.18947066
'2704N: Corruption perceptions index - Transparency','0688: Final consumption expenditure  (current LCU) - WDI',0.24933,0.24333975,0.10266,0.24933,6.169925,-0.077396706
'2704N: Corruption perceptions index - Transparency','0671: Household final consumption expenditure; etc.  (% of GDP) - WDI',0.24921,0.13710034,0.030979991,0.24921,6.169925,-0.3348278
'2704N: Corruption perceptions index - Transparency','0056: Net capital account  (BoP; current US$) - WDI',0.24831,0.23816417,0.039210007,0.24831,5.9068904,-0.10072647
'2704N: Corruption perceptions index - Transparency','2737: Merchandise trade-Imports-Automotive products (US dollar at current prices) - WTO',0.24769,0.14537486,0.04019001,0.24769,6.129283,0.31986737
'2704N: Corruption perceptions index - Transparency','0745: Industry; value added  (constant 2005 US$) - WDI',0.2462,0.19122258,0.06369999,0.2462,6.129283,0.23447262
'2704N: Corruption perceptions index - Transparency','0784: Adjusted net savings; including particulate emission damage  (current US$) - WDI',0.24563,0.22919036,0.025879994,0.24563,6.0,0.12821713
'2704N: Corruption perceptions index - Transparency','1211: Labor force participation rate; female (% of female population ages 15+)  (modeled ILO estimate) - WDI',0.24488,0.24437445,0.05439,0.24256,6.2479277,0.022484405
'2704N: Corruption perceptions index - Transparency','0629: Air transport; passengers carried - WDI',0.24484,0.18293086,0.031089999,0.24484,6.044394,0.24881546
'2704N: Corruption perceptions index - Transparency','2731: Merchandise trade-Imports-Chemicals (US dollar at current prices) - WTO',0.24426,0.11683515,0.051410004,0.24426,6.129283,0.35696617
'2704N: Corruption perceptions index - Transparency','0682: Final consumption expenditure; etc.  (current LCU) - WDI',0.24418,0.23829108,0.097399995,0.24418,6.169925,-0.076739244
'2704N: Corruption perceptions index - Transparency','0709: Gross fixed capital formation  (constant LCU) - WDI',0.2434,0.23793647,0.11665,0.23998,6.087463,-0.07391567
'2704N: Corruption perceptions index - Transparency','2727: Merchandise trade-Imports-Fuels and mining products (US dollar at current prices) - WTO',0.24304,0.159004,0.04552999,0.24019,6.169925,0.28988963
'2704N: Corruption perceptions index - Transparency','0945: Secondary education; general pupils - WDI',0.2425,0.24007218,0.11452001,0.23888,6.087463,-0.04927306
'2704N: Corruption perceptions index - Transparency','1432: Air and GHG emissions - CO2 (MLN_TONNE) - OECD',0.24244,0.23597494,0.06104,0.24244,6.0,0.08040561
'2704N: Corruption perceptions index - Transparency','1231: Labor force; female  (% of total labor force) - WDI',0.24242,0.22598344,0.09904,0.23913,6.2479277,0.12820518
'2704N: Corruption perceptions index - Transparency','1279: Death rate; crude  (per 1;000 people) - WDI',0.24122,0.2132228,0.14862,0.24122,6.2479277,-0.16732365
'2704N: Corruption perceptions index - Transparency','0829: GNI; PPP  (constant 2011 international $) - WDI',0.24111,0.2123903,0.035359994,0.24111,6.087463,0.16946885
'2704N: Corruption perceptions index - Transparency','2735: Merchandise trade-Imports-Telecommunications equipment (US dollar at current prices) - WTO',0.24056,0.1380296,0.039749995,0.24056,6.129283,0.32020366
'2704N: Corruption perceptions index - Transparency','0078: Personal remittances; received  (% of GDP) - WDI',0.24034,0.1420767,0.05234,0.24034,6.129283,-0.31346977
'2704N: Corruption perceptions index - Transparency','0737: Manufacturing; value added  (current US$) - WDI',0.23975,0.19995949,0.043119997,0.23975,6.129283,0.19947557
'2704N: Corruption perceptions index - Transparency','0778: Adjusted net national income  (current US$) - WDI',0.23948,0.17401412,0.041840002,0.23948,6.169925,0.255863
'2704N: Corruption perceptions index - Transparency','0806: GDP; PPP  (constant 2011 international $) - WDI',0.2394,0.21316642,0.07522,0.23684,6.2479277,0.16196787
'2704N: Corruption perceptions index - Transparency','0788: Exports as a capacity to import  (constant LCU) - WDI',0.23926,0.23341092,0.10686,0.2357,6.129283,-0.076479286
'2704N: Corruption perceptions index - Transparency','0664: General government final consumption expenditure  (constant LCU) - WDI',0.23873,0.23540096,0.10964,0.23873,6.087463,-0.057697803
'2704N: Corruption perceptions index - Transparency','2802: Balance of Payments-Imports-Transport (US dollar at current prices) - WTO',0.23863,0.06454396,0.033649996,0.23565,6.169925,0.41723618
'2704N: Corruption perceptions index - Transparency','0633: Liner shipping connectivity index  (maximum value in 2004 = 100) - WDI',0.2377,0.07065736,0.06018001,0.2377,6.0,0.4087085
'2704N: Corruption perceptions index - Transparency','0762: Adjusted savings: carbon dioxide damage  (current US$) - WDI',0.23719,0.23033579,0.069419995,0.23427,6.2479277,0.082790166
'2704N: Corruption perceptions index - Transparency','1207: Labor force participation rate; female (% of female population ages 15-64)  (modeled ILO estimate) - WDI',0.23661,0.18969972,0.07023,0.23534,6.2479277,0.21658778
'2704N: Corruption perceptions index - Transparency','0656: Military expenditure  (current LCU) - WDI',0.23653,0.23000507,0.09195,0.23653,6.087463,-0.08077704
'2704N: Corruption perceptions index - Transparency','0718: Gross capital formation  (constant LCU) - WDI',0.2365,0.2304489,0.104609996,0.2365,6.087463,-0.07778881
'2704N: Corruption perceptions index - Transparency','2733: Merchandise trade-Imports-Machinery and transport equipment (US dollar at current prices) - WTO',0.23641,0.12402738,0.04174,0.23641,6.129283,0.33523518
'2704N: Corruption perceptions index - Transparency','0422: CO2 emissions from other sectors; excluding residential buildings and commercial and public services  (% of total fuel combustion) - WDI',0.23567,0.22389948,0.12584999,0.23176,6.044394,-0.10849205
'2704N: Corruption perceptions index - Transparency','0680: Household final consumption expenditure; PPP  (constant 2011 international $) - WDI',0.23549,0.20962659,0.07604,0.23234,6.087463,0.16082102
'2704N: Corruption perceptions index - Transparency','1040: Immunization; DPT  (% of children ages 12-23 months) - WDI',0.23525,0.053095892,0.018069997,0.23415,6.2479277,0.42679515
'2704N: Corruption perceptions index - Transparency','0744: Industry; value added  (current LCU) - WDI',0.23481,0.22850561,0.118099995,0.23481,6.169925,-0.079400145
