@relation MINE-Indicator-2011-2718_clustered

@attribute Instance_number numeric
@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4}

@data
150,'2718N: External Intervention - Fund for Peace - 4','0844: Net taxes on products  (current US$) - WDI - 776',0.45942,0.274757,0.0418,0.45942,4.169925,-0.429724,cluster1
151,'2718N: External Intervention - Fund for Peace - 4','0361: Electric power transmission and distribution losses  (\% of output) - WDI - 350',0.4573,0.281808,0.05633,0.4369,4.169925,0.418917,cluster0
152,'2718N: External Intervention - Fund for Peace - 4','1361: Merchandise imports  (current US$) - WDI - 1266',0.45605,0.243123,0.05507,0.4404,4.459432,-0.461441,cluster1
153,'2718N: External Intervention - Fund for Peace - 4','2781: Merchandise trade-Imports-Total merchandise (US dollar at current prices) - WTO - 1776',0.45605,0.242997,0.05507,0.4404,4.459432,-0.461577,cluster1
154,'2718N: External Intervention - Fund for Peace - 4','1433: Air and GHG emissions - CO2 (TONNE_CAP) - OECD - 1327',0.45603,0.226179,0.06947,0.43711,4.169925,-0.479428,cluster1
155,'2718N: External Intervention - Fund for Peace - 4','1287: Life expectancy at birth; male  (years) - WDI - 1192',0.45447,0.029604,0.05859,0.4358,4.459432,-0.651818,cluster3
156,'2718N: External Intervention - Fund for Peace - 4','2738: Merchandise trade-Imports-Textiles (US dollar at current prices) - WTO - 1733',0.45256,0.276637,0.10454,0.43039,4.321928,-0.419432,cluster1
157,'2718N: External Intervention - Fund for Peace - 4','2818: Balance of Payments-Imports-Telecommunications; computer; and information services (US dollar at current prices) - WTO - 1813',0.45172,0.182014,0.07209,0.42718,4.321928,-0.519333,cluster3
158,'2718N: External Intervention - Fund for Peace - 4','1028: Mortality rate; under-5  (per 1;000 live births) - WDI - 952',0.45132,0.11109,0.02859,0.4377,4.459432,0.583292,cluster0
159,'2718N: External Intervention - Fund for Peace - 4','1016: Prevalence of anemia among children  (\% of children under 5) - WDI - 943',0.44939,0.025183,0.04411,0.43695,4.459432,0.651312,cluster0
160,'2718N: External Intervention - Fund for Peace - 4','0766: Adjusted savings: consumption of fixed capital  (current US$) - WDI - 698',0.44908,0.314181,0.06774,0.43103,4.459432,-0.367287,cluster1
161,'2718N: External Intervention - Fund for Peace - 4','0737: Manufacturing; value added  (current US$) - WDI - 669',0.44791,0.353066,0.04927,0.42925,4.321928,-0.307967,cluster1
162,'2718N: External Intervention - Fund for Peace - 4','0855: Price level ratio of PPP conversion factor  to market exchange rate (GDP) - WDI - 786',0.4469,-0.031435,0.07133,0.4469,4.169925,-0.691618,cluster3
163,'2718N: External Intervention - Fund for Peace - 4','0796: Gross value added at factor cost  (constant 2005 US$) - WDI - 728',0.44554,0.321677,0.03006,0.42675,4.169925,-0.351942,cluster1
164,'2718N: External Intervention - Fund for Peace - 4','1277: Mortality rate; adult; male  (per 1;000 male adults) - WDI - 1184',0.44512,0.178678,0.12673,0.44512,4.321928,0.51618,cluster0
165,'2718N: External Intervention - Fund for Peace - 4','2736: Merchandise trade-Imports-Transport equipment (US dollar at current prices) - WTO - 1731',0.44411,0.204225,0.03919,0.43026,4.321928,-0.489781,cluster3
166,'2718N: External Intervention - Fund for Peace - 4','2732: Merchandise trade-Imports-Pharmaceuticals (US dollar at current prices) - WTO - 1727',0.44308,0.180323,0.0374,0.42063,4.321928,-0.512599,cluster3
167,'2718N: External Intervention - Fund for Peace - 4','1034: Improved water source; urban  (\% of urban population with access) - WDI - 956',0.4423,0.196297,0.04414,0.43356,4.459432,-0.495987,cluster3
168,'2718N: External Intervention - Fund for Peace - 4','1398: Merchandise exports by the reporting economy  (current US$) - WDI - 1303',0.44153,0.223068,0.04885,0.44153,4.321928,-0.467399,cluster1
169,'2718N: External Intervention - Fund for Peace - 4','0460: Domestic credit to private sector by banks  (\% of GDP) - WDI - 409',0.44143,0.050736,0.04089,0.44143,4.321928,-0.625055,cluster3
170,'2718N: External Intervention - Fund for Peace - 4','0047: Net financial account  (BoP; current US$) - WDI - 44',0.44111,0.433448,0.25593,0.44111,4.321928,0.087532,cluster1
171,'2718N: External Intervention - Fund for Peace - 4','1356: ICT goods imports  (\% total goods imports) - WDI - 1261',0.43854,0.227404,0.06859,0.43854,4.169925,-0.459495,cluster1
172,'2718N: External Intervention - Fund for Peace - 4','0779: Adjusted net national income  (constant 2005 US$) - WDI - 711',0.438,0.315402,0.06944,0.42097,4.169925,-0.350139,cluster1
173,'2718N: External Intervention - Fund for Peace - 4','0902: Gross intake ratio in first grade of primary education; female  (\% of relevant age group) - WDI - 832',0.4367,0.39338,0.17432,0.41347,4.169925,0.208135,cluster1
174,'2718N: External Intervention - Fund for Peace - 4','2804: Balance of Payments-Imports-Other commercial services (US dollar at current prices) - WTO - 1799',0.43654,0.153904,0.07355,0.41823,4.321928,-0.531635,cluster3
175,'2718N: External Intervention - Fund for Peace - 4','0029: Cereal yield  (kg per hectare) - WDI - 26',0.43614,0.33754,0.02185,0.43614,4.321928,-0.314007,cluster1
176,'2718N: External Intervention - Fund for Peace - 4','1031: Mortality rate; neonatal  (per 1;000 live births) - WDI - 953',0.43583,0.027297,0.03357,0.42799,4.459432,0.639166,cluster0
177,'2718N: External Intervention - Fund for Peace - 4','1354: Food imports  (\% of merchandise imports) - WDI - 1259',0.43575,0.163511,0.08208,0.43575,4.169925,0.521765,cluster0
178,'2718N: External Intervention - Fund for Peace - 4','0366: Electricity production from renewable sources; excluding hydroelectric  (kWh) - WDI - 355',0.43397,0.287567,0.03665,0.43397,4.169925,-0.382627,cluster1
179,'2718N: External Intervention - Fund for Peace - 4','0696: Gross national expenditure  (\% of GDP) - WDI - 628',0.4338,0.257335,0.06218,0.41572,4.321928,0.420077,cluster0
180,'2718N: External Intervention - Fund for Peace - 4','0773: Adjusted savings: particulate emission damage  (\% of GNI) - WDI - 705',0.43318,0.120276,0.04973,0.43318,4.321928,0.559379,cluster0
181,'2718N: External Intervention - Fund for Peace - 4','2802: Balance of Payments-Imports-Transport (US dollar at current prices) - WTO - 1797',0.4328,0.184392,0.05947,0.4328,4.321928,-0.498406,cluster3
182,'2718N: External Intervention - Fund for Peace - 4','1276: Mortality rate; adult; female  (per 1;000 female adults) - WDI - 1183',0.4318,0.191072,0.04714,0.4318,4.321928,0.490641,cluster0
183,'2718N: External Intervention - Fund for Peace - 4','0841: Net income from abroad  (current US$) - WDI - 773',0.43072,0.416885,0.16007,0.43072,4.321928,-0.117624,cluster1
184,'2718N: External Intervention - Fund for Peace - 4','0726: External balance on goods and services  (current US$) - WDI - 658',0.43067,0.430357,0.26713,0.43067,4.321928,0.017694,cluster1
185,'2718N: External Intervention - Fund for Peace - 4','0784: Adjusted net savings; including particulate emission damage  (current US$) - WDI - 716',0.42971,0.370653,0.05866,0.40669,4.169925,-0.243016,cluster1
186,'2718N: External Intervention - Fund for Peace - 4','0786: Adjusted net savings; excluding particulate emission damage  (current US$) - WDI - 718',0.42875,0.368936,0.05611,0.42875,4.169925,-0.24457,cluster1
187,'2718N: External Intervention - Fund for Peace - 4','0754: Services; etc.; value added  (current US$) - WDI - 686',0.42791,0.303657,0.02437,0.41084,4.321928,-0.352495,cluster1
188,'2718N: External Intervention - Fund for Peace - 4','1404: High-technology exports  (\% of manufactured exports) - WDI - 1309',0.42695,0.372547,0.06325,0.42695,4.169925,-0.233245,cluster1
189,'2718N: External Intervention - Fund for Peace - 4','1325: International tourism; expenditures  (current US$) - WDI - 1230',0.42666,0.158357,0.04528,0.42666,4.321928,-0.517979,cluster3
190,'2718N: External Intervention - Fund for Peace - 4','2748: Merchandise trade-Exports-Integrated circuits and electronic components (US dollar at current prices) - WTO - 1743',0.42478,0.360543,0.06398,0.42478,3.807355,-0.253449,cluster1
191,'2718N: External Intervention - Fund for Peace - 4','0716: Gross capital formation  (constant 2005 US$) - WDI - 648',0.42441,0.305916,0.02418,0.42441,4.169925,-0.34423,cluster1
192,'2718N: External Intervention - Fund for Peace - 4','0756: Services; etc.; value added  (constant 2005 US$) - WDI - 688',0.42331,0.304644,0.02798,0.42331,4.169925,-0.34448,cluster1
193,'2718N: External Intervention - Fund for Peace - 4','2809: Balance of Payments-Exports-Telecommunications services (US dollar at current prices) - WTO - 1804',0.42309,0.185886,0.10599,0.39831,4.169925,-0.487036,cluster1
194,'2718N: External Intervention - Fund for Peace - 4','1900: Fixed-broadband subscriptions - ITU - 1658',0.42253,0.34195,0.01744,0.42253,4.321928,-0.283866,cluster1
195,'2718N: External Intervention - Fund for Peace - 4','2803: Balance of Payments-Imports-Travel (US dollar at current prices) - WTO - 1798',0.42215,0.139282,0.02926,0.42215,4.321928,-0.531853,cluster3
196,'2718N: External Intervention - Fund for Peace - 4','1059: Improved sanitation facilities; rural  (\% of rural population with access) - WDI - 976',0.42213,0.075227,0.09347,0.40458,4.459432,-0.588984,cluster3
197,'2718N: External Intervention - Fund for Peace - 4','0552: Documents to export  (number) - WDI - 499',0.42146,0.062272,0.12302,0.42146,4.321928,0.599323,cluster0
198,'2718N: External Intervention - Fund for Peace - 4','2725: Merchandise trade-Imports-Agricultural products (US dollar at current prices) - WTO - 1720',0.42146,0.201687,0.03785,0.40695,4.321928,-0.4688,cluster1
199,'2718N: External Intervention - Fund for Peace - 4','1324: International tourism; expenditures for travel items  (current US$) - WDI - 1229',0.42117,0.147044,0.02008,0.42117,4.321928,-0.523571,cluster3
200,'2718N: External Intervention - Fund for Peace - 4','0049: Net trade in goods and services  (BoP; current US$) - WDI - 46',0.42087,0.420867,0.26476,0.42087,4.321928,0.001774,cluster1
201,'2718N: External Intervention - Fund for Peace - 4','0739: Manufacturing; value added  (constant 2005 US$) - WDI - 671',0.42053,0.298878,0.04157,0.42053,4.169925,-0.348787,cluster1
202,'2718N: External Intervention - Fund for Peace - 4','0671: Household final consumption expenditure; etc.  (\% of GDP) - WDI - 603',0.4201,0.220888,0.07817,0.40083,4.321928,0.446332,cluster0
203,'2718N: External Intervention - Fund for Peace - 4','0048: Net primary income  (BoP; current US$) - WDI - 45',0.4196,0.404462,0.15035,0.4196,4.321928,-0.123037,cluster1
204,'2718N: External Intervention - Fund for Peace - 4','0760: Adjusted savings: education expenditure  (current US$) - WDI - 692',0.41873,0.280721,0.04449,0.41873,4.321928,-0.371496,cluster1
205,'2718N: External Intervention - Fund for Peace - 4','2805: Balance of Payments-Imports-Services (US dollar at current prices) - WTO - 1800',0.41755,0.122537,0.01952,0.41755,4.321928,-0.543151,cluster3
206,'2718N: External Intervention - Fund for Peace - 4','2806: Balance of Payments-Imports-Other services (US dollar at current prices) - WTO - 1801',0.41744,0.150591,0.02097,0.39681,4.321928,-0.516575,cluster3
207,'2718N: External Intervention - Fund for Peace - 4','0053: Portfolio Investment; net  (BoP; current US$) - WDI - 50',0.4168,0.340078,0.20423,0.4168,4.169925,0.276987,cluster1
208,'2718N: External Intervention - Fund for Peace - 4','0904: Gross intake ratio in first grade of primary education; total  (\% of relevant age group) - WDI - 834',0.4162,0.344092,0.19557,0.39454,4.169925,0.26853,cluster1
209,'2718N: External Intervention - Fund for Peace - 4','2730: Merchandise trade-Imports-Iron and steel (US dollar at current prices) - WTO - 1725',0.4161,0.198582,0.07001,0.39443,4.321928,-0.466388,cluster1
210,'2718N: External Intervention - Fund for Peace - 4','0794: Gross value added at factor cost  (current US$) - WDI - 726',0.41461,0.285125,0.04781,0.41461,4.169925,-0.359841,cluster1
211,'2718N: External Intervention - Fund for Peace - 4','1015: Prevalence of anemia among women of reproductive age  (\% of women ages 15-49) - WDI - 942',0.41454,0.160384,0.10523,0.40714,4.459432,0.504139,cluster0
212,'2718N: External Intervention - Fund for Peace - 4','1060: Improved sanitation facilities; urban  (\% of urban population with access) - WDI - 977',0.41308,0.093886,0.04629,0.40153,4.459432,-0.564973,cluster3
213,'2718N: External Intervention - Fund for Peace - 4','2727: Merchandise trade-Imports-Fuels and mining products (US dollar at current prices) - WTO - 1722',0.41274,0.262035,0.02296,0.39164,4.321928,-0.388208,cluster1
214,'2718N: External Intervention - Fund for Peace - 4','0837: Gross savings  (current US$) - WDI - 769',0.41197,0.308197,0.03195,0.41197,4.169925,-0.322138,cluster1
215,'2718N: External Intervention - Fund for Peace - 4','0825: GNI  (constant 2005 US$) - WDI - 757',0.41149,0.284451,0.04788,0.40012,4.169925,-0.356425,cluster1
216,'2718N: External Intervention - Fund for Peace - 4','1290: Survival to age 65; male  (\% of cohort) - WDI - 1195',0.41122,0.053772,0.04174,0.39496,4.459432,-0.59787,cluster3
217,'2718N: External Intervention - Fund for Peace - 4','0662: General government final consumption expenditure  (constant 2005 US$) - WDI - 594',0.4112,0.260588,0.02857,0.39506,4.169925,-0.388087,cluster1
218,'2718N: External Intervention - Fund for Peace - 4','0729: External balance on goods and services  (\% of GDP) - WDI - 661',0.40871,0.241119,0.0529,0.40871,4.321928,-0.409379,cluster1
219,'2718N: External Intervention - Fund for Peace - 4','0707: Gross fixed capital formation  (constant 2005 US$) - WDI - 639',0.40708,0.288742,0.0284,0.38817,4.169925,-0.344003,cluster1
220,'2718N: External Intervention - Fund for Peace - 4','0456: Commercial bank branches  (per 100;000 adults) - WDI - 406',0.40625,0.184253,0.04189,0.40625,4.321928,-0.471166,cluster3
221,'2718N: External Intervention - Fund for Peace - 4','0660: General government final consumption expenditure  (current US$) - WDI - 592',0.40587,0.250351,0.03454,0.3805,4.321928,-0.394359,cluster1
222,'2718N: External Intervention - Fund for Peace - 4','1396: Merchandise exports to low- and middle-income economies in Sub-Saharan Africa  (\% of total merchandise exports) - WDI - 1301',0.40505,0.315309,0.21303,0.38687,4.321928,0.299568,cluster1
223,'2718N: External Intervention - Fund for Peace - 4','0492: Domestic credit to private sector  (\% of GDP) - WDI - 441',0.40291,0.052407,0.04959,0.40291,4.321928,-0.592033,cluster3
224,'2718N: External Intervention - Fund for Peace - 4','0571: Time to import  (days) - WDI - 517',0.40207,0.128208,0.04863,0.40207,4.321928,0.523318,cluster0
225,'2718N: External Intervention - Fund for Peace - 4','2800: Balance of Payments-Imports-Commercial services (US dollar at current prices) - WTO - 1795',0.4012,0.100927,0.03408,0.4012,4.321928,-0.547972,cluster3
226,'2718N: External Intervention - Fund for Peace - 4','0627: Air transport; registered carrier departures worldwide - WDI - 568',0.40103,0.299307,0.02806,0.37887,4.321928,-0.318941,cluster1
227,'2718N: External Intervention - Fund for Peace - 4','2710: Group Grievance - Fund for Peace - 1705',0.40036,-0.014704,0.04115,0.38945,4.459432,0.644255,cluster0
228,'2718N: External Intervention - Fund for Peace - 4','0847: Net current transfers from abroad  (current US$) - WDI - 779',0.40014,0.337386,0.0693,0.40014,4,0.250507,cluster1
229,'2718N: External Intervention - Fund for Peace - 4','1315: Urban population  (\% of total) - WDI - 1220',0.40001,0.060193,0.02441,0.38483,4.459432,-0.582938,cluster3
230,'2718N: External Intervention - Fund for Peace - 4','0897: Primary education; pupils  (\% female) - WDI - 827',0.39955,0.293048,0.15225,0.37732,4.321928,-0.326347,cluster1
231,'2718N: External Intervention - Fund for Peace - 4','2726: Merchandise trade-Imports-Food (US dollar at current prices) - WTO - 1721',0.39876,0.155461,0.03128,0.38015,4.321928,-0.493254,cluster3
232,'2718N: External Intervention - Fund for Peace - 4','1312: Rural population  (\% of total population) - WDI - 1217',0.39837,0.058575,0.0273,0.38319,4.459432,0.582919,cluster0
233,'2718N: External Intervention - Fund for Peace - 4','1017: Prevalence of anemia among non-pregnant women  (\% of women ages 15-49) - WDI - 944',0.39799,0.148903,0.09221,0.3928,4.459432,0.499086,cluster0
234,'2718N: External Intervention - Fund for Peace - 4','2822: Balance of Payments-Imports-Other business services (US dollar at current prices) - WTO - 1817',0.39576,0.094878,0.05143,0.39167,4.321928,-0.548528,cluster3
235,'2718N: External Intervention - Fund for Peace - 4','1073: People practicing open defecation; rural  (\% of rural population) - WDI - 989',0.39555,0.18362,0.05933,0.39555,4.321928,0.460359,cluster0
236,'2718N: External Intervention - Fund for Peace - 4','2728: Merchandise trade-Imports-Fuels (US dollar at current prices) - WTO - 1723',0.39373,0.233609,0.04135,0.37938,4.321928,-0.400152,cluster1
237,'2718N: External Intervention - Fund for Peace - 4','0044: Personal remittances; paid  (current US$) - WDI - 41',0.3916,0.221527,0.04952,0.36831,4.321928,-0.412399,cluster1
238,'2718N: External Intervention - Fund for Peace - 4','0802: GDP  (constant 2005 US$) - WDI - 734',0.39009,0.265633,0.02366,0.39009,4.321928,-0.352784,cluster1
239,'2718N: External Intervention - Fund for Peace - 4','0880: School enrollment; primary and secondary (gross); gender parity index  (GPI) - WDI - 810',0.38709,0.229891,0.17201,0.36509,4.169925,-0.396483,cluster1
240,'2718N: External Intervention - Fund for Peace - 4','0903: Gross intake ratio in first grade of primary education; male  (\% of relevant age group) - WDI - 833',0.38633,0.291185,0.17349,0.36301,4.169925,0.308456,cluster1
241,'2718N: External Intervention - Fund for Peace - 4','0386: CO2 emissions from liquid fuel consumption  (kt) - WDI - 372',0.38625,0.301346,0.06552,0.35861,4.459432,-0.291383,cluster1
242,'2718N: External Intervention - Fund for Peace - 4','0629: Air transport; passengers carried - WDI - 570',0.38557,0.263313,0.04852,0.37033,4.321928,-0.349653,cluster1
243,'2718N: External Intervention - Fund for Peace - 4','0694: Gross national expenditure  (constant 2005 US$) - WDI - 626',0.38537,0.26574,0.05632,0.38537,4.169925,-0.345875,cluster1
244,'2718N: External Intervention - Fund for Peace - 4','1322: International tourism; expenditures for passenger transport items  (current US$) - WDI - 1227',0.38492,0.138941,0.01523,0.38492,4.169925,-0.495962,cluster3
245,'2718N: External Intervention - Fund for Peace - 4','0944: Secondary education; pupils  (\% female) - WDI - 874',0.38487,0.267898,0.14677,0.38487,4.169925,-0.342012,cluster1
246,'2718N: External Intervention - Fund for Peace - 4','0714: Gross capital formation  (current US$) - WDI - 646',0.38459,0.28064,0.03419,0.37012,4.321928,-0.322413,cluster1
247,'2718N: External Intervention - Fund for Peace - 4','0074: Portfolio equity; net inflows  (BoP; current US$) - WDI - 71',0.38423,0.315027,0.12969,0.36808,4.169925,-0.263065,cluster1
248,'2718N: External Intervention - Fund for Peace - 4','0071: Foreign direct investment; net inflows  (BoP; current US$) - WDI - 68',0.38391,0.227346,0.02959,0.37017,4.459432,-0.395682,cluster1
249,'2718N: External Intervention - Fund for Peace - 4','0921: Repeaters; primary; female  (\% of female enrollment) - WDI - 851',0.38313,0.129616,0.09248,0.35742,4.169925,0.503502,cluster0
250,'2718N: External Intervention - Fund for Peace - 4','0385: CO2 emissions  (kt) - WDI - 371',0.3831,0.331862,0.06919,0.36888,4.459432,-0.226358,cluster1
251,'2718N: External Intervention - Fund for Peace - 4','0762: Adjusted savings: carbon dioxide damage  (current US$) - WDI - 694',0.3831,0.33188,0.06919,0.36888,4.459432,-0.226317,cluster1
252,'2718N: External Intervention - Fund for Peace - 4','0692: Gross national expenditure  (current US$) - WDI - 624',0.3829,0.256267,0.02132,0.3829,4.321928,-0.355856,cluster1
253,'2718N: External Intervention - Fund for Peace - 4','0705: Gross fixed capital formation  (current US$) - WDI - 637',0.38267,0.277329,0.02444,0.36843,4.321928,-0.324562,cluster1
254,'2718N: External Intervention - Fund for Peace - 4','0686: Final consumption expenditure; etc.  (\% of GDP) - WDI - 618',0.38243,0.221335,0.09389,0.36041,4.321928,0.401366,cluster0
255,'2718N: External Intervention - Fund for Peace - 4','0819: Gross domestic savings  (\% of GDP) - WDI - 751',0.38243,0.221247,0.09156,0.36041,4.321928,-0.401476,cluster1
256,'2718N: External Intervention - Fund for Peace - 4','0822: GNI; Atlas method  (current US$) - WDI - 754',0.38237,0.252422,0.04819,0.38237,4.321928,-0.360484,cluster1
257,'2718N: External Intervention - Fund for Peace - 4','0805: GDP; PPP  (current international $) - WDI - 737',0.3822,0.285564,0.07641,0.3822,4.321928,-0.310864,cluster1
258,'2718N: External Intervention - Fund for Peace - 4','0806: GDP; PPP  (constant 2011 international $) - WDI - 738',0.3822,0.285564,0.07641,0.3822,4.321928,-0.310864,cluster1
259,'2718N: External Intervention - Fund for Peace - 4','0042: Foreign direct investment; net outflows  (\% of GDP) - WDI - 39',0.3817,0.36023,0.14633,0.36072,4.321928,-0.146526,cluster1
260,'2718N: External Intervention - Fund for Peace - 4','0045: Current account balance  (BoP; current US$) - WDI - 42',0.38109,0.379665,0.19201,0.38109,4.321928,0.037747,cluster1
261,'2718N: External Intervention - Fund for Peace - 4','0367: Electricity production from renewable sources; excluding hydroelectric  (\% of total) - WDI - 356',0.38086,0.226197,0.0668,0.38086,4.169925,-0.393272,cluster1
262,'2718N: External Intervention - Fund for Peace - 4','0691: Gross national expenditure deflator  (base year varies by country) - WDI - 623',0.38048,0.35809,0.0805,0.38048,4.169925,0.149634,cluster1
263,'2718N: External Intervention - Fund for Peace - 4','1052: Prevalence of anemia among pregnant women  (\%) - WDI - 974',0.3804,0.170414,0.05509,0.36886,4.459432,0.458243,cluster0
264,'2718N: External Intervention - Fund for Peace - 4','0594: Scientific and technical journal articles - WDI - 535',0.38002,0.25519,0.03251,0.36097,4.459432,-0.353314,cluster1
265,'2718N: External Intervention - Fund for Peace - 4','0003: Fertilizer consumption  (kilograms per hectare of arable land) - WDI - 9',0.37973,0.357799,0.05945,0.35749,4.321928,-0.148093,cluster1
266,'2718N: External Intervention - Fund for Peace - 4','0668: Household final consumption expenditure; etc.  (constant 2005 US$) - WDI - 600',0.37968,0.273374,0.05281,0.36022,4.169925,-0.326045,cluster1
267,'2718N: External Intervention - Fund for Peace - 4','0553: Time to export  (days) - WDI - 500',0.37919,0.109722,0.04981,0.37919,4.321928,0.519103,cluster0
268,'2718N: External Intervention - Fund for Peace - 4','0922: Repeaters; primary; male  (\% of male enrollment) - WDI - 852',0.37897,0.141646,0.06665,0.34288,4.169925,0.487159,cluster0
269,'2718N: External Intervention - Fund for Peace - 4','2741: Merchandise trade-Exports-Iron and steel (US dollar at current prices) - WTO - 1736',0.37847,0.22197,0.05566,0.37847,4.169925,-0.395601,cluster1
270,'2718N: External Intervention - Fund for Peace - 4','1092: Tuberculosis case detection rate  (\%; all forms) - WDI - 1007',0.37838,0.171737,0.04774,0.36523,4.459432,-0.45458,cluster3
271,'2718N: External Intervention - Fund for Peace - 4','0628: Air transport; freight  (million ton-km) - WDI - 569',0.37802,0.244291,0.07961,0.36158,4.321928,-0.36569,cluster1
272,'2718N: External Intervention - Fund for Peace - 4','0800: GDP  (current US$) - WDI - 732',0.37788,0.243949,0.03701,0.36462,4.459432,-0.365966,cluster1
273,'2718N: External Intervention - Fund for Peace - 4','0823: GNI  (current US$) - WDI - 755',0.37755,0.244831,0.02988,0.37755,4.321928,-0.364306,cluster1
274,'2718N: External Intervention - Fund for Peace - 4','2815: Balance of Payments-Imports-Insurance and pension services (US dollar at current prices) - WTO - 1810',0.37751,0.280612,0.03024,0.35835,4.321928,-0.311285,cluster1
275,'2718N: External Intervention - Fund for Peace - 4','2807: Balance of Payments-Imports-Government goods and services n.i.e. (US dollar at current prices) - WTO - 1802',0.37708,0.333777,0.09393,0.35935,4.321928,-0.208094,cluster1
276,'2718N: External Intervention - Fund for Peace - 4','1093: Incidence of tuberculosis  (per 100;000 people) - WDI - 1008',0.37381,0.257159,0.02684,0.35734,4.459432,0.341543,cluster0
277,'2718N: External Intervention - Fund for Peace - 4','0689: Final consumption expenditure  (constant 2005 US$) - WDI - 621',0.37292,0.259409,0.04341,0.35032,4.169925,-0.336915,cluster1
278,'2718N: External Intervention - Fund for Peace - 4','0727: External balance on goods and services  (current LCU) - WDI - 659',0.37254,0.369262,0.13326,0.37254,4.321928,0.057255,cluster1
279,'2718N: External Intervention - Fund for Peace - 4','0728: External balance on goods and services  (constant LCU) - WDI - 660',0.37211,0.372102,0.16436,0.35636,4.169925,0.002775,cluster1
280,'2718N: External Intervention - Fund for Peace - 4','1783: Renewable energy - TOT (KTOE) - OECD - 1576',0.37189,0.316659,0.05085,0.34243,4.169925,-0.235013,cluster1
281,'2718N: External Intervention - Fund for Peace - 4','1273: Adolescent fertility rate  (births per 1;000 women ages 15-19) - WDI - 1182',0.37146,0.116587,0.04495,0.36147,4.459432,0.50485,cluster0
282,'2718N: External Intervention - Fund for Peace - 4','0055: Net secondary income  (BoP; current US$) - WDI - 52',0.37112,0.244672,0.05197,0.37112,4.321928,0.355595,cluster0
283,'2718N: External Intervention - Fund for Peace - 4','0465: Total reserves minus gold  (current US$) - WDI - 414',0.37086,0.344275,0.06418,0.37086,4.321928,-0.16305,cluster1
284,'2718N: External Intervention - Fund for Peace - 4','0881: School enrollment; secondary (gross); gender parity index  (GPI) - WDI - 811',0.37012,0.245681,0.13196,0.34982,4.169925,-0.352759,cluster1
285,'2718N: External Intervention - Fund for Peace - 4','1266: Refugee population by country or territory of origin - WDI - 1177',0.36887,0.285181,0.09204,0.35745,4.459432,0.289291,cluster0
286,'2718N: External Intervention - Fund for Peace - 4','0923: Repeaters; primary; total  (\% of total enrollment) - WDI - 853',0.36867,0.104678,0.06674,0.35162,4.169925,0.513801,cluster0
287,'2718N: External Intervention - Fund for Peace - 4','1383: ICT goods exports  (\% of total goods exports) - WDI - 1288',0.36848,0.288656,0.04337,0.36848,4.169925,-0.282532,cluster1
288,'2718N: External Intervention - Fund for Peace - 4','0075: Secondary income receipts  (BoP; current US$) - WDI - 72',0.36741,0.238683,0.07181,0.34283,4.321928,-0.358786,cluster1
289,'2718N: External Intervention - Fund for Peace - 4','1075: People practicing open defecation  (\% of population) - WDI - 991',0.36739,0.161426,0.06044,0.36739,4.321928,0.453832,cluster0
290,'2718N: External Intervention - Fund for Peace - 4','0683: Final consumption expenditure; etc.  (constant 2005 US$) - WDI - 615',0.36684,0.252823,0.03325,0.36684,4.169925,-0.337664,cluster1
291,'2718N: External Intervention - Fund for Peace - 4','0798: Forest rents  (\% of GDP) - WDI - 730',0.36666,0.197227,0.09192,0.36666,4.321928,0.411622,cluster0
292,'2718N: External Intervention - Fund for Peace - 4','0674: Household final consumption expenditure  (constant 2005 US$) - WDI - 606',0.36538,0.259565,0.04717,0.34425,4.169925,-0.325293,cluster1
293,'2718N: External Intervention - Fund for Peace - 4','1770: Primary energy supply - TOT (MLN_TOE) - OECD - 1566',0.3636,0.308369,0.04256,0.33413,4.169925,-0.235014,cluster1
294,'2718N: External Intervention - Fund for Peace - 4','2720: Merchandise trade-Exports-Agricultural products (US dollar at current prices) - WTO - 1715',0.36354,0.084869,0.03616,0.34679,4.321928,-0.527893,cluster3
295,'2718N: External Intervention - Fund for Peace - 4','1362: Merchandise imports from high-income economies  (\% of total merchandise imports) - WDI - 1267',0.36248,0.111857,0.13344,0.36248,4.321928,-0.500622,cluster3
296,'2718N: External Intervention - Fund for Peace - 4','2819: Balance of Payments-Imports-Telecommunications services (US dollar at current prices) - WTO - 1814',0.36186,0.061463,0.03543,0.346,4.169925,-0.548085,cluster3
297,'2718N: External Intervention - Fund for Peace - 4','2775: Merchandise trade-Imports-Total merchandise (Value index - Previous year = 100) - WTO - 1770',0.36116,0.360678,0.11133,0.34672,4.459432,-0.021966,cluster1
298,'2718N: External Intervention - Fund for Peace - 4','0368: Renewable energy consumption  (\% of total final energy consumption) - WDI - 357',0.35808,0.171501,0.12843,0.35808,4.321928,0.431947,cluster0
299,'2718N: External Intervention - Fund for Peace - 4','0462: Total reserves  (includes gold; current US$) - WDI - 411',0.35699,0.316472,0.0253,0.35699,4.321928,-0.201292,cluster1
300,'2718N: External Intervention - Fund for Peace - 4','0050: Net trade in goods  (BoP; current US$) - WDI - 47',0.35652,0.353451,0.20199,0.35652,4.321928,0.0554,cluster1
