@relation MINE-Indicator-2006TO2013-0835_clustered

@attribute Instance_number numeric
@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13}

@data
149,'0835N: GNI per capita; PPP  (current international $) - WDI','2780: Merchandise trade-Exports-Total merchandise (US dollar at current prices) - WTO',0.44981,0.32823,0.0739,0.44735,6.285402,0.348684,cluster9
150,'0835N: GNI per capita; PPP  (current international $) - WDI','1074: People practicing open defecation; urban  (\% of urban population) - WDI',0.44907,0.318159,0.02359,0.44907,6.357552,-0.361816,cluster12
151,'0835N: GNI per capita; PPP  (current international $) - WDI','2743: Merchandise trade-Exports-Pharmaceuticals (US dollar at current prices) - WTO',0.44519,0.32549,0.04484,0.44254,6.129283,0.345977,cluster9
152,'0835N: GNI per capita; PPP  (current international $) - WDI','0552: Documents to export  (number) - WDI',0.44412,0.127626,0.0716,0.44412,6.209454,-0.562578,cluster11
153,'0835N: GNI per capita; PPP  (current international $) - WDI','2795: Balance of Payments-Exports-Other business services (US dollar at current prices) - WTO',0.44283,0.287262,0.05301,0.44283,6.087463,0.394421,cluster9
154,'0835N: GNI per capita; PPP  (current international $) - WDI','0348: PPG; private creditors  (TDS; current US$) - WDI',0.44192,0.419206,0.02452,0.44192,5.954197,0.15071,cluster9
155,'0835N: GNI per capita; PPP  (current international $) - WDI','0844: Net taxes on products  (current US$) - WDI',0.44157,0.324545,0.04558,0.44157,6.129283,0.34209,cluster9
156,'0835N: GNI per capita; PPP  (current international $) - WDI','2716: Security Apparatus - Fund for Peace',0.43954,0.029822,0.03767,0.43954,6.087463,-0.640093,cluster11
157,'0835N: GNI per capita; PPP  (current international $) - WDI','1900: Fixed-broadband subscriptions - ITU',0.43799,0.419905,0.07597,0.43799,6.209454,0.134479,cluster9
158,'0835N: GNI per capita; PPP  (current international $) - WDI','0881: School enrollment; secondary (gross); gender parity index  (GPI) - WDI',0.43697,0.372833,0.08774,0.43697,6.129283,0.253253,cluster9
159,'0835N: GNI per capita; PPP  (current international $) - WDI','0837: Gross savings  (current US$) - WDI',0.43675,0.394285,0.05007,0.43412,6.129283,0.206069,cluster9
160,'0835N: GNI per capita; PPP  (current international $) - WDI','0490: Claims on other sectors of the domestic economy  (\% of GDP) - WDI',0.43507,0.144398,0.0395,0.43507,6.044394,0.53914,cluster7
161,'0835N: GNI per capita; PPP  (current international $) - WDI','1347: Share of tariff lines with international peaks; primary products  (\%) - WDI',0.43324,0.166245,0.07347,0.42984,6.044394,-0.516715,cluster11
162,'0835N: GNI per capita; PPP  (current international $) - WDI','0766: Adjusted savings: consumption of fixed capital  (current US$) - WDI',0.4321,0.370611,0.03114,0.4321,6.285402,0.24797,cluster9
163,'0835N: GNI per capita; PPP  (current international $) - WDI','0765: Adjusted savings: net forest depletion  (\% of GNI) - WDI',0.43201,0.344159,0.04957,0.43072,6.357552,-0.296396,cluster12
164,'0835N: GNI per capita; PPP  (current international $) - WDI','0460: Domestic credit to private sector by banks  (\% of GDP) - WDI',0.43089,0.423794,0.05351,0.43089,6.357552,0.08424,cluster9
165,'0835N: GNI per capita; PPP  (current international $) - WDI','0062: Primary income receipts  (BoP; current US$) - WDI',0.43082,0.386216,0.04218,0.43082,6.357552,0.211197,cluster9
166,'0835N: GNI per capita; PPP  (current international $) - WDI','2789: Balance of Payments-Exports-Other commercial services (US dollar at current prices) - WTO',0.43027,0.317464,0.01787,0.43027,6.169925,0.335866,cluster9
167,'0835N: GNI per capita; PPP  (current international $) - WDI','1351: Tariff rate; applied; weighted mean; primary products  (\%) - WDI',0.42998,0.325755,0.04247,0.42647,6.044394,-0.322839,cluster12
168,'0835N: GNI per capita; PPP  (current international $) - WDI','2748: Merchandise trade-Exports-Integrated circuits and electronic components (US dollar at current prices) - WTO',0.42992,0.357378,0.058,0.42686,6.087463,0.269336,cluster9
169,'0835N: GNI per capita; PPP  (current international $) - WDI','2798: Balance of Payments-Exports-Other services (US dollar at current prices) - WTO',0.42894,0.317479,0.03215,0.42894,6.169925,0.333858,cluster9
170,'0835N: GNI per capita; PPP  (current international $) - WDI','0946: Secondary education; general pupils  (\% female) - WDI',0.42834,0.337232,0.11187,0.42834,5.90689,0.301841,cluster9
171,'0835N: GNI per capita; PPP  (current international $) - WDI','2745: Merchandise trade-Exports-Office and telecom equipment (US dollar at current prices) - WTO',0.42712,0.395907,0.03598,0.4236,6.129283,0.176672,cluster9
172,'0835N: GNI per capita; PPP  (current international $) - WDI','0435: Population in urban agglomerations of more than 1 million  (\% of total population) - WDI',0.42626,0.126133,0.11614,0.42324,6,0.547838,cluster7
173,'0835N: GNI per capita; PPP  (current international $) - WDI','0485: Lending interest rate  (\%) - WDI',0.42573,0.228692,0.03927,0.42258,6,-0.443889,cluster11
174,'0835N: GNI per capita; PPP  (current international $) - WDI','1342: Share of tariff lines with specific rates; all products  (\%) - WDI',0.42539,0.311303,0.0528,0.42231,6.044394,0.337768,cluster9
175,'0835N: GNI per capita; PPP  (current international $) - WDI','2804: Balance of Payments-Imports-Other commercial services (US dollar at current prices) - WTO',0.42403,0.270587,0.01587,0.42403,6.169925,0.391718,cluster9
176,'0835N: GNI per capita; PPP  (current international $) - WDI','0696: Gross national expenditure  (\% of GDP) - WDI',0.42371,0.127936,0.06114,0.42371,6.209454,-0.543851,cluster11
177,'0835N: GNI per capita; PPP  (current international $) - WDI','2746: Merchandise trade-Exports-Electronic data processing and office equipment (US dollar at current prices) - WTO',0.42351,0.407604,0.02441,0.42014,6.129283,0.12612,cluster9
178,'0835N: GNI per capita; PPP  (current international $) - WDI','2818: Balance of Payments-Imports-Telecommunications; computer; and information services (US dollar at current prices) - WTO',0.42269,0.2803,0.02735,0.42269,6.129283,0.377346,cluster9
179,'0835N: GNI per capita; PPP  (current international $) - WDI','2749: Merchandise trade-Exports-Transport equipment (US dollar at current prices) - WTO',0.42255,0.347524,0.04166,0.4195,6.129283,0.273908,cluster9
180,'0835N: GNI per capita; PPP  (current international $) - WDI','2791: Balance of Payments-Exports-Insurance and pension services (US dollar at current prices) - WTO',0.4206,0.337899,0.03961,0.4206,6.087463,0.287579,cluster9
181,'0835N: GNI per capita; PPP  (current international $) - WDI','1350: Share of tariff lines with specific rates; primary products  (\%) - WDI',0.4204,0.256841,0.06206,0.41719,6.044394,0.404424,cluster9
182,'0835N: GNI per capita; PPP  (current international $) - WDI','0164: IDA grants  (current US$) - WDI',0.42016,0.402788,0.04793,0.42016,5.954197,-0.131801,cluster9
183,'0835N: GNI per capita; PPP  (current international $) - WDI','1313: Urban population growth  (annual \%) - WDI',0.41936,0.410925,0.04343,0.41936,6.426265,-0.091844,cluster9
184,'0835N: GNI per capita; PPP  (current international $) - WDI','0762: Adjusted savings: carbon dioxide damage  (current US$) - WDI',0.418,0.408951,0.06806,0.41541,6.285402,0.095128,cluster9
185,'0835N: GNI per capita; PPP  (current international $) - WDI','0585: Tax payments  (number) - WDI',0.41646,0.18053,0.03323,0.41646,6.357552,-0.485726,cluster11
186,'0835N: GNI per capita; PPP  (current international $) - WDI','2723: Merchandise trade-Exports-Manufactures (US dollar at current prices) - WTO',0.416,0.341176,0.02667,0.416,6.169925,0.273539,cluster9
187,'0835N: GNI per capita; PPP  (current international $) - WDI','0671: Household final consumption expenditure; etc.  (\% of GDP) - WDI',0.41591,0.120229,0.03003,0.41591,6.357552,-0.543765,cluster11
188,'0835N: GNI per capita; PPP  (current international $) - WDI','0212: External debt stocks; variable rate  (DOD; current US$) - WDI',0.41553,0.39297,0.05171,0.41553,5.954197,0.150199,cluster9
189,'0835N: GNI per capita; PPP  (current international $) - WDI','2805: Balance of Payments-Imports-Services (US dollar at current prices) - WTO',0.41455,0.248605,0.04658,0.41185,6.247928,0.407363,cluster9
190,'0835N: GNI per capita; PPP  (current international $) - WDI','0784: Adjusted net savings; including particulate emission damage  (current US$) - WDI',0.41429,0.395024,0.04514,0.41429,6,0.138801,cluster9
191,'0835N: GNI per capita; PPP  (current international $) - WDI','2715: Human Rights - Fund for Peace',0.41426,0.108093,0.03958,0.41426,6.129283,-0.553324,cluster11
192,'0835N: GNI per capita; PPP  (current international $) - WDI','1092: Tuberculosis case detection rate  (\%; all forms) - WDI',0.41324,0.197359,0.09229,0.41324,6.357552,0.46463,cluster7
193,'0835N: GNI per capita; PPP  (current international $) - WDI','0227: Interest payments on external debt; total  (INT; current US$) - WDI',0.41241,0.389518,0.03687,0.41241,5.954197,0.151302,cluster9
194,'0835N: GNI per capita; PPP  (current international $) - WDI','2781: Merchandise trade-Imports-Total merchandise (US dollar at current prices) - WTO',0.41131,0.307821,0.05695,0.40908,6.285402,0.321697,cluster9
195,'0835N: GNI per capita; PPP  (current international $) - WDI','2741: Merchandise trade-Exports-Iron and steel (US dollar at current prices) - WTO',0.41125,0.362837,0.06102,0.40846,6.129283,0.22003,cluster9
196,'0835N: GNI per capita; PPP  (current international $) - WDI','1402: Commercial service exports  (current US$) - WDI',0.41066,0.37596,0.03396,0.41066,6.357552,0.186279,cluster9
197,'0835N: GNI per capita; PPP  (current international $) - WDI','0756: Services; etc.; value added  (constant 2005 US$) - WDI',0.4099,0.369684,0.06093,0.40727,6.321928,0.20054,cluster9
198,'0835N: GNI per capita; PPP  (current international $) - WDI','0200: PPG; bonds  (DOD; current US$) - WDI',0.40795,0.378314,0.05007,0.40795,5.954197,0.172152,cluster9
199,'0835N: GNI per capita; PPP  (current international $) - WDI','0052: Foreign direct investment; net  (BoP; current US$) - WDI',0.40774,0.382595,0.15806,0.40774,6.209454,0.158573,cluster0
200,'0835N: GNI per capita; PPP  (current international $) - WDI','2806: Balance of Payments-Imports-Other services (US dollar at current prices) - WTO',0.40736,0.255716,0.03377,0.40736,6.169925,0.389415,cluster9
201,'0835N: GNI per capita; PPP  (current international $) - WDI','0641: Secure Internet servers - WDI',0.40684,0.369116,0.04367,0.40488,6.392317,0.194228,cluster9
202,'0835N: GNI per capita; PPP  (current international $) - WDI','2737: Merchandise trade-Imports-Automotive products (US dollar at current prices) - WTO',0.40655,0.318741,0.04249,0.40655,6.169925,0.296326,cluster9
203,'0835N: GNI per capita; PPP  (current international $) - WDI','2800: Balance of Payments-Imports-Commercial services (US dollar at current prices) - WTO',0.40581,0.240311,0.03954,0.40341,6.247928,0.406816,cluster9
204,'0835N: GNI per capita; PPP  (current international $) - WDI','0699: Exports of goods and services  (constant 2005 US$) - WDI',0.40555,0.38312,0.04151,0.40555,6.209454,0.149765,cluster9
205,'0835N: GNI per capita; PPP  (current international $) - WDI','2822: Balance of Payments-Imports-Other business services (US dollar at current prices) - WTO',0.40543,0.212496,0.03291,0.40543,6.129283,0.439243,cluster7
206,'0835N: GNI per capita; PPP  (current international $) - WDI','0037: Charges for the use of intellectual property; payments  (BoP; current US$) - WDI',0.40541,0.35052,0.05944,0.40288,6.209454,0.234286,cluster9
207,'0835N: GNI per capita; PPP  (current international $) - WDI','2752: Merchandise trade-Imports-Electronic data processing and office equipment (US dollar at current prices) - WTO',0.40539,0.316188,0.04442,0.40275,6.169925,0.298666,cluster9
208,'0835N: GNI per capita; PPP  (current international $) - WDI','1369: Merchandise imports from low- and middle-income economies in Sub-Saharan Africa  (\% of total merchandise imports) - WDI',0.40511,0.302317,0.05603,0.40511,6.209454,-0.320614,cluster11
209,'0835N: GNI per capita; PPP  (current international $) - WDI','2750: Merchandise trade-Exports-Automotive products (US dollar at current prices) - WTO',0.40441,0.335579,0.06464,0.40174,6.129283,0.262356,cluster9
210,'0835N: GNI per capita; PPP  (current international $) - WDI','0739: Manufacturing; value added  (constant 2005 US$) - WDI',0.40435,0.367907,0.06785,0.40435,6.285402,0.1909,cluster9
211,'0835N: GNI per capita; PPP  (current international $) - WDI','0241: PPG; commercial banks  (INT; current US$) - WDI',0.40422,0.383913,0.01891,0.40422,5.954197,0.142502,cluster9
212,'0835N: GNI per capita; PPP  (current international $) - WDI','0344: PPG; commercial banks  (TDS; current US$) - WDI',0.40406,0.382131,0.05896,0.40406,5.954197,0.148086,cluster9
213,'0835N: GNI per capita; PPP  (current international $) - WDI','0343: PPG; bonds  (TDS; current US$) - WDI',0.4039,0.380573,0.03076,0.4039,5.954197,0.152733,cluster9
214,'0835N: GNI per capita; PPP  (current international $) - WDI','0944: Secondary education; pupils  (\% female) - WDI',0.4039,0.358966,0.11078,0.4039,6.129283,0.211977,cluster9
215,'0835N: GNI per capita; PPP  (current international $) - WDI','0313: PPG; private creditors  (NTR; current US$) - WDI',0.40298,0.395778,0.23454,0.40298,5.954197,0.084864,cluster0
216,'0835N: GNI per capita; PPP  (current international $) - WDI','2729: Merchandise trade-Imports-Manufactures (US dollar at current prices) - WTO',0.4029,0.299795,0.03697,0.4029,6.169925,0.321099,cluster9
217,'0835N: GNI per capita; PPP  (current international $) - WDI','0729: External balance on goods and services  (\% of GDP) - WDI',0.40246,0.138668,0.06183,0.40246,6.392317,0.513607,cluster7
218,'0835N: GNI per capita; PPP  (current international $) - WDI','0196: Multilateral debt  (\% of total external debt) - WDI',0.40113,0.060151,0.0362,0.40113,5.954197,-0.583934,cluster11
219,'0835N: GNI per capita; PPP  (current international $) - WDI','2794: Balance of Payments-Exports-Telecommunications; computer; and information services (US dollar at current prices) - WTO',0.40106,0.327746,0.05786,0.40106,6.129283,0.270766,cluster9
220,'0835N: GNI per capita; PPP  (current international $) - WDI','0067: Charges for the use of intellectual property; receipts  (BoP; current US$) - WDI',0.40002,0.317816,0.06322,0.40002,5.90689,0.286712,cluster9
221,'0835N: GNI per capita; PPP  (current international $) - WDI','0068: Exports of goods; services and primary income  (BoP; current US$) - WDI',0.39959,0.369629,0.04249,0.39959,6.357552,0.173092,cluster8
222,'0835N: GNI per capita; PPP  (current international $) - WDI','1269: Prevalence of undernourishment  (\% of population) - WDI',0.39892,0.240437,0.05261,0.39562,6,-0.398099,cluster11
223,'0835N: GNI per capita; PPP  (current international $) - WDI','0016: Forest area  (sq. km) - WDI',0.39887,0.398153,0.24788,0.39243,6.426265,0.026771,cluster0
224,'0835N: GNI per capita; PPP  (current international $) - WDI','0786: Adjusted net savings; excluding particulate emission damage  (current US$) - WDI',0.39887,0.378543,0.03508,0.39529,6.044394,0.142572,cluster9
225,'0835N: GNI per capita; PPP  (current international $) - WDI','2713: Legitimacy of the State - Fund for Peace',0.39859,0.024261,0.03405,0.39622,6.209454,-0.611824,cluster11
226,'0835N: GNI per capita; PPP  (current international $) - WDI','1403: High-technology exports  (current US$) - WDI',0.39833,0.380017,0.06727,0.39833,6.209454,0.135325,cluster9
227,'0835N: GNI per capita; PPP  (current international $) - WDI','0231: Interest payments on external debt; long-term  (INT; current US$) - WDI',0.39797,0.374752,0.03949,0.39797,5.954197,0.152373,cluster9
228,'0835N: GNI per capita; PPP  (current international $) - WDI','0884: Pupil-teacher ratio; preprimary - WDI',0.39788,0.248983,0.06016,0.39498,6.044394,-0.385872,cluster11
229,'0835N: GNI per capita; PPP  (current international $) - WDI','2732: Merchandise trade-Imports-Pharmaceuticals (US dollar at current prices) - WTO',0.39771,0.285737,0.04048,0.39492,6.169925,0.334624,cluster9
230,'0835N: GNI per capita; PPP  (current international $) - WDI','0492: Domestic credit to private sector  (\% of GDP) - WDI',0.39593,0.137507,0.05297,0.39593,6.357552,0.508353,cluster7
231,'0835N: GNI per capita; PPP  (current international $) - WDI','0937: Children out of school  (\% of primary school age) - WDI',0.39591,0.231513,0.06535,0.39281,6.129283,-0.405459,cluster11
232,'0835N: GNI per capita; PPP  (current international $) - WDI','2734: Merchandise trade-Imports-Office and telecom equipment (US dollar at current prices) - WTO',0.39585,0.327578,0.0559,0.39585,6.169925,0.261289,cluster9
233,'0835N: GNI per capita; PPP  (current international $) - WDI','0930: Adjusted net enrollment rate; primary; female  (\% of primary school age children) - WDI',0.39491,0.213856,0.03888,0.39491,6.044394,0.425504,cluster7
234,'0835N: GNI per capita; PPP  (current international $) - WDI','0934: Children out of school; female  (\% of female primary school age) - WDI',0.39491,0.213835,0.04063,0.39491,6.044394,-0.425529,cluster11
235,'0835N: GNI per capita; PPP  (current international $) - WDI','0760: Adjusted savings: education expenditure  (current US$) - WDI',0.39471,0.328489,0.04756,0.39471,6.247928,0.257334,cluster9
236,'0835N: GNI per capita; PPP  (current international $) - WDI','0929: Adjusted net enrollment rate; primary  (\% of primary school age children) - WDI',0.39423,0.229813,0.06877,0.39108,6.129283,0.405484,cluster7
237,'0835N: GNI per capita; PPP  (current international $) - WDI','2733: Merchandise trade-Imports-Machinery and transport equipment (US dollar at current prices) - WTO',0.39368,0.299604,0.04847,0.39368,6.169925,0.306718,cluster9
238,'0835N: GNI per capita; PPP  (current international $) - WDI','2747: Merchandise trade-Exports-Telecommunications equipment (US dollar at current prices) - WTO',0.39361,0.376409,0.02941,0.39063,6.129283,0.131153,cluster9
239,'0835N: GNI per capita; PPP  (current international $) - WDI','1334: Share of tariff lines with specific rates; manufactured products  (\%) - WDI',0.39344,0.390659,0.10503,0.38961,6.044394,0.052733,cluster0
240,'0835N: GNI per capita; PPP  (current international $) - WDI','0309: PPG; commercial banks  (NTR; current US$) - WDI',0.39325,0.392037,0.17444,0.39325,5.954197,0.034826,cluster0
241,'0835N: GNI per capita; PPP  (current international $) - WDI','0032: Primary income payments  (BoP; current US$) - WDI',0.3926,0.354181,0.04552,0.3926,6.357552,0.196008,cluster8
242,'0835N: GNI per capita; PPP  (current international $) - WDI','1897: Fixed-telephone subscriptions - ITU',0.3925,0.384477,0.05642,0.3925,6.247928,0.089569,cluster9
243,'0835N: GNI per capita; PPP  (current international $) - WDI','0796: Gross value added at factor cost  (constant 2005 US$) - WDI',0.39212,0.330854,0.04502,0.38956,6.247928,0.24752,cluster8
244,'0835N: GNI per capita; PPP  (current international $) - WDI','0206: PPG; private creditors  (DOD; current US$) - WDI',0.39114,0.364395,0.06131,0.39114,5.954197,0.163539,cluster9
245,'0835N: GNI per capita; PPP  (current international $) - WDI','0003: Fertilizer consumption  (kilograms per hectare of arable land) - WDI',0.39076,0.23287,0.08809,0.39076,6.247928,0.397353,cluster7
246,'0835N: GNI per capita; PPP  (current international $) - WDI','2736: Merchandise trade-Imports-Transport equipment (US dollar at current prices) - WTO',0.38979,0.292094,0.06219,0.38979,6.169925,0.312563,cluster9
247,'0835N: GNI per capita; PPP  (current international $) - WDI','0462: Total reserves  (includes gold; current US$) - WDI',0.38965,0.376258,0.06817,0.38728,6.247928,0.115723,cluster8
248,'0835N: GNI per capita; PPP  (current international $) - WDI','0066: Service exports  (BoP; current US$) - WDI',0.38925,0.354582,0.03085,0.38925,6.357552,0.186192,cluster8
249,'0835N: GNI per capita; PPP  (current international $) - WDI','1023: Number of under-five deaths - WDI',0.38851,0.376822,0.1008,0.38851,6.321928,-0.10811,cluster1
250,'0835N: GNI per capita; PPP  (current international $) - WDI','1021: Number of infant deaths - WDI',0.38803,0.376646,0.10932,0.38803,6.321928,-0.106697,cluster1
251,'0835N: GNI per capita; PPP  (current international $) - WDI','0078: Personal remittances; received  (\% of GDP) - WDI',0.38785,0.299864,0.07806,0.38579,6.357552,-0.296624,cluster1
252,'0835N: GNI per capita; PPP  (current international $) - WDI','0063: Exports of goods and services  (BoP; current US$) - WDI',0.38668,0.360282,0.03779,0.38668,6.357552,0.162474,cluster8
253,'0835N: GNI per capita; PPP  (current international $) - WDI','0662: General government final consumption expenditure  (constant 2005 US$) - WDI',0.38629,0.356805,0.06093,0.38317,6.209454,0.171712,cluster8
254,'0835N: GNI per capita; PPP  (current international $) - WDI','0906: School enrollment; primary; female  (\% net) - WDI',0.38629,0.215514,0.04094,0.38629,6.044394,0.41325,cluster7
255,'0835N: GNI per capita; PPP  (current international $) - WDI','0129: PPG; commercial banks  (AMT; current US$) - WDI',0.38552,0.363564,0.03067,0.38552,5.954197,0.148175,cluster9
256,'0835N: GNI per capita; PPP  (current international $) - WDI','0278: PPG; commercial banks  (NFL; current US$) - WDI',0.38527,0.38089,0.17978,0.38527,5.954197,0.066185,cluster0
257,'0835N: GNI per capita; PPP  (current international $) - WDI','0907: School enrollment; primary; male  (\% net) - WDI',0.38496,0.235693,0.05591,0.38496,6.044394,0.38635,cluster7
258,'0835N: GNI per capita; PPP  (current international $) - WDI','0465: Total reserves minus gold  (current US$) - WDI',0.38436,0.375271,0.05886,0.38203,6.247928,0.095339,cluster8
259,'0835N: GNI per capita; PPP  (current international $) - WDI','0779: Adjusted net national income  (constant 2005 US$) - WDI',0.38403,0.348832,0.06152,0.38104,6.169925,0.187612,cluster8
260,'0835N: GNI per capita; PPP  (current international $) - WDI','0029: Cereal yield  (kg per hectare) - WDI',0.3837,0.212091,0.04579,0.3837,6.357552,0.414258,cluster7
261,'0835N: GNI per capita; PPP  (current international $) - WDI','1398: Merchandise exports by the reporting economy  (current US$) - WDI',0.3825,0.363065,0.05398,0.38048,6.392317,0.139411,cluster8
262,'0835N: GNI per capita; PPP  (current international $) - WDI','0005: Agricultural land  (\% of land area) - WDI',0.38203,0.294255,0.2179,0.38203,6.426265,-0.296269,cluster1
263,'0835N: GNI per capita; PPP  (current international $) - WDI','0043: Secondary income; other sectors; payments  (BoP; current US$) - WDI',0.38153,0.334547,0.03085,0.38153,6.321928,0.216755,cluster8
264,'0835N: GNI per capita; PPP  (current international $) - WDI','1319: International tourism; receipts  (current US$) - WDI',0.38038,0.353098,0.02893,0.38038,6.392317,0.165172,cluster8
265,'0835N: GNI per capita; PPP  (current international $) - WDI','0308: PPG; bonds  (NTR; current US$) - WDI',0.38003,0.369862,0.13524,0.38003,5.954197,0.100839,cluster0
266,'0835N: GNI per capita; PPP  (current international $) - WDI','0691: Gross national expenditure deflator  (base year varies by country) - WDI',0.37987,0.357248,0.07721,0.37721,6.129283,-0.150405,cluster1
267,'0835N: GNI per capita; PPP  (current international $) - WDI','0045: Current account balance  (BoP; current US$) - WDI',0.37979,0.37849,0.14494,0.37979,6.209454,0.036055,cluster0
268,'0835N: GNI per capita; PPP  (current international $) - WDI','1383: ICT goods exports  (\% of total goods exports) - WDI',0.37966,0.320785,0.08519,0.37966,6.209454,0.242642,cluster8
269,'0835N: GNI per capita; PPP  (current international $) - WDI','0825: GNI  (constant 2005 US$) - WDI',0.3793,0.348897,0.05775,0.37621,6.209454,0.174365,cluster8
270,'0835N: GNI per capita; PPP  (current international $) - WDI','0745: Industry; value added  (constant 2005 US$) - WDI',0.37896,0.35327,0.05701,0.37896,6.321928,0.16028,cluster8
271,'0835N: GNI per capita; PPP  (current international $) - WDI','1362: Merchandise imports from high-income economies  (\% of total merchandise imports) - WDI',0.37876,0.185485,0.05274,0.37693,6.392317,0.439631,cluster7
272,'0835N: GNI per capita; PPP  (current international $) - WDI','0637: Fixed telephone subscriptions - WDI',0.37854,0.374518,0.06405,0.37548,6.426265,0.063416,cluster8
273,'0835N: GNI per capita; PPP  (current international $) - WDI','0044: Personal remittances; paid  (current US$) - WDI',0.37827,0.33558,0.04706,0.37592,6.357552,0.206616,cluster8
274,'0835N: GNI per capita; PPP  (current international $) - WDI','0697: Exports of goods and services  (current US$) - WDI',0.37755,0.355104,0.06705,0.37755,6.392317,0.149819,cluster8
275,'0835N: GNI per capita; PPP  (current international $) - WDI','0017: Forest area  (\% of land area) - WDI',0.37741,0.371586,0.23946,0.37294,6.426265,-0.076319,cluster0
276,'0835N: GNI per capita; PPP  (current international $) - WDI','0931: Adjusted net enrollment rate; primary; male  (\% of primary school age children) - WDI',0.37701,0.215407,0.04746,0.37701,6.044394,0.401999,cluster7
277,'0835N: GNI per capita; PPP  (current international $) - WDI','2731: Merchandise trade-Imports-Chemicals (US dollar at current prices) - WTO',0.37701,0.282865,0.03353,0.37701,6.169925,0.306831,cluster9
278,'0835N: GNI per capita; PPP  (current international $) - WDI','0004: Agricultural land  (sq. km) - WDI',0.37665,0.376284,0.22979,0.37665,6.426265,-0.019124,cluster0
279,'0835N: GNI per capita; PPP  (current international $) - WDI','1324: International tourism; expenditures for travel items  (current US$) - WDI',0.37647,0.346849,0.03943,0.37464,6.392317,0.172108,cluster8
280,'0835N: GNI per capita; PPP  (current international $) - WDI','2722: Merchandise trade-Exports-Fuels and mining products (US dollar at current prices) - WTO',0.37567,0.215667,0.05915,0.37322,6.169925,0.400004,cluster7
281,'0835N: GNI per capita; PPP  (current international $) - WDI','2735: Merchandise trade-Imports-Telecommunications equipment (US dollar at current prices) - WTO',0.37567,0.289433,0.06235,0.37567,6.169925,0.293661,cluster9
282,'0835N: GNI per capita; PPP  (current international $) - WDI','0486: Interest rate spread  (lending rate minus deposit rate; \%) - WDI',0.37562,0.260752,0.03323,0.37562,6.087463,-0.338921,cluster11
283,'0835N: GNI per capita; PPP  (current international $) - WDI','1952: Number of neonatal deaths (thousands) - WHO',0.37539,0.35741,0.10011,0.37539,6.247928,-0.134091,cluster1
284,'0835N: GNI per capita; PPP  (current international $) - WDI','0287: Net official flows from UN agencies; UNICEF  (current US$) - WDI',0.37526,0.369008,0.08412,0.37526,6.044394,-0.079067,cluster1
285,'0835N: GNI per capita; PPP  (current international $) - WDI','0936: Children out of school; male  (\% of male primary school age) - WDI',0.37482,0.213133,0.0362,0.37482,6.044394,-0.402103,cluster11
286,'0835N: GNI per capita; PPP  (current international $) - WDI','0142: Commitments; IBRD  (COM; current US$) - WDI',0.37465,0.358019,0.05658,0.37232,5.954197,0.128962,cluster13
287,'0835N: GNI per capita; PPP  (current international $) - WDI','1321: International tourism; receipts for passenger transport items  (current US$) - WDI',0.37453,0.338507,0.07337,0.37453,6.169925,0.189798,cluster8
288,'0835N: GNI per capita; PPP  (current international $) - WDI','1375: Commercial service imports  (current US$) - WDI',0.37365,0.343279,0.04185,0.37365,6.357552,0.174273,cluster8
289,'0835N: GNI per capita; PPP  (current international $) - WDI','2726: Merchandise trade-Imports-Food (US dollar at current prices) - WTO',0.37357,0.258081,0.04741,0.37357,6.169925,0.339837,cluster7
290,'0835N: GNI per capita; PPP  (current international $) - WDI','0327: Debt service on external debt; total  (TDS; current US$) - WDI',0.37355,0.350122,0.05157,0.37355,5.954197,0.153061,cluster8
291,'0835N: GNI per capita; PPP  (current international $) - WDI','2725: Merchandise trade-Imports-Agricultural products (US dollar at current prices) - WTO',0.37329,0.276936,0.06196,0.37329,6.169925,0.31041,cluster9
292,'0835N: GNI per capita; PPP  (current international $) - WDI','0036: Service imports  (BoP; current US$) - WDI',0.37263,0.342302,0.04437,0.37263,6.357552,0.174149,cluster8
293,'0835N: GNI per capita; PPP  (current international $) - WDI','0038: Imports of goods; services and primary income  (BoP; current US$) - WDI',0.37212,0.342647,0.04946,0.37212,6.357552,0.171678,cluster8
294,'0835N: GNI per capita; PPP  (current international $) - WDI','0855: Price level ratio of PPP conversion factor  to market exchange rate (GDP) - WDI',0.37164,0.039148,0.06536,0.37164,6.285402,0.576621,cluster7
295,'0835N: GNI per capita; PPP  (current international $) - WDI','1323: International tourism; receipts for travel items  (current US$) - WDI',0.37146,0.343386,0.03551,0.36924,6.392317,0.167554,cluster8
296,'0835N: GNI per capita; PPP  (current international $) - WDI','0041: Foreign direct investment; net outflows  (BoP; current US$) - WDI',0.37077,0.336564,0.02394,0.37077,6.357552,0.184948,cluster8
297,'0835N: GNI per capita; PPP  (current international $) - WDI','0376: Fossil fuel energy consumption  (\% of total) - WDI',0.37053,0.206582,0.04818,0.37053,6.209454,0.404905,cluster7
298,'0835N: GNI per capita; PPP  (current international $) - WDI','0065: Goods exports  (BoP; current US$) - WDI',0.3701,0.346365,0.05536,0.3701,6.357552,0.154062,cluster8
